Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.7051525977742974,3.361534540514743,-7.812426475700002,10.03657633245,0.019629030353977412,2.87377404463437,-4.72401136775,10.005126731549998,7.905855142229042,4.372081986596701,-8.809480590700002,14.1340131685
