Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717772233110000000,-2.23094572455,4.261465736435,8.9068007123,-0.190634003747,-0.353001113915,0.6814546843995,1.0,M,21.6
1717772236509000000,1.9190019148595003,9.563881804649998,0.7134538650803,-0.118382033148,-0.203326002057,0.1216972528224999,1.0,M,21.6
1717772236510000000,1.9190019148595003,9.563881804649998,0.7134538650803,-0.118382033148,-0.203326002057,0.1216972528224999,1.0,M,21.6
1717772236709000000,0.9317965296162104,8.994440701315789,1.012423601636842,-0.1834092004891052,0.0618552491585789,0.3361946710252632,1.0,M,21.6
1717772236710000000,0.9317965296162104,8.994440701315789,1.012423601636842,-0.1834092004891052,0.0618552491585789,0.3361946710252632,1.0,M,21.6
1717772237109000000,-0.2223850479204999,9.02325853665,1.6274531936849996,-0.379328507935,0.2888824297915,-0.1641001494411099,1.0,M,21.6
1717772237110000000,-0.2223850479204999,9.02325853665,1.6274531936849996,-0.379328507935,0.2888824297915,-0.1641001494411099,1.0,M,21.6
1717772237309000000,-1.1323876877549997,9.26110643015,2.3504571991,-0.59038179518,-0.2214149559945,-0.0957486393143949,1.0,M,21.6
1717772237310000000,-1.1323876877549997,9.26110643015,2.3504571991,-0.59038179518,-0.2214149559945,-0.0957486393143949,1.0,M,21.6
1717772237509000000,1.1855421523788998,8.58442359925,3.91038581085,-1.004514676355,-0.395319922645,-0.3529022470099999,1.0,M,21.6
1717772237510000000,1.1855421523788998,8.58442359925,3.91038581085,-1.004514676355,-0.395319922645,-0.3529022470099999,1.0,M,21.6
1717772237709000000,1.439548942605,6.314498931799999,4.89523281095,-0.524190536875,0.45614041075865,-0.22221688926485,1.0,M,21.6
1717772237710000000,1.439548942605,6.314498931799999,4.89523281095,-0.524190536875,0.45614041075865,-0.22221688926485,1.0,M,21.6
1717772237909000000,-1.4912888488704998,6.974798332200001,5.6888150481,-0.223600159026,0.36000722571,-0.700232172015,1.0,M,21.6
1717772237910000000,-1.4912888488704998,6.974798332200001,5.6888150481,-0.223600159026,0.36000722571,-0.700232172015,1.0,M,21.6
1717772238109000000,-2.6820027465700003,8.180166755650001,5.829627227799999,-0.1105625796615,0.155334431217,-0.5571023285500001,1.0,M,21.6
1717772238110000000,-2.6820027465700003,8.180166755650001,5.829627227799999,-0.1105625796615,0.155334431217,-0.5571023285500001,1.0,M,21.6
1717772238309000000,-3.45890966025,6.76343037405,5.696845848050001,-0.1886886147895,-0.0097601777355,-0.1360433959997,1.0,M,21.6
1717772238310000000,-3.45890966025,6.76343037405,5.696845848050001,-0.1886886147895,-0.0097601777355,-0.1360433959997,1.0,M,21.6
1717772238509000000,-3.233016381578947,7.677629025052631,7.896576353789473,-0.0288228661131578,-0.1451147031941579,0.2617810254894737,1.0,M,21.6
1717772238510000000,-3.233016381578947,7.677629025052631,7.896576353789473,-0.0288228661131578,-0.1451147031941579,0.2617810254894737,1.0,M,21.6
1717772238909000000,-4.538105461100001,2.8992385024650007,8.43892616255,-1.010897514955,0.5544236973150001,0.1775138218035,1.0,M,21.6
1717772238910000000,-4.538105461100001,2.8992385024650007,8.43892616255,-1.010897514955,0.5544236973150001,0.1775138218035,1.0,M,21.6
1717772239109000000,-2.187012084939,2.126148651092,6.3216315995,0.1987456258315,-0.935726839295,-0.1268996055274499,1.0,M,21.6
1717772239110000000,-2.187012084939,2.126148651092,6.3216315995,0.1987456258315,-0.935726839295,-0.1268996055274499,1.0,M,21.6
1717772239309000000,-1.474830574125,2.71726940935,9.276666572750004,0.1365476986829999,-0.5032615736150001,-0.080469262781,1.0,M,21.6
1717772239310000000,-1.474830574125,2.71726940935,9.276666572750004,0.1365476986829999,-0.5032615736150001,-0.080469262781,1.0,M,21.6
1717772239509000000,-0.69125502776485,4.54024600975,10.65257535555,0.0851904171121,-0.372770288205,-0.0573614760339999,1.0,M,21.6
1717772239510000000,-0.69125502776485,4.54024600975,10.65257535555,0.0851904171121,-0.372770288205,-0.0573614760339999,1.0,M,21.6
1717772239709000000,0.432203727743,3.4466576386000005,9.48957632415,-0.1927635680955,-0.191778050915395,-0.0619647118235,1.0,M,21.6
1717772239710000000,0.432203727743,3.4466576386000005,9.48957632415,-0.1927635680955,-0.191778050915395,-0.0619647118235,1.0,M,21.6
1717772239909000000,0.0646281051315,3.2001427688,8.7975429154,-0.0888393904335999,-0.067066279613,-0.0398790236603249,1.0,M,21.6
1717772239910000000,0.0646281051315,3.2001427688,8.7975429154,-0.0888393904335999,-0.067066279613,-0.0398790236603249,1.0,M,21.6
1717772240109000000,-0.1174083481045,2.85871028135,8.629659530549999,-0.271516744045,0.07076494190645,-0.0260566418299399,1.0,M,21.6
1717772240110000000,-0.1174083481045,2.85871028135,8.629659530549999,-0.271516744045,0.07076494190645,-0.0260566418299399,1.0,M,21.6
1717772240309000000,-0.4596566391245,2.1303773575,8.68308343515,-0.456148469455,-0.0384903303779,-0.049518503432,1.0,M,21.6
1717772240310000000,-0.4596566391245,2.1303773575,8.68308343515,-0.456148469455,-0.0384903303779,-0.049518503432,1.0,M,21.6
1717772240509000000,-0.0867249177726316,1.5122421184526311,10.020698691894736,-0.4506986854842105,0.187492515888421,-0.0050496111963684,1.0,M,21.6
1717772240510000000,-0.0867249177726316,1.5122421184526311,10.020698691894736,-0.4506986854842105,0.187492515888421,-0.0050496111963684,1.0,M,21.6
1717772240709000000,-0.5622757416015001,-0.7366107102000001,11.6213682395,-0.78303084969,-0.2170572969542,0.0389164854719999,1.0,M,21.6
1717772240710000000,-0.5622757416015001,-0.7366107102000001,11.6213682395,-0.78303084969,-0.2170572969542,0.0389164854719999,1.0,M,21.6
1717772240909000000,0.5232444076720001,-0.59415195465,9.8896044613,-0.100852396894,-0.0577862146990999,0.0823518216156,1.0,M,21.6
1717772240910000000,0.5232444076720001,-0.59415195465,9.8896044613,-0.100852396894,-0.0577862146990999,0.0823518216156,1.0,M,21.6
