"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.110867458E0,7.018985152E-1,8.334048837E-2,4.171828181E-2
2.120801458E0,6.803514361E-1,6.871341169E-2,7.195340842E-2
2.130734208E0,6.244407892E-1,7.759212703E-2,7.955966145E-2
2.140667208E0,5.932738781E-1,7.876108587E-2,7.382611930E-2
2.150601208E0,6.421090961E-1,9.801919758E-2,5.477625877E-2
2.160534208E0,7.199261785E-1,1.391649693E-1,2.974958159E-2
2.170467208E0,7.353837490E-1,1.823292226E-1,2.484883368E-2
2.180400208E0,6.789933443E-1,2.315460443E-1,4.157490283E-2
2.190334208E0,5.758160949E-1,2.905206978E-1,5.448137969E-2
2.200267208E0,4.708066583E-1,3.272345960E-1,6.336718798E-2
2.210200208E0,3.597019911E-1,3.471971452E-1,6.789988279E-2
2.220134208E0,2.624112666E-1,3.604744673E-1,6.725789607E-2
2.230067208E0,2.074798495E-1,3.479909003E-1,5.427365378E-2
2.240000208E0,1.380829513E-1,3.169420063E-1,3.239684552E-2
2.249934208E0,4.386404157E-2,2.463237494E-1,-1.825839630E-3
2.259867208E0,-7.442060113E-2,2.421516627E-1,2.651853673E-2
2.269800208E0,-1.932947934E-1,1.604235023E-1,6.198065728E-2
2.279734208E0,-3.156211376E-1,9.658433497E-2,1.173343062E-1
2.289667208E0,-3.956728280E-1,8.910937607E-2,1.688473076E-1
2.299600208E0,-4.062213600E-1,1.059320346E-1,1.845391840E-1
2.309534208E0,-3.980787396E-1,1.043594331E-1,1.672006696E-1
2.319467208E0,-4.124504328E-1,1.045830250E-1,1.321241558E-1
2.329400208E0,-4.565539956E-1,8.893322200E-2,1.039199531E-1
2.339333208E0,-4.909583032E-1,4.270067438E-2,8.203915507E-2
2.349267208E0,-5.227319598E-1,3.562592436E-3,7.923191786E-2
2.359200208E0,-5.715209246E-1,2.795533091E-2,7.232305408E-2
2.369133208E0,-5.966148376E-1,7.855858654E-2,4.657854512E-2
2.379067208E0,-6.060869098E-1,8.168748766E-2,1.335798763E-2
2.389000208E0,-6.115330458E-1,6.158700958E-2,-3.473455552E-3
2.398933208E0,-6.171009541E-1,1.674243063E-2,-9.195778519E-3
2.408867208E0,-6.120489240E-1,-9.984836727E-2,1.315240376E-2
2.418800208E0,-5.670945644E-1,-2.080714703E-1,4.198467359E-2
2.428733208E0,-5.035462379E-1,-1.926674843E-1,5.503948778E-2
2.438667208E0,-4.399023950E-1,-1.106642857E-1,2.971531451E-2
2.448600208E0,-4.103943110E-1,-5.272854492E-2,-1.746684499E-2
2.458533208E0,-4.139336944E-1,-3.799378499E-2,-7.041998208E-2
2.468467208E0,-4.168005884E-1,-6.594526023E-2,-1.133267134E-1
2.478400208E0,-4.252870083E-1,-1.033506095E-1,-1.397769600E-1
2.488333208E0,-4.752644300E-1,-9.073735029E-2,-1.418766081E-1
2.498267208E0,-5.469929576E-1,-4.761789367E-2,-1.192666888E-1
2.508200208E0,-6.274155974E-1,4.065897316E-2,-9.595763683E-2
2.518133208E0,-7.228041887E-1,8.096507192E-2,-8.440044522E-2
2.528066208E0,-8.053704500E-1,7.113268226E-2,-7.936893404E-2
2.538000208E0,-7.857300043E-1,2.974720299E-2,-7.496565580E-2
2.547933208E0,-6.839817762E-1,-8.111495525E-3,-5.374718085E-2
2.557866208E0,-6.061154008E-1,-9.165573865E-3,-1.277966052E-2
2.567800208E0,-6.185800433E-1,-1.151874382E-2,3.368158266E-2
2.577733208E0,-7.204800248E-1,-2.665016335E-3,8.597972989E-2
2.587666208E0,-8.472137451E-1,4.131815583E-2,1.157757118E-1
2.597600208E0,-8.772143722E-1,1.040906757E-1,1.149909645E-1
2.607533208E0,-8.391226530E-1,1.095173955E-1,1.025617272E-1
2.617466208E0,-8.304212689E-1,1.045625880E-1,9.384813160E-2
2.627400208E0,-8.058634996E-1,1.009689197E-1,9.062224627E-2
2.637333208E0,-7.866639495E-1,6.114773825E-2,9.818402678E-2
2.647266208E0,-7.198215127E-1,6.086490676E-2,1.051178277E-1
2.657200208E0,-6.040540934E-1,1.269919723E-1,7.998815179E-2
2.667133208E0,-5.698927045E-1,2.425249666E-1,2.533609979E-2
2.677066208E0,-5.652898550E-1,2.732840180E-1,-2.197325230E-2
2.686999208E0,-5.126215816E-1,2.932888865E-1,-4.186227173E-2
2.696933208E0,-5.042942166E-1,3.452808261E-1,-4.219127074E-2
2.706866208E0,-5.148579478E-1,3.169613183E-1,-3.126059473E-2
2.716799208E0,-4.887010157E-1,2.553791106E-1,-4.148837179E-2
2.726733208E0,-4.479314685E-1,2.178834081E-1,-7.658004761E-2
2.736666208E0,-3.552987874E-1,1.368196458E-1,-1.034875512E-1
2.746599208E0,-2.396273017E-1,5.899195373E-2,-9.580060095E-2
2.756533208E0,-1.644215882E-1,5.245077237E-2,-5.089529976E-2
2.766466208E0,-1.580718160E-1,8.318605274E-2,2.374058776E-2
2.776399208E0,-1.543406844E-1,3.373894468E-2,7.920917124E-2
2.786333208E0,-1.484031677E-1,-2.377388626E-2,9.561557323E-2
2.796266208E0,-1.498408914E-1,-3.392018750E-2,1.002543643E-1
2.806199208E0,-1.067839786E-1,-6.083143130E-2,8.289801329E-2
2.816133208E0,-6.768117100E-2,-7.221443951E-2,4.289290681E-2
2.826066208E0,-6.621297449E-2,-5.681417510E-2,-2.883101813E-3
2.835999208E0,-5.141382664E-2,-6.847092509E-2,1.335351262E-4
2.845933208E0,-1.748062298E-2,-7.496158034E-2,4.297394305E-2
2.855866208E0,-5.775087513E-3,-6.040694565E-2,8.243177086E-2
2.865799208E0,2.467549592E-2,-7.418241352E-2,8.425310254E-2
2.875732208E0,5.204287544E-2,-3.890240937E-2,4.520931467E-2
2.885666208E0,7.845797390E-2,1.919324975E-3,4.324198235E-3
2.895599208E0,8.943501115E-2,-2.954585105E-2,-5.493284203E-3
2.905532208E0,1.047601700E-1,-8.993942291E-2,-8.815310895E-3
2.915466208E0,1.291794032E-1,-1.266021132E-1,-1.057430450E-2
2.925399208E0,1.076967567E-1,-9.843732417E-2,-1.062810048E-2
2.935332208E0,6.418778747E-2,-4.600527510E-2,-6.472881883E-3
2.945266208E0,2.177348919E-2,2.336424310E-3,-3.828362562E-3
2.955199208E0,-3.335906938E-2,5.329686031E-2,-8.709652349E-3
2.965132208E0,-1.035810262E-1,4.891329631E-2,-3.556843102E-2
2.975066208E0,-1.269251555E-1,-6.493127346E-2,-6.475888938E-2
2.984999208E0,-1.180850565E-1,-1.759627163E-1,-9.411545098E-2
2.994932208E0,-1.063887030E-1,-2.229471952E-1,-1.142074093E-1
3.004865208E0,-1.182975620E-1,-1.913541257E-1,-1.183659360E-1
3.014799208E0,-1.373969913E-1,-1.042877585E-1,-9.777349979E-2
3.024732208E0,-1.581414193E-1,-6.825944781E-2,-3.634529561E-2
3.034665208E0,-1.460149437E-1,-6.686279178E-2,3.120065294E-2
3.044599208E0,-1.108628139E-1,-1.547896117E-2,7.503175735E-2
3.054532208E0,-6.062830240E-2,3.404656425E-2,8.611867577E-2
3.064465208E0,5.901724100E-3,2.497169189E-4,8.443848044E-2
3.074399208E0,7.278685272E-2,-3.517959639E-2,9.034341574E-2
3.084332208E0,1.182376891E-1,-4.573477060E-2,1.043977141E-1
3.094265208E0,1.477373540E-1,-3.338191658E-2,1.235505491E-1
3.104199208E0,1.751287729E-1,7.428896613E-3,1.297381371E-1
3.114132208E0,1.697303653E-1,8.343522251E-2,1.073365957E-1
3.124065208E0,1.626575440E-1,1.702404171E-1,5.971768126E-2
3.134000042E0,1.812727004E-1,1.850913763E-1,1.110948250E-2
3.143933042E0,2.094079256E-1,1.732389778E-1,-3.374693915E-2
3.153866042E0,2.306766957E-1,1.131350622E-1,-5.778375268E-2
3.163800042E0,2.736673057E-1,5.232044682E-2,-5.580156296E-2
3.173733042E0,3.231356144E-1,1.775634661E-2,-5.085410178E-2
3.183666042E0,3.488055766E-1,2.684305236E-2,-6.089102104E-2
3.193599042E0,3.596495688E-1,4.280325398E-2,-7.362402976E-2
3.203533042E0,3.729331493E-1,7.405597717E-2,-9.266882390E-2
3.213466042E0,3.865666389E-1,1.290288717E-1,-1.141402945E-1
3.223399042E0,3.861277401E-1,1.318510324E-1,-1.163230166E-1
3.233333042E0,3.585422337E-1,4.831626266E-2,-9.031672031E-2
3.243266042E0,3.233948946E-1,-2.004601434E-2,-5.723280460E-2
3.253199042E0,2.993167043E-1,-7.352863252E-2,-1.786163263E-2
3.263133042E0,3.063996434E-1,-1.688642055E-1,4.413888603E-2
3.273066042E0,3.688060939E-1,-2.427005172E-1,1.083686575E-1
3.282999042E0,4.483017027E-1,-2.122802883E-1,1.407463104E-1
3.292933042E0,4.837352335E-1,-1.604371071E-1,1.533322334E-1
3.302866042E0,4.926610887E-1,-5.641644076E-2,1.752998531E-1
3.312799042E0,4.833586514E-1,4.679061938E-3,1.988869309E-1
3.322732042E0,4.538968801E-1,-3.498440841E-3,2.095331848E-1
3.332666042E0,4.045110047E-1,-3.379741684E-2,1.755520552E-1
3.342599042E0,3.540161252E-1,-1.107060462E-1,8.760301769E-2
3.352532042E0,3.153856099E-1,-1.813942343E-1,1.370464545E-2
3.362466042E0,2.965985835E-1,-1.864305437E-1,3.630439751E-3
3.372399042E0,3.055436611E-1,-9.204290062E-2,2.939251810E-2
3.382332042E0,3.524075747E-1,4.934937879E-2,6.158960611E-2
3.392266042E0,4.227147698E-1,2.253783047E-1,5.206685886E-2
3.402199042E0,4.751529396E-1,4.143908024E-1,1.328457892E-2
3.412132042E0,5.056770444E-1,4.752888978E-1,-2.930415049E-2
3.422066042E0,5.238597393E-1,3.993731141E-1,-6.417371333E-2
3.431999042E0,5.550438762E-1,2.106835991E-1,-7.903850079E-2
3.441932042E0,5.598633885E-1,-3.185713664E-2,-2.206443436E-2
3.451866042E0,4.829223156E-1,-1.694282889E-1,6.987106055E-2
3.461799042E0,3.606927991E-1,-7.769783586E-2,1.511201113E-1
3.471732042E0,2.766431868E-1,1.041686311E-1,2.090670317E-1
3.481665042E0,2.467833012E-1,3.034790754E-1,2.072638124E-1
3.491599042E0,3.109617233E-1,4.812338948E-1,1.166127324E-1
3.501532042E0,4.748819768E-1,4.178170860E-1,-3.136235103E-2
3.511465042E0,6.703569293E-1,1.466217786E-1,-1.572867930E-1
3.521399042E0,8.071347475E-1,-1.036719605E-1,-1.854499876E-1
3.531332042E0,7.876229882E-1,-2.679331601E-1,-1.637187004E-1
3.541265042E0,6.393104792E-1,-3.714161217E-1,-9.806405008E-2
3.551199042E0,4.419322908E-1,-3.781148493E-1,1.303227618E-2
3.561132042E0,3.284366429E-1,-2.986711562E-1,1.200340912E-1
3.571065042E0,3.448996246E-1,-1.886470467E-1,1.449464560E-1
3.580999042E0,4.290565848E-1,-1.174258515E-1,1.104667857E-1
3.590932042E0,5.577102304E-1,-8.022382110E-2,2.513403818E-2
3.600865042E0,6.326544881E-1,-9.842465818E-2,-6.146397069E-2
3.610799042E0,6.239781380E-1,-1.725908518E-1,-8.954247087E-2
3.620732042E0,5.928854346E-1,-2.287361473E-1,-3.048581071E-2
3.630665042E0,5.215331316E-1,-2.523980141E-1,7.162155956E-2
3.640598042E0,4.160271585E-1,-2.518083751E-1,1.629072577E-1
3.650532042E0,3.202723861E-1,-1.706165373E-1,2.025889009E-1
3.660465042E0,2.447429746E-1,-2.709240094E-2,1.865931600E-1
3.670398042E0,2.128301561E-1,8.238673955E-2,1.506089717E-1
3.680332042E0,2.135500163E-1,1.294716895E-1,1.173964217E-1
3.690265042E0,2.343317121E-1,1.537519246E-1,9.732179344E-2
3.700198042E0,2.839602232E-1,1.446004957E-1,1.054377779E-1
3.710132042E0,3.506940603E-1,1.500867605E-1,1.312163621E-1
3.720065042E0,3.730680645E-1,1.364124864E-1,1.384194046E-1
3.729998042E0,2.950831652E-1,1.898211539E-1,1.675558090E-1
3.739932042E0,1.847286820E-1,2.329089642E-1,1.655712277E-1
3.749865042E0,4.934697598E-2,2.490397096E-1,1.274234802E-1
