Timestamps,Acc_X,Acc_Y,Acc_Z
1.7176818245067658e+18,1.3225672072999999,9.4071427459,2.49352967835
1.7176818247067658e+18,0.549380058281,9.18316351325,2.56508088685
1.7176818249067658e+18,1.5185920716,9.7142366406,2.40753350835
1.7176818251067658e+18,0.006376739525000019,10.04756348465,1.8236202622
1.7176818253067658e+18,-2.0683014451,9.0380253295,2.75439969635
1.7176818255067658e+18,-4.2450149459,8.1246546936,2.5251963271999998
1.7176818257067658e+18,-4.7494509657999995,7.760117752099999,2.6473198700999996
1.7176818259067658e+18,-4.943290374749999,7.511926368749999,2.93228977204
1.7176818261067658e+18,-5.7998242035,7.827103454700001,-0.12415182494999999
1.7176818263067658e+18,-6.72239321135,6.760691070449999,0.13086536402
1.7176818265067658e+18,-7.933629432650001,9.5816573407,-0.08747808840999996
1.7176818267067658e+18,-3.56129674525,6.437340980650001,2.6463768310999995
1.7176818269067658e+18,-7.5085359193,2.8348648681999995,2.52898345185
1.7176818271067658e+18,-8.02827012665,3.06656803895,2.7719956054
1.7176818273067658e+18,-9.375745537099998,4.346391632000001,3.4962420274
1.7176818275067658e+18,-9.118206092849999,3.6611166687,3.3659005736
1.7176818277067658e+18,-10.15023497775,3.2714245376999997,3.4815500793
1.7176818279067658e+18,-9.21837030015,3.3568294373,3.4277145308499994
1.7176818281067658e+18,-7.458936561650001,1.3240940321950003,2.20858971413
1.7176818283067658e+18,-8.464268463449997,0.71095406349,2.4430696107500003
1.7176818285067658e+18,-10.585647560157895,1.7011807974131579,3.6186381612105265
1.7176818287067658e+18,-3.7168832015650004,2.8809240875,5.019856155299999
1.7176818289067658e+18,-8.59178080005,1.556889930652,3.1986982726499997
1.7176818291067658e+18,-9.88629634155,1.480294212415,3.4752182465000003
1.7176818293067658e+18,-11.877755081,1.6508645095999999,3.98133826445
1.7176818295067658e+18,-10.1340611113,1.9590286788500002,4.2337658387
1.7176818297067658e+18,-7.772639213499998,2.3657104797999997,2.9590241776
1.7176818299067658e+18,-6.1545116271500016,2.09930946355,2.2487886199500005
1.7176818301067658e+18,-7.3582708969,1.8434764708499998,2.99197066495
1.7176818303067658e+18,-10.429890929950002,1.01918559262,2.82189434055
1.7176818305067658e+18,-11.762442375000001,1.5286137313950001,4.19364926145
1.7176818307067658e+18,-10.26869863165,1.2671524428249998,3.9949150314
1.7176818309067658e+18,-7.933801574749998,2.2474788437499997,2.8485314483499997
1.7176818311067658e+18,-6.301169151300001,2.5370292207,2.24661064915
1.7176818313067658e+18,-7.41093887335,1.6076493759000001,2.56966136165
1.7176818315067658e+18,-10.6874303739,0.9722057876534,2.8332631988
1.7176818317067658e+18,-11.6148492955,1.06192920682,4.17478848255
1.7176818319067658e+18,-10.067210128,1.2508139190050003,4.28970451345
1.7176818321067658e+18,-7.5795257949,2.1348231125000003,2.66002844235
1.7176818323067658e+18,-6.33026863865,2.0341649323,2.084475311325
1.7176818325067658e+18,-7.93126435085,1.4354474715599999,2.3394999846999998
1.7176818327067658e+18,-11.281574056052632,0.8972735837157892,3.0634269394210527
1.7176818329067658e+18,-11.736853088499998,0.666893188437,3.5900444639999995
