Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.5719468903096573,1.291611596474576,-3.05010976412,7.487759125249999,0.951752646202352,2.9674348041308773,-2.603139244,14.276509346500005,9.022257911453782,2.5863810132333924,-3.93201583105,13.438559372
