Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.044659872662904006,0.6548155757083178,-6.12565615175,2.5393268323857145,0.04620175296677356,0.6367345896586459,-2.28238230641,6.309700703500001,0.05944683615531655,0.6872744736463516,-2.9628600894500003,6.725405836099999
