"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.521987833E0,-2.868298531E0,3.988699317E-1,-1.501980424E0
1.531998833E0,-2.346056700E0,6.929497123E-1,-1.202918291E0
1.542009833E0,-1.752827883E0,8.138229847E-1,-8.955316544E-1
1.552020833E0,-1.157255054E0,5.964917541E-1,-5.813249946E-1
1.562031833E0,-5.518948436E-1,5.494179726E-1,-3.569843769E-1
1.572042833E0,1.010344997E-1,8.771896958E-1,-2.179694921E-1
1.582053833E0,7.330234647E-1,1.544752002E0,-1.458431482E-1
1.592064833E0,1.547971249E0,2.415168047E0,-8.799529821E-2
1.602075833E0,2.895521879E0,4.215714931E0,3.548343778E-1
1.612086833E0,3.763002872E0,4.094422340E0,8.036445975E-1
1.622097833E0,4.112398624E0,2.590752363E0,1.255017161E0
1.632108833E0,4.350058079E0,1.488872409E0,1.655905008E0
1.642119833E0,4.744063377E0,1.482383132E0,2.126400948E0
1.652130833E0,5.102645397E0,2.401223421E0,2.742246151E0
1.662141833E0,5.292050362E0,3.275662184E0,3.149469376E0
1.672152833E0,5.192439556E0,3.563736677E0,3.414039135E0
1.682163833E0,5.004113197E0,3.374847651E0,3.519073963E0
1.692174833E0,4.923147678E0,3.196818590E0,3.474713087E0
1.702185833E0,4.867572784E0,3.506093979E0,3.282519341E0
1.712196833E0,4.743031502E0,3.974382401E0,2.901918888E0
1.722207833E0,4.402388573E0,4.131897926E0,2.510452986E0
1.732218833E0,3.780776501E0,3.885573864E0,2.088117838E0
1.742229833E0,3.048400164E0,3.262688637E0,1.530960441E0
1.752240833E0,2.348939419E0,2.673871994E0,8.097338080E-1
1.762251833E0,1.721265316E0,2.329973936E0,1.685803011E-2
1.772262833E0,1.297609925E0,2.004755974E0,-7.685465217E-1
1.782273833E0,9.971129894E-1,1.827234030E0,-1.497234941E0
1.792284833E0,8.376588821E-1,1.618654132E0,-2.164210320E0
1.802296833E0,9.005345702E-1,1.354761839E0,-2.584552050E0
1.812307833E0,1.149966002E0,1.354812384E0,-2.706492424E0
1.822318833E0,1.535215735E0,1.451173186E0,-2.640511513E0
1.832329833E0,1.994404316E0,1.569046021E0,-2.527885914E0
1.842340833E0,2.350232840E0,1.679756165E0,-2.437280893E0
1.852351833E0,2.627945185E0,1.473549008E0,-2.414063215E0
1.862362833E0,2.787668943E0,1.253193378E0,-2.474956036E0
1.872373833E0,2.772084713E0,9.560967088E-1,-2.721659899E0
1.882384833E0,2.653794765E0,5.901790261E-1,-3.002254009E0
1.892395833E0,2.424525023E0,2.008451521E-1,-3.219416380E0
1.902406833E0,2.300709963E0,-2.860495746E-1,-3.273697376E0
1.912417833E0,2.121106148E0,-3.622934818E-1,-3.209684372E0
1.922428833E0,1.673085690E0,-4.846239686E-1,-2.978301525E0
1.932439833E0,1.155712605E0,-7.693939209E-1,-2.612276793E0
1.942450833E0,1.416432500E0,7.652033567E-1,-2.375437260E0
1.952461833E0,1.529967308E0,9.436684251E-1,-1.789296031E0
1.962472833E0,1.309111953E0,-7.011030335E-3,-1.255788565E0
1.972483833E0,8.856525421E-1,-1.172542691E0,-8.728467822E-1
1.982494833E0,7.661992908E-1,-8.222717047E-1,-6.607425213E-1
1.992505833E0,7.593278289E-1,-3.349151015E-1,-4.140656292E-1
2.002516833E0,6.742593050E-1,-1.746750325E-1,-1.271453351E-1
2.012527833E0,5.324283838E-1,-1.099572927E-1,1.256107539E-1
2.022538833E0,3.359428942E-1,1.516036093E-1,2.826079428E-1
2.032549833E0,1.322036088E-1,4.672816694E-1,3.961741626E-1
2.042560833E0,4.607552290E-2,5.406323671E-1,4.739238322E-1
2.052571833E0,1.855556518E-1,4.848021269E-1,5.463919044E-1
2.062582833E0,4.733078480E-1,2.701327801E-1,4.787165821E-1
2.072593833E0,7.380159497E-1,2.111714799E-3,2.604614794E-1
2.082604833E0,9.184519053E-1,-2.193782181E-1,-7.658827305E-2
2.092616833E0,9.180023670E-1,-4.723697305E-1,-4.229313135E-1
2.102627833E0,8.308773041E-1,-7.283266187E-1,-6.454975605E-1
2.112638833E0,8.818454146E-1,-8.515194058E-1,-7.605304122E-1
2.122649833E0,1.184122801E0,-5.940750241E-1,-7.707321644E-1
2.132660833E0,1.659076810E0,-2.580746710E-1,-6.820603609E-1
2.142671833E0,2.070058584E0,1.244774647E-2,-5.734201670E-1
2.152682833E0,2.184233189E0,9.796770662E-2,-4.645707011E-1
2.162693833E0,2.038691759E0,-3.000254557E-2,-4.011561573E-1
2.172704833E0,1.759034872E0,-2.554471195E-1,-3.711735010E-1
2.182715833E0,1.563857079E0,-4.741085172E-1,-3.353055716E-1
2.192726833E0,1.525433064E0,-5.531218648E-1,-3.281821311E-1
2.202737833E0,1.525984883E0,-4.964398742E-1,-2.563237250E-1
2.212748833E0,1.491753340E0,-5.389602184E-1,-1.411470771E-1
2.222759833E0,1.399443626E0,-5.440506935E-1,-7.748136297E-3
2.232770833E0,1.329077363E0,-4.195428491E-1,1.201312691E-1
2.242781833E0,1.409497619E0,-2.589007914E-1,2.336895019E-1
2.252792833E0,1.533033133E0,-1.657069325E-1,2.360240221E-1
2.262803833E0,1.562843680E0,-1.998490393E-1,1.716005206E-1
2.272814833E0,1.521851778E0,-2.835415304E-1,1.544569582E-1
2.282825833E0,1.402177811E0,-2.963237464E-1,1.182283163E-1
2.292836833E0,1.321714401E0,-3.168652356E-1,4.034603387E-2
2.302847833E0,1.196183324E0,-2.751697302E-1,1.273651049E-2
2.312858833E0,1.106202126E0,-2.571390569E-1,7.564357668E-2
2.322869833E0,1.012707949E0,-4.155209363E-1,1.484363079E-1
2.332880833E0,9.127190113E-1,-5.634949207E-1,1.152274907E-1
2.342891833E0,7.110736966E-1,-3.886314929E-1,-5.750261620E-2
2.352902833E0,4.257162511E-1,-1.766734123E-1,-5.244101211E-2
2.362913833E0,1.022131220E-1,-1.183494329E-1,2.497749403E-2
2.372924833E0,-1.056591198E-1,-7.171516307E-3,1.331271380E-1
2.382935833E0,-1.120164245E-1,3.473460972E-1,3.498785496E-1
2.392946833E0,1.595293283E-1,1.306913048E-1,7.914525270E-1
2.402957833E0,4.312624931E-1,4.995669797E-2,7.814939022E-1
2.412969833E0,5.713647008E-1,-9.876753390E-2,4.494885206E-1
2.422980667E0,4.059935212E-1,-2.124931663E-1,1.016456559E-1
2.432991667E0,6.130032986E-2,-2.237825692E-1,1.039350685E-2
2.443002667E0,-8.245079219E-2,-1.708075851E-1,4.283029959E-2
2.453013667E0,6.087334361E-3,-2.231056690E-1,4.843279347E-2
2.463024667E0,7.129638642E-2,-4.395339191E-1,-5.174504966E-2
2.473035667E0,9.418386221E-2,-5.340412259E-1,-2.123485804E-1
2.483046667E0,1.541424841E-1,-2.290035784E-1,-2.901272178E-1
2.493057667E0,2.378621548E-1,-1.284303665E-1,-2.572422326E-1
2.503068667E0,2.185861170E-1,-5.737194046E-2,-1.695288420E-1
2.513079667E0,1.629915684E-1,-7.568090409E-2,-1.283901930E-1
2.523090667E0,9.280464798E-2,-1.915360242E-2,-9.494327754E-2
2.533101667E0,-4.671729356E-2,3.553952575E-1,-5.489279702E-2
2.543112667E0,-2.555553317E-1,6.308346391E-1,-1.788114607E-1
2.553123667E0,-4.347605109E-1,5.442481041E-1,-2.127031088E-1
2.563134667E0,-4.993920326E-1,2.189306617E-1,-1.542576253E-1
2.573145667E0,-4.654455185E-1,8.863177896E-2,-9.970755875E-2
2.583156667E0,-3.450752497E-1,-2.932952717E-2,-8.227311820E-2
2.593167667E0,-2.329196632E-1,-7.879348099E-2,-9.957620502E-2
2.603178667E0,-1.215916052E-1,-5.934501439E-2,-1.362270117E-1
2.613189667E0,-1.094631292E-2,3.358332813E-2,-1.547690034E-1
2.623200667E0,7.036522031E-2,2.127589583E-1,-1.601562202E-1
2.633211667E0,9.351447970E-2,2.596697509E-1,-1.151381433E-1
2.643222667E0,9.625485539E-2,1.905371249E-1,-6.788319349E-2
2.653233667E0,6.846956164E-2,8.702351153E-2,-2.605558001E-2
2.663244667E0,1.413394883E-2,-1.012182515E-2,-8.379556239E-3
2.673255667E0,-4.989163578E-2,-4.383957386E-2,4.302415997E-3
2.683266667E0,-1.294499636E-1,-1.699902490E-2,9.539205581E-3
2.693277667E0,-1.831038594E-1,9.883188643E-3,2.734403685E-2
2.703288667E0,-2.039459646E-1,7.826265693E-2,1.775332168E-2
2.713299667E0,-2.167261988E-1,7.362396270E-2,2.388099022E-2
2.723310667E0,-2.235356271E-1,-5.747049302E-2,-1.245284267E-2
2.733321667E0,-2.688402534E-1,-1.614341736E-1,-6.779626012E-2
2.743332667E0,-3.620730639E-1,-1.772565246E-1,-1.338799894E-1
2.753343667E0,-5.097714067E-1,-1.271068156E-1,-1.897584349E-1
2.763354667E0,-6.461011767E-1,-1.144846305E-1,-2.054890245E-1
2.773366667E0,-7.484270334E-1,-8.532594144E-2,-1.987251192E-1
2.783377667E0,-8.040874004E-1,-7.644650340E-2,-1.932266057E-1
2.793388667E0,-8.117357492E-1,-9.266674519E-2,-1.837577373E-1
2.803399667E0,-7.323594689E-1,-7.890494913E-2,-1.615587026E-1
2.813410667E0,-5.841846466E-1,-2.470082790E-2,-1.265335977E-1
2.823421667E0,-4.182473123E-1,5.046270788E-2,-8.087009192E-2
2.833432667E0,-2.624217868E-1,9.346077591E-2,-6.018878892E-2
2.843443667E0,-2.532483935E-1,6.019502878E-2,-3.834028170E-2
2.853454667E0,-3.845177293E-1,2.062711492E-2,-2.131255902E-2
2.863465667E0,-6.239150167E-1,8.945467416E-4,-1.760392822E-2
2.873476667E0,-7.810870409E-1,-7.207473367E-2,-2.445437759E-2
2.883487667E0,-7.484408021E-1,-5.752087757E-2,-2.093530446E-2
2.893498667E0,-4.882523715E-1,2.778496407E-2,-2.006098814E-2
2.903509667E0,-2.043389678E-1,8.750647306E-2,-6.754366215E-3
2.913520667E0,8.470268548E-2,8.001659811E-2,9.239779785E-3
2.923531667E0,2.869296074E-1,-5.789635330E-2,3.342175484E-2
2.933542667E0,3.241089284E-1,-1.242700517E-1,2.448924817E-2
2.943553667E0,2.194357365E-1,-1.048055291E-1,-1.217805315E-3
2.953564667E0,3.407226875E-2,-5.914163217E-2,-2.751332708E-2
2.963575667E0,-1.236827224E-1,3.040092066E-2,-5.648515373E-2
2.973586667E0,-2.482150644E-1,1.040090993E-1,-6.868855655E-2
2.983597667E0,-2.583142817E-1,1.313205361E-1,-4.089959711E-2
2.993608667E0,-2.106471509E-1,5.639488250E-2,1.453170553E-2
3.003619667E0,-1.331845075E-1,-2.104117163E-2,5.978959054E-2
3.013630667E0,-9.804570675E-2,-6.687870622E-2,7.686498016E-2
3.023641667E0,-1.139239743E-1,-5.158967897E-2,6.856925040E-2
3.033652667E0,-1.689896286E-1,3.084101714E-2,1.444796100E-2
3.043663667E0,-2.435995489E-1,1.472154409E-1,-6.386993080E-2
3.053674667E0,-3.200168312E-1,2.152826488E-1,-1.090360731E-1
3.063685667E0,-3.737793565E-1,2.200944275E-1,-8.363847435E-2
3.073696667E0,-3.661057353E-1,1.380714625E-1,-1.789807901E-2
3.083707667E0,-2.767105997E-1,7.650351524E-2,2.185334451E-2
3.093718667E0,-1.129283160E-1,6.034158915E-2,-5.224878434E-3
3.103729667E0,7.919691503E-2,4.092314839E-2,-7.203240693E-2
3.113740667E0,2.539300919E-1,4.398845136E-2,-1.189453229E-1
3.123751667E0,4.515476227E-1,1.095828041E-1,-1.231762469E-1
3.133762667E0,6.754808426E-1,2.022964954E-1,-9.271367639E-2
3.143774667E0,9.227663279E-1,2.146171480E-1,-6.077667326E-2
3.153785667E0,1.136179328E0,1.068813577E-1,-8.757915348E-4
3.163796667E0,1.119395018E0,-1.869881451E-1,8.117875457E-2
3.173807667E0,9.397196770E-1,-3.079539835E-1,1.360148340E-1
3.183818667E0,6.398768425E-1,-2.759284377E-1,1.548996717E-1
3.193829667E0,2.865565717E-1,-2.277773917E-1,1.436994821E-1
3.203840667E0,-7.395597547E-2,-1.002738848E-1,1.078695804E-1
3.213851667E0,-3.122905195E-1,9.900939465E-2,1.633293778E-1
3.223862667E0,-4.217953682E-1,1.606893241E-1,3.352668583E-1
3.233873667E0,-4.437081218E-1,1.278717220E-1,5.065224767E-1
3.243884667E0,-3.880448639E-1,9.135773778E-2,6.069507003E-1
3.253895667E0,-2.920174003E-1,-1.211880706E-3,5.829159617E-1
3.263906667E0,-2.333364040E-1,-7.950103283E-2,4.557290375E-1
3.273917667E0,-2.191771716E-1,-4.948933795E-2,2.774434388E-1
3.283928667E0,-1.738138199E-1,-2.804222889E-2,1.269549578E-1
3.293939667E0,-1.022988930E-1,-4.786866531E-2,3.423594311E-2
3.303950667E0,-3.947542608E-2,-5.836347118E-2,-1.575907692E-3
3.313961667E0,2.104330994E-2,-4.461490363E-2,1.650029793E-2
3.323972667E0,7.585193962E-2,-9.659828991E-2,8.049124479E-2
3.333983667E0,1.165479645E-1,-1.470912844E-1,1.511174738E-1
3.343994667E0,1.790291965E-1,-2.074428797E-1,1.962259114E-1
3.354005667E0,2.754377425E-1,-2.667972744E-1,2.122416198E-1
3.364016667E0,3.186614215E-1,-3.713293076E-1,2.251993418E-1
3.374027667E0,2.836485803E-1,-4.008952081E-1,1.958491653E-1
3.384038667E0,2.672137320E-1,-3.141160905E-1,1.194196865E-1
3.394049667E0,2.471010089E-1,-2.750384510E-1,4.082687944E-2
3.404060667E0,2.069629878E-1,-2.819682062E-1,2.635261975E-3
3.414071667E0,1.504182220E-1,-3.161256313E-1,2.475521341E-2
3.424082208E0,7.746692747E-2,-3.528968692E-1,1.036267653E-1
3.434093208E0,2.061429620E-2,-3.585624695E-1,2.110400498E-1
3.444104208E0,1.346383244E-2,-2.990541458E-1,2.912637889E-1
3.454115208E0,3.820087016E-2,-2.490405142E-1,3.292138577E-1
3.464126208E0,6.294872612E-2,-2.716474533E-1,3.117885292E-1
3.474137208E0,1.293415874E-1,-2.083659470E-1,2.079468071E-1
3.484148208E0,1.696502864E-1,-1.407039464E-1,1.324442327E-1
3.494159208E0,1.138450801E-1,-3.587649669E-3,1.086185277E-1
3.504170208E0,-5.490612704E-3,5.154981464E-2,1.411902606E-1
3.514182208E0,-1.275518090E-1,4.526209086E-2,1.614888757E-1
3.524193208E0,-2.329174727E-1,5.308383703E-2,1.450077593E-1
3.534204208E0,-3.255445957E-1,1.074972749E-1,9.112268686E-2
3.544215208E0,-4.108339250E-1,2.414973229E-1,3.639373928E-2
3.554226208E0,-4.149727523E-1,4.045331180E-1,1.443251409E-2
3.564237208E0,-3.418709636E-1,4.784260094E-1,-1.646895148E-2
3.574248208E0,4.117786884E-2,6.866966486E-1,-8.608558029E-2
3.584259208E0,-8.854397386E-2,8.320539445E-2,-1.921458989E-1
3.594270208E0,-4.419174790E-1,-1.877041161E-1,-3.059470654E-1
3.604281208E0,-4.631446004E-1,8.252801746E-2,-3.064526021E-1
3.614292208E0,-4.248510003E-1,3.069129288E-1,-2.232743502E-1
3.624303208E0,-3.666102886E-1,4.160194099E-1,-1.230174676E-1
3.634314208E0,-2.426481098E-1,4.005813301E-1,-8.430282772E-2
3.644325208E0,-3.153376654E-2,3.684820831E-1,-1.029962972E-1
3.654336208E0,1.954983175E-1,2.991932631E-1,-1.091625839E-1
3.664347208E0,3.301313221E-1,1.524955034E-1,-1.121500507E-1
3.674358208E0,4.168574512E-1,-1.489188895E-2,-1.774931103E-1
3.684369208E0,3.900731504E-1,-1.355304867E-1,-2.649484575E-1
3.694380208E0,2.560215890E-1,-1.515219659E-1,-3.549816906E-1
3.704391208E0,2.037514374E-2,-5.304914713E-2,-4.331136346E-1
3.714402208E0,-2.395514995E-1,1.767395735E-1,-4.554993808E-1
3.724413208E0,-4.704519510E-1,3.676093519E-1,-4.073952138E-1
3.734424208E0,-5.844035745E-1,5.017631650E-1,-3.046475053E-1
3.744435208E0,-6.312636733E-1,3.996339738E-1,-2.252354771E-1
3.754446208E0,-5.764757991E-1,2.027385086E-1,-1.830275655E-1
3.764457208E0,-4.463461041E-1,5.328222364E-2,-1.883562654E-1
3.774468208E0,-3.145606518E-1,-5.043485016E-2,-2.589630485E-1
3.784479208E0,-2.179776877E-1,-1.218358576E-1,-3.873102367E-1
3.794490208E0,-1.342614889E-1,-9.659122676E-2,-4.949056804E-1
3.804501208E0,-8.793849498E-2,-6.058813259E-2,-5.409444571E-1
3.814512208E0,-4.939376935E-2,-6.779091060E-2,-4.969418347E-1
3.824523208E0,-1.020845771E-2,-1.525957733E-1,-4.633636177E-1
3.834534208E0,3.826826438E-2,-1.474683881E-1,-5.266126394E-1
3.844545208E0,3.223127723E-1,2.124486864E-1,-6.583905220E-1
3.854556208E0,3.994445801E-1,4.739317000E-1,-3.820662498E-1
3.864567208E0,2.949153483E-1,6.794934273E-1,5.649981648E-2
3.874578208E0,2.517471015E-1,6.734192967E-1,3.196454346E-1
3.884589208E0,3.945057094E-1,5.409913659E-1,2.081868052E-1
3.894600208E0,6.024181843E-1,3.841628432E-1,3.325626999E-2
3.904611208E0,8.072301149E-1,1.631349027E-1,8.666720241E-3
