Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717690052002000000,5.997642124761905,-1.5407246180380954,7.7129964554761905,0.6083470632476191,-0.1673274926720476,-0.2401247902559524,1.0,M,22.1
1717690052194000000,7.078023674000001,0.5209466857955001,6.840699691749999,1.49416046136,-1.35742409232,-0.4190956537597,1.0,M,22.1
1717690052202000000,7.078023674000001,0.5209466857955001,6.840699691749999,1.49416046136,-1.35742409232,-0.4190956537597,1.0,M,22.1
1717690055194000000,7.985114868199998,4.60338471215,1.856559265206,0.0694702460326,-0.0547090642099999,0.336577590044,1.0,M,22.1
1717690055202000000,7.985114868199998,4.60338471215,1.856559265206,0.0694702460326,-0.0547090642099999,0.336577590044,1.0,M,22.1
1717690056194000000,8.072465721050001,3.8529427643000007,2.677856369045,-0.6287432074649999,-0.1725117618245,0.0523479400145,1.0,M,22.1
1717690056202000000,8.072465721050001,3.8529427643000007,2.677856369045,-0.6287432074649999,-0.1725117618245,0.0523479400145,1.0,M,22.1
1717690057994000000,-0.92546548459,1.24446711727,9.89403524765,0.0817518495975,0.92246251243,0.516238830951,1.0,M,22.1
1717690058002000000,-0.92546548459,1.24446711727,9.89403524765,0.0817518495975,0.92246251243,0.516238830951,1.0,M,22.1
1717690058194000000,-2.613699783309,0.5468503188805001,9.343540008599998,-0.2203903896724999,-0.1764165416672999,-0.5270603913819998,1.0,M,22.1
1717690058202000000,-2.613699783309,0.5468503188805001,9.343540008599998,-0.2203903896724999,-0.1764165416672999,-0.5270603913819998,1.0,M,22.1
1717690058394000000,-1.0732830962843,-0.71706884763,9.744316589100002,-0.244365900009,-0.150880305193,-0.3048773668715,1.0,M,22.1
1717690058402000000,-1.0732830962843,-0.71706884763,9.744316589100002,-0.244365900009,-0.150880305193,-0.3048773668715,1.0,M,22.1
1717690058594000000,-1.0567649459822,-0.934910842845,9.9048801954,-0.1131119117962499,-0.071503460316,0.2587696544799999,1.0,M,22.1
1717690058602000000,-1.0567649459822,-0.934910842845,9.9048801954,-0.1131119117962499,-0.071503460316,0.2587696544799999,1.0,M,22.1
1717690058794000000,-0.933211875897,-1.4453718336955,10.25123744155,0.3875328387079499,-0.300699857248,0.1947293972645,1.0,M,22.1
1717690058802000000,-0.933211875897,-1.4453718336955,10.25123744155,0.3875328387079499,-0.300699857248,0.1947293972645,1.0,M,22.1
1717690058994000000,0.0015792160099999,1.08605154416,12.5160128179,1.197321539007,-0.5955096811,0.0073689209465,1.0,M,22.1
1717690059002000000,0.0015792160099999,1.08605154416,12.5160128179,1.197321539007,-0.5955096811,0.0073689209465,1.0,M,22.1
1717690059194000000,1.7781747665849998,3.37970935815,10.40838814585,-0.3674836009665,0.0291843926485,-0.0705111593,1.0,M,22.1
1717690059202000000,1.7781747665849998,3.37970935815,10.40838814585,-0.3674836009665,0.0291843926485,-0.0705111593,1.0,M,22.1
1717690059394000000,0.39901773835025,1.1643387450995,4.767046874899999,-0.1960616553155,-0.306900494737,-0.2489079095700999,1.0,M,22.1
1717690059402000000,0.39901773835025,1.1643387450995,4.767046874899999,-0.1960616553155,-0.306900494737,-0.2489079095700999,1.0,M,22.1
1717690059594000000,1.3178220748705,0.7912021866575,5.9562339478325,-0.3740625992299999,0.5847211025719999,0.2822613210852,1.0,M,22.1
1717690059602000000,1.3178220748705,0.7912021866575,5.9562339478325,-0.3740625992299999,0.5847211025719999,0.2822613210852,1.0,M,22.1
1717690059794000000,-0.534456092855,0.2466046829245,10.492909881,-0.8286964803750001,0.10436271966715,-0.0083209095268,1.0,M,22.1
1717690059802000000,-0.534456092855,0.2466046829245,10.492909881,-0.8286964803750001,0.10436271966715,-0.0083209095268,1.0,M,22.1
1717690059994000000,0.1190595572585714,-3.534172079857144,12.85597301,-0.2515630180157143,0.2962084056033333,-0.0136424839745238,1.0,M,22.1
1717690060002000000,0.1190595572585714,-3.534172079857144,12.85597301,-0.2515630180157143,0.2962084056033333,-0.0136424839745238,1.0,M,22.1
1717690060194000000,-1.538350982735,-1.7147516555949998,11.82792370675,0.15581021624115,-0.1237910163622,0.03670466924,1.0,M,22.1
1717690060202000000,-1.538350982735,-1.7147516555949998,11.82792370675,0.15581021624115,-0.1237910163622,0.03670466924,1.0,M,22.1
1717690060394000000,-0.2212249603799999,-2.026403572025,10.27827870975,0.698402987395,-0.2436109079025,-0.068130964468,1.0,M,22.1
1717690060402000000,-0.2212249603799999,-2.026403572025,10.27827870975,0.698402987395,-0.2436109079025,-0.068130964468,1.0,M,22.1
1717690060594000000,0.5727913742115001,1.45624671933,6.663198806800001,0.4951159724944999,-0.2627233654259999,-0.06568253739315,1.0,M,22.1
1717690060602000000,0.5727913742115001,1.45624671933,6.663198806800001,0.4951159724944999,-0.2627233654259999,-0.06568253739315,1.0,M,22.1
1717690060794000000,0.9192084960549998,2.0532951506965,5.2304681855,-0.63618231119,0.4778738433514998,0.1564843809679,1.0,M,22.1
1717690060802000000,0.9192084960549998,2.0532951506965,5.2304681855,-0.63618231119,0.4778738433514998,0.1564843809679,1.0,M,22.1
1717690060994000000,-1.057932518025,-0.8091648330865,10.66618954545,-0.81200618746,0.0643997377727499,-0.15665386411935,1.0,M,22.1
1717690061002000000,-1.057932518025,-0.8091648330865,10.66618954545,-0.81200618746,0.0643997377727499,-0.15665386411935,1.0,M,22.1
