"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.187813750E-1,-2.036579132E0,4.793207049E-1,-3.906842232E0
5.288413750E-1,-2.025195360E0,7.862654328E-1,-4.188489437E0
5.389023750E-1,-1.700818777E0,1.260347366E0,-4.463136196E0
5.489623750E-1,-1.467555523E0,1.595086932E0,-4.693980217E0
5.590223750E-1,-2.343259573E0,9.137043953E-1,-4.195347786E0
5.690823750E-1,-1.975645542E0,2.294610739E-1,-4.289118290E0
5.791423750E-1,-1.834481597E0,5.298834443E-1,-4.591220379E0
5.892023750E-1,-1.901419520E0,1.131903887E0,-4.792983532E0
5.992623750E-1,-1.773281932E0,1.620347619E0,-5.070973396E0
6.093223750E-1,-1.539392233E0,1.376747966E0,-5.369419575E0
6.193833750E-1,-1.268239141E0,8.466928601E-1,-5.635179520E0
6.294433750E-1,-1.304805875E0,8.255332708E-1,-5.864406109E0
6.395033750E-1,-1.622141004E0,1.407465339E0,-6.134550571E0
6.495633750E-1,-2.055352688E0,1.824500442E0,-6.416860580E0
6.596233750E-1,-2.365011930E0,2.024633646E0,-6.586645603E0
6.696833750E-1,-2.320676088E0,1.918720245E0,-6.756882191E0
6.797433750E-1,-1.933544755E0,1.199922800E0,-6.881957531E0
6.898033750E-1,-1.711026192E0,1.124196649E0,-6.877592087E0
6.998643750E-1,-1.531294107E0,5.597060919E-1,-6.825666428E0
7.099243750E-1,-1.241802692E0,-2.834485471E-1,-6.751699448E0
7.199843750E-1,-8.163846135E-1,-1.101356506E0,-6.656436920E0
7.300443750E-1,-3.225517273E-1,-1.671877503E0,-6.435833454E0
7.401043750E-1,3.363513350E-1,-1.880450010E0,-6.136853218E0
7.501643750E-1,9.827333093E-1,-2.239474058E0,-5.754862785E0
7.602243750E-1,1.287751913E0,-2.658842564E0,-5.224445343E0
7.702843750E-1,1.106976509E0,-2.929056883E0,-4.554605961E0
7.803453750E-1,5.863881111E-1,-3.307957411E0,-3.964584589E0
7.904053750E-1,-2.480401993E-1,-3.781085491E0,-3.377515554E0
8.004653750E-1,-9.932249784E-1,-3.964709044E0,-2.947512627E0
8.105253750E-1,-1.284294128E0,-4.026741505E0,-2.587809324E0
8.205853750E-1,-1.025977612E0,-4.243512630E0,-2.168310881E0
8.306453750E-1,-3.748487830E-1,-4.600376606E0,-1.615379214E0
8.407053750E-1,4.320366085E-1,-5.083147049E0,-9.922577739E-1
8.507653750E-1,1.073151708E0,-5.539252758E0,-3.935482502E-1
8.608263750E-1,1.376158118E0,-5.588550091E0,1.296980828E-1
8.708863750E-1,1.490540624E0,-4.912323475E0,4.963019192E-1
8.809463750E-1,1.539097905E0,-3.895808220E0,7.277930975E-1
8.910063750E-1,1.784032345E0,-2.854432583E0,8.267928958E-1
9.010663750E-1,2.158268213E0,-2.204343557E0,9.061468244E-1
9.111263750E-1,2.534681797E0,-1.968122363E0,9.138236642E-1
9.211863750E-1,2.864999771E0,-2.008985043E0,8.895552158E-1
9.312463750E-1,3.014531374E0,-2.249542236E0,8.482099175E-1
9.413073750E-1,2.854513645E0,-2.601992369E0,8.624505997E-1
9.513673750E-1,2.402183294E0,-2.826610804E0,9.465023875E-1
9.614273750E-1,1.732092857E0,-2.852021217E0,1.106040597E0
9.714873750E-1,1.131097794E0,-2.527754068E0,1.363518238E0
9.815465417E-1,8.875367045E-1,-2.014245987E0,1.815957785E0
9.916065417E-1,1.215407014E0,-1.620611429E0,2.402114868E0
1.001666542E0,1.855174661E0,-1.622924328E0,3.079426050E0
1.011726542E0,2.474355936E0,-1.627885580E0,3.790523529E0
1.021786542E0,2.843620062E0,-1.330250502E0,4.379668713E0
1.031847542E0,3.066502571E0,-7.539243698E-1,4.878854275E0
1.041907542E0,3.165908575E0,-3.806134164E-1,5.337928295E0
1.051967542E0,3.258082151E0,-7.219832391E-2,5.731193542E0
1.062027542E0,3.283770561E0,3.096503913E-1,5.972585678E0
1.072087542E0,3.249441147E0,7.027390599E-1,6.088153839E0
1.082147542E0,3.212188959E0,1.076947689E0,6.184215069E0
1.092207542E0,3.065907240E0,1.319413066E0,6.222413063E0
1.102267542E0,2.865237713E0,1.388890266E0,6.236809731E0
1.112328542E0,2.547950745E0,1.512150168E0,6.137909412E0
1.122388542E0,2.192754984E0,1.619188309E0,5.956634045E0
1.132448542E0,1.766467690E0,1.476482272E0,5.689973831E0
1.142508542E0,1.399058223E0,1.338202477E0,5.453770638E0
1.152568542E0,1.067072868E0,1.253623366E0,5.234029293E0
1.162628542E0,9.062994719E-1,1.130824208E0,5.111837864E0
1.172688542E0,7.832571864E-1,7.680925727E-1,5.131993294E0
1.182748542E0,4.555131197E-1,4.452759326E-1,5.318132401E0
1.192809542E0,-1.150584593E-1,4.967494905E-1,5.607008457E0
1.202869542E0,-8.101017475E-1,9.924494028E-1,5.922243595E0
1.212929542E0,-1.331754565E0,1.929520249E0,5.952894211E0
1.222989542E0,-1.333218813E0,2.958664179E0,5.486665249E0
1.233049542E0,-1.002258778E0,3.039943695E0,4.563362598E0
1.243109542E0,-1.038843632E0,1.851207614E0,3.328684330E0
1.253169542E0,-1.095322609E0,5.000714660E-1,2.053804636E0
1.263229542E0,-1.182670116E0,-7.837251425E-1,7.667090297E-1
1.273289542E0,-1.033524632E0,-1.506265402E0,-1.281085461E-1
1.283350542E0,-4.636868536E-1,-1.832130075E0,-5.710243583E-1
1.293410542E0,1.063478738E-1,-1.941687703E0,-7.660042048E-1
1.303470542E0,2.062672973E-1,-2.135694027E0,-5.987433195E-1
1.313530542E0,1.089545861E-1,-2.053604126E0,-4.464954138E-1
1.323590542E0,-1.441489458E-1,-1.119896293E0,-2.737193704E-1
1.333650542E0,-2.470263243E-1,1.326006949E-1,2.062597312E-2
1.343710542E0,-1.265440285E-1,1.221158743E0,3.823338747E-1
1.353770542E0,4.811593518E-2,2.007191420E0,6.715750098E-1
1.363831542E0,2.326239944E-1,2.510423899E0,8.579765558E-1
1.373891542E0,4.407066405E-1,2.804070234E0,8.750737906E-1
1.383951542E0,7.055960298E-1,2.924694777E0,8.087087870E-1
1.394011542E0,9.764458537E-1,2.871495724E0,8.191022873E-1
1.404071542E0,1.270712137E0,2.897552490E0,7.926144004E-1
1.414131542E0,1.650735378E0,3.442650318E0,8.531911969E-1
1.424191542E0,1.791738272E0,3.736834288E0,8.228027225E-1
1.434251542E0,1.874915004E0,3.769696236E0,6.438369751E-1
1.444312542E0,2.042960167E0,3.509641171E0,2.548736334E-1
1.454372542E0,2.350191355E0,2.921304941E0,-2.167610079E-1
1.464432542E0,2.764014959E0,2.291235209E0,-5.891035795E-1
1.474492542E0,3.258172512E0,1.571863294E0,-8.262628913E-1
1.484552542E0,3.608269215E0,9.711666107E-1,-9.870755672E-1
1.494612542E0,3.668433905E0,7.348989248E-1,-1.025325656E0
1.504672542E0,3.482962608E0,7.777191997E-1,-9.776431322E-1
1.514732542E0,3.114436150E0,9.879767895E-1,-9.404401183E-1
1.524793542E0,2.611445665E0,1.290673733E0,-1.025070310E0
1.534853542E0,2.064090014E0,1.701851606E0,-1.133516431E0
1.544913542E0,1.463674664E0,2.400142908E0,-1.173648596E0
1.554973542E0,8.171955347E-1,3.287441492E0,-1.198159218E0
1.565033542E0,2.120486200E-1,3.744190216E0,-1.256066680E0
1.575093542E0,-9.201113135E-2,3.233847857E0,-1.331418872E0
1.585153542E0,8.818715066E-2,1.871109247E0,-1.371798158E0
1.595213542E0,4.284754992E-1,7.512707710E-1,-1.380863547E0
1.605273542E0,5.815590024E-1,4.975764751E-1,-1.439452767E0
1.615334542E0,5.780901909E-1,6.908426285E-1,-1.543815970E0
1.625394542E0,5.657149553E-1,7.676485777E-1,-1.621909261E0
1.635454542E0,5.455082059E-1,5.697216392E-1,-1.757218599E0
1.645514542E0,5.140377283E-1,8.050771803E-2,-1.962776065E0
1.655574542E0,4.879342616E-1,-3.828665912E-1,-2.202405453E0
1.665634542E0,4.788562059E-1,-7.241521478E-1,-2.435379982E0
1.675694542E0,4.933211803E-1,-1.614916444E0,-2.604809284E0
1.685754542E0,4.710710645E-1,-2.591993332E0,-2.689421654E0
1.695815542E0,3.896425068E-1,-3.692359209E0,-2.671881914E0
1.705875542E0,2.077304274E-1,-4.986448765E0,-2.513119221E0
1.715935542E0,-9.244377911E-2,-6.250502586E0,-2.169069052E0
1.725995542E0,-4.004499018E-1,-7.314690113E0,-1.772585988E0
1.736055542E0,-5.211864114E-1,-8.561750412E0,-1.305151939E0
1.746115542E0,-3.533945978E-1,-9.797101974E0,-1.048146009E0
1.756175542E0,4.080838338E-2,-1.057631016E1,-1.079378724E0
1.766235542E0,6.139031053E-1,-6.881733418E0,-1.062463880E0
1.776295542E0,1.018901467E0,-1.526219726E0,-5.538728833E-1
1.786356542E0,1.405547857E0,1.012504578E0,-5.532126501E-2
1.796416542E0,1.611795545E0,1.396280766E0,4.116623998E-1
1.806476542E0,1.512541890E0,4.961829782E-1,8.926542401E-1
1.816536542E0,1.301305294E0,-5.243051648E-1,1.247547030E0
1.826596542E0,9.578200579E-1,-1.029981971E0,1.518516064E0
1.836656542E0,5.307289362E-1,-8.811914921E-1,1.717562675E0
1.846716542E0,8.993837982E-2,-2.563023567E-1,1.818562031E0
1.856776542E0,-3.233495951E-1,5.955541730E-1,1.839464188E0
1.866837542E0,-6.848630309E-1,1.593065381E0,1.791984677E0
1.876897542E0,-9.089632034E-1,2.444918156E0,1.556651592E0
1.886957542E0,-8.608628511E-1,3.129193544E0,1.085191727E0
1.897017542E0,-7.242680192E-1,3.641963005E0,6.478186250E-1
1.907077542E0,-6.171360016E-1,3.164047480E0,3.588259518E-1
1.917137542E0,-5.845338702E-1,1.754961848E0,1.983247101E-1
1.927197542E0,-5.657737851E-1,1.974749267E-1,1.002199799E-1
1.937257542E0,-5.326350927E-1,-1.035154223E0,5.426448584E-2
1.947317542E0,-3.981482983E-1,-1.482638955E0,3.420335241E-3
1.957378542E0,-1.680125594E-1,-1.088604569E0,-7.347683609E-2
1.967438542E0,4.773153737E-2,-4.066772163E-1,-1.108544618E-1
1.977498542E0,2.133433968E-1,8.638735861E-2,-1.364852637E-1
1.987558292E0,1.176594570E-1,5.254564881E-1,-8.666191995E-2
1.997618292E0,8.792766184E-2,7.356805801E-1,6.066683214E-3
2.007678292E0,1.773307174E-1,1.076301813E0,7.607992738E-2
2.017738292E0,3.523619175E-1,1.450127840E0,1.322419941E-1
2.027798292E0,5.092419386E-1,1.818917751E0,1.544487029E-1
2.037859292E0,6.229972839E-1,2.070980787E0,1.769183278E-1
2.047919292E0,6.500689387E-1,2.079696417E0,1.431657523E-1
2.057979292E0,5.724071264E-1,1.751720667E0,3.956746310E-2
2.068039292E0,4.440513551E-1,1.086740851E0,-2.596636489E-2
2.078099292E0,4.087913632E-1,3.004927933E-1,-6.057201326E-2
2.088159292E0,4.000311792E-1,-5.057993531E-1,-1.151727587E-1
2.098219292E0,3.900163770E-1,-1.151147366E0,-1.126568764E-1
2.108279292E0,4.078606963E-1,-1.483846664E0,-5.034504831E-2
2.118339292E0,4.275510311E-1,-1.508862853E0,3.989323601E-2
2.128400292E0,4.395726323E-1,-1.139574766E0,2.470387816E-1
2.138460292E0,3.993469179E-1,-4.476677179E-1,5.572488904E-1
2.148520292E0,3.016921580E-1,3.183125854E-1,8.304972053E-1
2.158580292E0,2.230173051E-1,9.683641195E-1,9.960011840E-1
2.168640292E0,2.099478543E-1,1.333475351E0,1.147001266E0
2.178700292E0,-3.298826218E-1,1.971647292E-1,1.224618554E0
2.188760292E0,-4.950945079E-1,-6.850151718E-2,1.060330629E0
2.198820292E0,-5.373591185E-1,-1.403235197E-1,7.035772800E-1
2.208881292E0,-4.491946697E-1,-3.120923638E-1,4.280261993E-1
2.218941292E0,-4.174583256E-1,-4.126525223E-1,4.445329905E-1
2.229001292E0,-5.036990047E-1,-4.482696950E-1,4.814020097E-1
2.239061292E0,-5.809509158E-1,-2.452777028E-1,4.640879929E-1
2.249121292E0,-7.113787532E-1,1.567411721E-1,5.030630231E-1
2.259181292E0,-9.134937525E-1,2.871889472E-1,5.415247083E-1
2.269241292E0,-9.928186536E-1,2.739924788E-1,4.776410758E-1
2.279301292E0,-8.670948148E-1,1.376338303E-1,3.263357282E-1
2.289361292E0,-6.145943403E-1,-1.013186723E-1,1.576766521E-1
2.299422292E0,-3.126742244E-1,-3.989639282E-1,1.913288049E-2
2.309482292E0,2.771982178E-2,-7.271162271E-1,-6.969643384E-2
2.319542292E0,3.182427287E-1,-1.194535613E0,-1.638551652E-1
2.329602292E0,6.239147782E-1,-1.632786393E0,-3.008684814E-1
2.339662292E0,1.054746032E0,-1.567674994E0,-3.791275918E-1
2.349722292E0,1.538890719E0,-9.513685107E-1,-3.662403226E-1
2.359782292E0,1.944103241E0,-1.281619668E-1,-2.838237584E-1
2.369842292E0,2.347729683E0,6.486433148E-1,-8.575240523E-2
2.379903292E0,2.348642111E0,8.938301802E-1,6.600581408E-1
2.389963292E0,1.386715412E0,1.766593695E0,2.053823709E0
2.400023292E0,5.462042689E-1,2.430977345E0,2.739418268E0
2.410083292E0,8.169794679E-1,1.548263311E0,1.958121896E0
2.420143292E0,9.522749782E-1,5.767347217E-1,1.042084813E0
2.430203292E0,4.825852811E-1,-3.947239518E-1,7.820898294E-1
2.440263292E0,1.981229484E-1,-1.096678138E0,4.929722846E-1
2.450323292E0,-8.336381614E-2,-1.503157258E0,3.250930905E-1
2.460383292E0,-3.853388429E-1,-1.544985890E0,3.536911905E-1
2.470444292E0,-6.243125796E-1,-1.386252642E0,8.431001902E-1
2.480504292E0,-6.942429543E-1,-1.133766770E0,1.704960585E0
2.490564292E0,-4.749784470E-1,-4.913054407E-1,2.154221296E0
2.500624292E0,3.616035283E-1,6.586365700E-1,2.038835049E0
2.510684292E0,1.414625168E0,1.526424766E0,1.709412456E0
2.520744292E0,1.977999091E0,1.577519655E0,1.394984841E0
2.530804292E0,2.054034948E0,1.390272260E0,9.684644341E-1
2.540864292E0,1.789141059E0,1.216323137E0,4.594086111E-1
2.550925292E0,1.899569035E0,1.011370197E-1,-3.007273376E-1
2.560985292E0,2.023568869E0,-1.563840151E0,-1.084894061E0
2.571045292E0,2.369184732E0,-1.933259845E0,-1.468675494E0
2.581105292E0,2.873346806E0,-9.737104774E-1,-1.456270933E0
2.591165292E0,3.252199888E0,5.198035240E-1,-1.238920331E0
2.601225292E0,3.840253592E0,3.201422453E0,-8.930542469E-1
2.611285292E0,3.514349461E0,5.471133709E0,-1.180478558E-1
2.621345292E0,4.393502474E-1,2.673436165E0,9.611936808E-1
2.631405292E0,-1.345703959E0,-1.315106988E0,5.633594394E-1
2.641466292E0,-1.507532597E0,-7.524412274E-1,-2.045289874E-1
2.651526292E0,-1.412088037E0,3.504227102E-2,-3.412106633E-1
2.661586292E0,-1.195959687E0,-7.826590538E-2,-2.625507414E-1
2.671646292E0,-1.306336999E0,-6.259915829E-1,-2.989147604E-1
2.681706292E0,-1.337633729E0,-7.335603833E-1,-5.404632092E-1
2.691766292E0,-5.464500785E-1,-3.288413584E-1,-7.330523133E-1
2.701826292E0,5.102741122E-1,-1.718831658E-1,-5.028193593E-1
2.711886292E0,9.909154773E-1,-1.036333665E-1,-7.769933343E-2
2.721947292E0,1.312342286E0,7.122933865E-1,1.806709766E-1
2.732007292E0,1.564941049E0,1.545869827E0,3.380969465E-1
2.742067292E0,1.716984630E0,1.615425467E0,3.241177499E-1
2.752127292E0,1.269377589E0,1.148972631E0,2.011683583E-1
2.762187292E0,2.640564740E-1,5.275604725E-1,-2.928848378E-3
2.772247292E0,-4.128025174E-1,1.638320833E-1,-2.919829488E-1
2.782307292E0,-4.442294240E-1,-2.044292986E-1,-6.016904712E-1
2.792367292E0,-1.170572191E-1,-3.601047099E-1,-8.140040636E-1
2.802427292E0,4.213809669E-1,4.854163527E-2,-7.735671401E-1
2.812488292E0,9.021669626E-1,3.093116581E-1,-6.365617514E-1
2.822548292E0,1.077203155E0,6.522839069E-1,-4.300191998E-1
2.832608292E0,1.103399634E0,1.053813696E0,-3.514548838E-1
2.842668292E0,1.041541576E0,1.212702155E0,-3.346740603E-1
2.852728292E0,9.456669092E-1,1.076016426E0,-2.970673740E-1
2.862788292E0,8.028881550E-1,8.620658517E-1,-2.447450459E-1
2.872848292E0,6.374241710E-1,6.530989408E-1,-2.306107432E-1
2.882908292E0,5.126997828E-1,3.536592424E-1,-2.185221314E-1
2.892968292E0,3.874641657E-1,1.124244258E-1,-2.074748278E-1
2.903029292E0,2.457786798E-1,-7.838600315E-3,-2.087121308E-1
2.913089292E0,4.481614381E-2,4.115475714E-2,-2.566533089E-1
2.923149292E0,-1.488433480E-1,1.202030759E-2,-2.941492796E-1
2.933209292E0,-3.023018539E-1,-9.354047477E-2,-3.358064294E-1
2.943269292E0,-1.594062448E-1,1.767796874E-1,-4.030549824E-1
2.953329292E0,5.867950320E-1,7.416576147E-1,-3.890875876E-1
2.963389292E0,1.282324791E0,8.810559511E-1,-2.276172042E-1
2.973449292E0,1.608160734E0,8.878293633E-1,2.347759716E-2
2.983510667E0,1.663859248E0,1.002816319E0,1.934019327E-1
2.993570667E0,1.514182568E0,9.261483550E-1,2.684399784E-1
3.003630667E0,1.185607076E0,6.531442404E-1,2.925375700E-1
3.013690667E0,7.950948477E-1,4.628567100E-1,2.651246488E-1
3.023750667E0,3.888589442E-1,3.477367759E-1,2.041901797E-1
3.033810667E0,-2.378553385E-3,1.555821113E-2,2.172542959E-1
3.043870667E0,-2.745048702E-1,-1.788883567E0,5.311756209E-2
3.053930667E0,-5.643090606E-1,-3.620400190E0,-8.307141066E-2
3.063990667E0,-6.945400238E-1,-4.913541317E0,-7.012598682E-3
3.074051667E0,-8.698493242E-1,-5.044983864E0,8.875407279E-2
3.084111667E0,-1.081355453E0,2.414372861E-1,5.536095798E-2
3.094171667E0,-7.163013220E-1,1.904486299E0,1.228055917E-3
3.104231667E0,-2.065443248E-1,-2.530108094E-1,5.002462491E-2
3.114291667E0,1.282925457E-1,-7.084488273E-1,8.233396709E-2
3.124351667E0,3.227730691E-1,-3.504067659E-1,4.736666381E-2
3.134411667E0,4.428701401E-1,2.555523813E-1,-9.097262286E-3
3.144471667E0,4.769437015E-1,3.611752093E-1,-1.692402549E-2
3.154531667E0,3.236821890E-1,-6.244757026E-2,-1.407293230E-2
3.164592667E0,3.594733402E-2,-4.575008154E-2,-6.792204827E-2
3.174652667E0,-1.865206808E-1,1.183366254E-1,-2.257014960E-1
3.184712667E0,-2.060001045E-1,2.513687015E-1,-3.694964945E-1
3.194772667E0,-2.096016258E-1,1.056384221E-1,-3.507795036E-1
3.204832667E0,-2.560729682E-1,-6.956030149E-3,-2.683488131E-1
3.214892667E0,-2.365663052E-1,1.541367620E-1,-1.925210804E-1
3.224952667E0,-9.513913840E-2,3.397884071E-1,-3.229119629E-2
3.235012667E0,1.164765432E-1,3.781255186E-1,5.785275251E-2
3.245073667E0,3.218222558E-1,3.331378102E-1,3.586569801E-2
3.255133667E0,4.366273880E-1,3.492436707E-1,-3.388885409E-2
3.265193667E0,4.256759286E-1,2.979037762E-1,-5.822945386E-4
3.275253667E0,3.101032376E-1,1.081200838E-1,1.570384949E-1
3.285313667E0,1.378249377E-1,-4.283693805E-2,3.587479293E-1
3.295373667E0,-3.233972192E-2,-1.061548814E-1,4.854911268E-1
3.305433667E0,-1.412494183E-1,-9.774941206E-2,4.901535213E-1
3.315493667E0,-1.562958360E-1,-4.336800426E-2,3.820042014E-1
3.325553667E0,-9.528999776E-2,8.098803461E-2,2.278486937E-1
3.335614667E0,-1.251881942E-3,2.163257897E-1,1.235441267E-1
3.345674667E0,6.264214218E-2,2.598700821E-1,1.142158732E-1
3.355734667E0,5.614927411E-2,2.097398937E-1,1.496536434E-1
3.365794667E0,-1.268677972E-2,-4.387958348E-2,1.856531948E-1
3.375854667E0,-6.339499354E-2,-2.395174205E-1,2.165488154E-1
3.385914667E0,-6.856578588E-2,-2.001556456E-1,2.447508872E-1
3.395974667E0,4.318743013E-4,-8.896234632E-2,2.638835907E-1
3.406034667E0,1.355055422E-1,-1.032159384E-2,2.683579624E-1
3.416094667E0,2.466050088E-1,6.672896445E-2,2.566832006E-1
3.426155667E0,2.582765818E-1,1.354502439E-1,1.981240064E-1
3.436215667E0,1.561292410E-1,4.734767228E-2,1.210863888E-1
3.446275667E0,2.320475318E-2,-5.043747649E-2,7.458999753E-2
3.456335667E0,-5.322309956E-2,-6.234591454E-2,9.821607172E-2
3.466395667E0,-2.206943929E-2,3.686589003E-2,1.278251112E-1
3.476455667E0,7.354049385E-2,1.626746655E-1,1.252366304E-1
3.486515667E0,1.275030673E-1,1.880854964E-1,1.092379540E-1
3.496575667E0,1.056113392E-1,2.352932990E-1,1.010597646E-1
3.506636667E0,2.939779498E-2,3.070782721E-1,9.798754007E-2
3.516696667E0,-6.199679151E-2,3.546550870E-1,9.259875119E-2
3.526756667E0,-9.744533151E-2,3.990331888E-1,5.836994201E-2
3.536816667E0,-7.095038891E-2,4.626342356E-1,6.689723581E-3
3.546876667E0,-5.099719018E-2,3.777236044E-1,-2.946402133E-2
3.556936667E0,-3.992891312E-2,3.232699633E-1,-3.879702091E-2
3.566996667E0,-2.772524394E-2,4.164563715E-1,-1.055126823E-2
3.577056667E0,-1.107064821E-2,5.282709599E-1,5.188827962E-2
3.587116667E0,2.240421996E-2,5.630643368E-1,1.192697138E-1
3.597177667E0,6.325931847E-2,4.276065528E-1,1.698088944E-1
3.607237667E0,1.073357016E-1,2.090800852E-1,1.857399195E-1
3.617297667E0,1.374254376E-1,1.170068905E-1,1.601165831E-1
3.627357667E0,1.426723897E-1,1.523550302E-1,9.225551784E-2
3.637417667E0,9.291689843E-2,1.830411106E-1,-3.873510286E-4
3.647477667E0,2.206696197E-2,2.259803265E-1,-7.276434451E-2
3.657537667E0,-6.559193134E-4,2.017484605E-1,-8.956453949E-2
3.667597667E0,5.377429724E-2,-8.898270875E-2,-4.037701339E-2
3.677657667E0,1.462858915E-1,-4.183069170E-1,1.566813514E-2
3.687718667E0,2.307291329E-1,-5.882011652E-1,4.000249878E-2
3.697778667E0,2.788914740E-1,-5.641222596E-1,4.019723460E-2
3.707838667E0,2.920647860E-1,-4.273230731E-1,5.316177011E-2
3.717898667E0,2.693507969E-1,-2.945333123E-1,9.084852040E-2
3.727958667E0,2.033666968E-1,-2.297207415E-1,1.595799178E-1
3.738018667E0,1.351939589E-1,-3.677183390E-1,2.486095577E-1
3.748078667E0,7.696287334E-2,-5.422177315E-1,3.612663448E-1
3.758138667E0,1.411204971E-2,-4.996600747E-1,4.715470076E-1
3.768198667E0,-3.154518455E-2,-3.828833699E-1,5.637922287E-1
3.778259667E0,-7.663796842E-2,-1.299961805E-1,5.930377245E-1
3.788319667E0,-1.019923314E-1,2.945774794E-1,5.303663611E-1
3.798379667E0,-9.241380543E-2,6.486996412E-1,3.951749802E-1
3.808439667E0,-6.478403509E-2,8.709717989E-1,2.264072746E-1
3.818499667E0,-4.987356439E-2,9.539160728E-1,7.537195832E-2
3.828559667E0,-6.786401570E-2,8.847290277E-1,-1.842395868E-3
3.838619667E0,-9.524641186E-2,6.577771306E-1,-3.124434128E-2
3.848679667E0,-1.028686464E-1,2.680820525E-1,-4.182188585E-2
3.858739667E0,-4.042148590E-2,-1.098773256E-1,-6.835177541E-2
3.868800667E0,3.351878375E-2,-2.855916321E-1,-1.305022240E-1
3.878860667E0,5.353671312E-2,-3.702228069E-1,-1.355155110E-1
3.888920667E0,3.373504803E-2,-3.432455063E-1,-5.933525041E-2
3.898980667E0,-2.173697017E-2,-1.993643343E-1,5.122134089E-2
3.909040667E0,-9.507936239E-2,-1.599132456E-2,1.311183125E-1
3.919100667E0,-1.639287025E-1,5.942637473E-2,2.052508444E-1
3.929160667E0,-2.025732994E-1,5.793233961E-2,2.128344625E-1
3.939220667E0,-1.757525504E-1,-3.061438911E-3,1.401977688E-1
