Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717587903454000000,1.7953665161350003,4.7616730499,8.081626671000002,-1.048174986275,-0.397542430475,0.1361473433655,1.0,M,22.1
1717587903462000000,1.7953665161350003,4.7616730499,8.081626671000002,-1.048174986275,-0.397542430475,0.1361473433655,1.0,M,22.1
1717587903654000000,2.3840548323999995,3.9658080596,8.72933724975,-0.40708468109,-0.2850458340664999,-0.0257780000515,1.0,M,22.1
1717587903662000000,2.3840548323999995,3.9658080596,8.72933724975,-0.40708468109,-0.2850458340664999,-0.0257780000515,1.0,M,22.1
1717587903854000000,3.0191466521,4.08362056745,8.315627563700001,-0.2991115987315,0.3560260890065,-0.087807646766,1.0,M,22.1
1717587903862000000,3.0191466521,4.08362056745,8.315627563700001,-0.2991115987315,0.3560260890065,-0.087807646766,1.0,M,22.1
1717587904054000000,0.9817858658299998,4.124388290500001,10.229884346450005,-0.2566353449644999,0.1895918432438499,-0.0537025088325,1.0,M,22.1
1717587904062000000,0.9817858658299998,4.124388290500001,10.229884346450005,-0.2566353449644999,0.1895918432438499,-0.0537025088325,1.0,M,22.1
1717587904254000000,0.2243310013044999,2.4592359924,8.637009246800002,-0.62645438313,-0.1511051997534999,0.091133268179,1.0,M,22.1
1717587904262000000,0.2243310013044999,2.4592359924,8.637009246800002,-0.62645438313,-0.1511051997534999,0.091133268179,1.0,M,22.1
1717587904454000000,1.3326861648500004,1.60204353345,9.1001985402,-0.09400348952115,0.2664052734582999,0.10200222833245,1.0,M,22.1
1717587904462000000,1.3326861648500004,1.60204353345,9.1001985402,-0.09400348952115,0.2664052734582999,0.10200222833245,1.0,M,22.1
1717587904654000000,-0.234899024915,2.76046208955,8.99701062025,0.135074690916,0.05377622348605,0.0137965893005,1.0,M,22.1
1717587904662000000,-0.234899024915,2.76046208955,8.99701062025,0.135074690916,0.05377622348605,0.0137965893005,1.0,M,22.1
1717587904854000000,1.168791984465,2.7011479338,9.910036971700002,0.0926155756947,-0.0668049737814,-0.044911055031,1.0,M,22.1
1717587904862000000,1.168791984465,2.7011479338,9.910036971700002,0.0926155756947,-0.0668049737814,-0.044911055031,1.0,M,22.1
1717587905054000000,0.83750839235,2.4988585968,9.6454621582,-0.0258279853495,-0.06976863266815,-0.055257767328055,1.0,M,22.1
1717587905062000000,0.83750839235,2.4988585968,9.6454621582,-0.0258279853495,-0.06976863266815,-0.055257767328055,1.0,M,22.1
1717587905254000000,1.1202179947,2.3742277681000004,9.5711342239,-0.0797120513415,0.0135691836706149,0.01902754811955,1.0,M,22.1
1717587905262000000,1.1202179947,2.3742277681000004,9.5711342239,-0.0797120513415,0.0135691836706149,0.01902754811955,1.0,M,22.1
1717587905454000000,0.8938437423650001,2.4065081406,9.16395845035,-0.136957516148,0.0045505647900499,0.027199759985,1.0,M,22.1
1717587905462000000,0.8938437423650001,2.4065081406,9.16395845035,-0.136957516148,0.0045505647900499,0.027199759985,1.0,M,22.1
1717587905654000000,0.5548137588499998,2.3523507614000008,8.34916532135,-0.3385841146,0.0579116880209499,0.0767216732765,1.0,M,22.1
1717587905662000000,0.5548137588499998,2.3523507614000008,8.34916532135,-0.3385841146,0.0579116880209499,0.0767216732765,1.0,M,22.1
1717587905854000000,0.7534581757385002,1.320404205305,8.626007125849998,-0.5729372605799999,-0.0332870973252499,0.0301333520915999,1.0,M,22.1
1717587905862000000,0.7534581757385002,1.320404205305,8.626007125849998,-0.5729372605799999,-0.0332870973252499,0.0301333520915999,1.0,M,22.1
1717587906054000000,1.031542396545,-0.3944372635412,10.288345275,-0.3717711835999999,0.01873899846569,0.042666662559875,1.0,M,22.1
1717587906062000000,1.031542396545,-0.3944372635412,10.288345275,-0.3717711835999999,0.01873899846569,0.042666662559875,1.0,M,22.1
1717587906254000000,1.0422975311500002,-1.246734901365,10.67391348395,-0.29031136037,-0.03130884822055,0.00405213645415,1.0,M,22.1
1717587906262000000,1.0422975311500002,-1.246734901365,10.67391348395,-0.29031136037,-0.03130884822055,0.00405213645415,1.0,M,22.1
1717587906454000000,0.8249644775650001,-1.3800626448200002,10.104647279400002,-0.221970876687,-0.0004066274975,0.053815783204235,1.0,M,22.1
1717587906462000000,0.8249644775650001,-1.3800626448200002,10.104647279400002,-0.221970876687,-0.0004066274975,0.053815783204235,1.0,M,22.1
1717587906654000000,1.087445787757143,-2.0604794965238096,11.629951106285713,0.3709612129124285,0.0552962233448571,-0.0110297672339047,1.0,M,22.1
1717587906662000000,1.087445787757143,-2.0604794965238096,11.629951106285713,0.3709612129124285,0.0552962233448571,-0.0110297672339047,1.0,M,22.1
1717587906854000000,1.044557830925,-0.7916737060807,10.508612228150003,0.474256543805,0.071920923608,-0.02430733079035,1.0,M,22.1
