"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.369633751E-1,-7.716726065E-1,-8.775510788E-1,-1.102861524E0
3.469913751E-1,-8.782291412E-1,-1.143246412E0,-1.334175944E0
3.570183751E-1,-8.961722851E-1,-1.314690828E0,-1.495542884E0
3.670463751E-1,-8.537177444E-1,-1.348021388E0,-1.572082877E0
3.770743751E-1,-7.852379680E-1,-1.322320700E0,-1.574774981E0
3.871013750E-1,-7.195966244E-1,-1.251086473E0,-1.539895773E0
3.971293750E-1,-6.492767334E-1,-1.135836005E0,-1.488462448E0
4.071563750E-1,-5.678047538E-1,-9.685023427E-1,-1.425829411E0
4.171843751E-1,-4.308273494E-1,-8.160661459E-1,-1.364046097E0
4.272123751E-1,-2.578688860E-1,-7.093971968E-1,-1.318707466E0
4.372393751E-1,-9.519637376E-2,-6.987901330E-1,-1.275762796E0
4.472673751E-1,2.059440687E-2,-7.629539371E-1,-1.227676511E0
4.572943751E-1,5.003744736E-2,-8.515905738E-1,-1.184792519E0
4.673223750E-1,9.998685680E-3,-8.940056562E-1,-1.150982141E0
4.773503750E-1,-6.496568024E-2,-8.628441095E-1,-1.120399833E0
4.873767918E-1,-1.808235794E-1,-7.424165010E-1,-1.084537148E0
4.974047918E-1,-3.011623025E-1,-6.195019484E-1,-1.066295147E0
5.074317917E-1,-3.836404085E-1,-6.597929001E-1,-1.066115379E0
5.174597917E-1,-6.006770134E-1,-1.088028669E0,-1.152235866E0
5.274877917E-1,-7.599058151E-1,-1.150429249E0,-1.341662169E0
5.375147917E-1,-7.098453641E-1,-7.834266424E-1,-1.380522132E0
5.475427917E-1,-5.792756677E-1,-5.161371827E-1,-1.175672889E0
5.575697917E-1,-4.141386747E-1,-4.337614477E-1,-8.600899577E-1
5.675977917E-1,-2.613320947E-1,-3.757434189E-1,-6.331872940E-1
5.776257918E-1,-2.064630836E-1,-5.422958732E-1,-4.745255709E-1
5.876527918E-1,-2.390170246E-1,-6.232128143E-1,-3.957838714E-1
5.976807917E-1,-2.593110502E-1,-6.365602016E-1,-3.228310645E-1
6.077077917E-1,-2.491409928E-1,-4.794406295E-1,-2.310817242E-1
6.177357917E-1,-2.589306831E-1,-3.558310494E-2,-1.717439145E-1
6.277637917E-1,-3.355059028E-1,2.294578701E-1,-1.709383130E-1
6.377907917E-1,-4.427354038E-1,3.765605092E-1,-2.319720984E-1
6.478187917E-1,-5.325891376E-1,5.356920958E-1,-2.799284458E-1
6.578457918E-1,-5.804024935E-1,7.080253363E-1,-3.027635515E-1
6.678737918E-1,-5.738913417E-1,8.508216143E-1,-2.881651521E-1
6.779007918E-1,-5.359358191E-1,1.015179157E0,-2.516145408E-1
6.879287917E-1,-4.699032605E-1,1.070819497E0,-2.275861800E-1
6.979567917E-1,-3.713935018E-1,8.461487293E-1,-2.102909535E-1
7.079837917E-1,-2.631911337E-1,2.126261294E-1,-2.351797968E-1
7.180117917E-1,-2.221625596E-1,-5.814109445E-1,-3.396723866E-1
7.280387917E-1,-2.292135507E-1,-1.041362166E0,-4.770627320E-1
7.380667917E-1,-2.409506738E-1,-9.851586223E-1,-5.668971539E-1
7.480947918E-1,-2.319630384E-1,-7.969322205E-1,-5.895521045E-1
7.581217918E-1,-2.230967730E-1,-7.328449488E-1,-6.051394343E-1
7.681497918E-1,-2.318801433E-1,-7.990514040E-1,-7.156795263E-1
7.781767917E-1,-1.435662806E-1,-6.967016459E-1,-7.368650436E-1
7.882047917E-1,-4.782697558E-2,-6.771433949E-1,-7.030008435E-1
7.982327917E-1,-1.073127612E-1,-8.016754389E-1,-6.167318225E-1
8.082597917E-1,-1.688227206E-1,-5.816283226E-1,-4.671263397E-1
8.182877917E-1,-2.564549148E-1,-2.189918458E-1,-2.596081793E-1
8.283147917E-1,-4.369890094E-1,6.846709549E-2,-1.024808586E-1
8.383427918E-1,-5.836035609E-1,3.045251667E-1,7.150336634E-3
8.483707918E-1,-6.561219692E-1,3.053416908E-1,-6.730325054E-3
8.583977917E-1,-6.624571681E-1,-1.685174415E-3,-1.729585826E-1
8.684257917E-1,-5.761366487E-1,-2.464224845E-1,-3.256482780E-1
8.784527917E-1,-4.629729092E-1,-3.789066076E-1,-4.883242846E-1
8.884807917E-1,-3.348754048E-1,-6.474174261E-1,-6.207776666E-1
8.985087917E-1,-2.159490436E-1,-1.035520911E0,-7.228293419E-1
9.085357917E-1,-1.454778165E-1,-1.409072399E0,-8.391002417E-1
9.185637917E-1,-1.136611477E-1,-1.682408571E0,-9.756689668E-1
9.285907918E-1,-9.232310206E-2,-1.789716482E0,-1.257652402E0
9.386187918E-1,-7.174400985E-2,-1.911442161E0,-1.676050425E0
9.486467917E-1,-6.599637121E-2,-1.795963883E0,-1.995546460E0
9.586737917E-1,1.112711336E-2,-1.580261350E0,-2.147819281E0
9.687017917E-1,2.551379204E-1,-1.341316700E0,-2.092086792E0
9.787287917E-1,6.689560413E-1,-1.063598633E0,-1.887428164E0
9.887567917E-1,1.124989748E0,-7.999044657E-1,-1.623232722E0
9.987847917E-1,1.507144332E0,-6.190378070E-1,-1.333654046E0
1.008811792E0,1.704614520E0,-5.815034509E-1,-1.047060728E0
1.018839792E0,1.698683381E0,-6.570073366E-1,-8.374955654E-1
1.028866792E0,1.524466276E0,-7.590269446E-1,-7.517787814E-1
1.038894792E0,1.242039084E0,-9.178808928E-1,-7.849771976E-1
1.048922792E0,8.924677968E-1,-1.149083972E0,-9.546709061E-1
1.058949792E0,4.637455642E-1,-1.409661651E0,-1.266058087E0
1.068977792E0,-3.785498440E-2,-1.689352989E0,-1.674978495E0
1.079004792E0,-5.662953258E-1,-2.026203632E0,-2.086762905E0
1.089032792E0,-1.116494298E0,-2.518815994E0,-2.487062216E0
1.099059792E0,-1.640240788E0,-2.977652550E0,-2.941162586E0
1.109087792E0,-2.145123005E0,-3.283279657E0,-3.475888491E0
1.119115792E0,-2.626130819E0,-3.583554268E0,-4.097959995E0
1.129142792E0,-3.004704714E0,-3.821320534E0,-4.747294903E0
1.139170792E0,-3.249267101E0,-4.035467625E0,-5.318402767E0
1.149197792E0,-3.315866709E0,-4.120235443E0,-5.753271103E0
1.159225792E0,-3.222655773E0,-4.142138481E0,-5.996249676E0
1.169253792E0,-3.094451427E0,-4.282994270E0,-6.069097519E0
1.179280792E0,-3.041383505E0,-4.423270226E0,-6.079428196E0
1.189308792E0,-3.098258018E0,-4.461063862E0,-6.160237312E0
1.199335792E0,-3.227452278E0,-4.456321716E0,-6.375548840E0
1.209363792E0,-3.406836033E0,-4.427064896E0,-6.688853741E0
1.219391792E0,-3.589552164E0,-4.499925137E0,-7.030364037E0
1.229418792E0,-3.672450781E0,-4.579360485E0,-7.351732731E0
1.239446792E0,-3.666243315E0,-4.593282700E0,-7.613739491E0
1.249473792E0,-3.588619232E0,-4.519072533E0,-7.770859718E0
1.259501792E0,-3.468844652E0,-4.394033432E0,-7.799068928E0
1.269529792E0,-3.319747448E0,-4.223161697E0,-7.754923344E0
1.279556792E0,-3.159677982E0,-4.142523766E0,-7.682912350E0
1.289584792E0,-2.981366634E0,-4.222672462E0,-7.605167866E0
1.299611792E0,-2.777006865E0,-4.353529453E0,-7.583635807E0
1.309639792E0,-2.563912392E0,-4.362757206E0,-7.585280895E0
1.319667792E0,-2.353563547E0,-4.285444260E0,-7.509878159E0
1.329694792E0,-2.143964529E0,-4.094749451E0,-7.204190731E0
1.339722792E0,-1.962827325E0,-3.845879078E0,-6.674553394E0
1.349749792E0,-1.753535390E0,-3.612176895E0,-6.143685818E0
1.359777792E0,-1.542822242E0,-3.381101847E0,-5.749251366E0
1.369805792E0,-1.383898854E0,-3.243559837E0,-5.512029648E0
1.379832792E0,-1.219889045E0,-3.123530626E0,-5.319268227E0
1.389860792E0,-9.000902772E-1,-3.074483633E0,-5.059905052E0
1.399887792E0,-4.900406003E-1,-3.134929419E0,-4.742207050E0
1.409915792E0,-9.849598259E-2,-3.124487877E0,-4.436020374E0
1.419943792E0,1.713902950E-1,-3.118613958E0,-4.178584576E0
1.429970792E0,2.809314430E-1,-3.207680225E0,-3.983060360E0
1.439998792E0,2.681494951E-1,-3.392934561E0,-3.838557005E0
1.450025792E0,1.470675468E-1,-3.572394609E0,-3.726402998E0
1.460053792E0,-4.003833607E-2,-3.708570957E0,-3.623641253E0
1.470081792E0,-1.950063556E-1,-3.790640831E0,-3.530880213E0
1.480108792E0,-2.112806439E-1,-3.733753443E0,-3.429225922E0
1.490139542E0,-8.988177776E-2,-3.645643234E0,-3.336766958E0
1.500166542E0,9.336962551E-2,-3.685104609E0,-3.234031439E0
1.510194542E0,2.262009084E-1,-4.012292862E0,-3.122588634E0
1.520222542E0,5.572336316E-1,-4.250290871E0,-2.972198725E0
1.530249542E0,8.905801773E-1,-4.318404198E0,-2.768540621E0
1.540277542E0,1.080546379E0,-4.135152340E0,-2.544123888E0
1.550304542E0,1.183482289E0,-3.849498510E0,-2.316390514E0
1.560332542E0,1.282650232E0,-3.552326202E0,-2.026405096E0
1.570360542E0,1.379807115E0,-3.314314604E0,-1.697047949E0
1.580387542E0,1.396225810E0,-3.063619852E0,-1.430556893E0
1.590415542E0,1.319555759E0,-2.778143406E0,-1.277916551E0
1.600442542E0,1.196493030E0,-2.526587248E0,-1.220838904E0
1.610470542E0,1.086530089E0,-2.358097315E0,-1.247468352E0
1.620498542E0,1.026688695E0,-2.213661909E0,-1.225387692E0
1.630525542E0,1.081974030E0,-2.145618439E0,-1.040126443E0
1.640553542E0,1.304751515E0,-2.164931536E0,-7.582290769E-1
1.650580542E0,1.571958184E0,-2.092787504E0,-5.066956878E-1
1.660608542E0,1.780373096E0,-1.958811760E0,-3.410908878E-1
1.670636542E0,1.896144509E0,-1.810741901E0,-1.961728781E-1
1.680663542E0,1.886469603E0,-1.748949647E0,-3.561940789E-2
1.690691542E0,1.827107668E0,-1.790910125E0,1.104006469E-1
1.700718542E0,1.775595427E0,-1.823874474E0,2.447469980E-1
1.710746542E0,1.785356641E0,-1.739912271E0,3.589697182E-1
1.720774542E0,1.763147116E0,-1.672155380E0,4.998025298E-1
1.730801542E0,1.597450733E0,-1.522353053E0,6.271284819E-1
1.740829542E0,1.351089358E0,-1.358523369E0,7.166056037E-1
1.750856542E0,1.066722274E0,-1.299724460E0,7.453621626E-1
1.760884542E0,7.927864194E-1,-1.353254557E0,7.214733362E-1
1.770912542E0,5.379357338E-1,-1.500973463E0,6.534900069E-1
1.780939542E0,2.713531554E-1,-1.642506838E0,5.518953204E-1
1.790967542E0,4.902021959E-3,-1.837163091E0,4.615260065E-1
1.800994542E0,-2.433453053E-1,-1.879903913E0,3.524930775E-1
1.811022542E0,-4.522590935E-1,-1.846473813E0,2.308532149E-1
1.821050542E0,-6.004902720E-1,-1.857312560E0,1.432414651E-1
1.831077542E0,-6.556296945E-1,-1.985672474E0,1.340287924E-1
1.841105542E0,-6.386190653E-1,-2.121369362E0,1.214992926E-1
1.851132542E0,-5.991669893E-1,-2.191299200E0,6.850931048E-2
1.861160542E0,-5.857347250E-1,-2.178473473E0,-4.522130266E-2
1.871188542E0,-5.747973919E-1,-2.047603130E0,-2.131884694E-1
1.881215542E0,-6.175895929E-1,-1.956329823E0,-3.960089684E-1
1.891243542E0,-7.550798059E-1,-1.960826755E0,-5.635737181E-1
1.901270542E0,-9.767522812E-1,-2.052342892E0,-6.227601171E-1
1.911298542E0,-1.242455363E0,-2.113392115E0,-5.459467173E-1
1.921326542E0,-1.481529236E0,-1.997917891E0,-4.428609014E-1
1.931353542E0,-1.525218964E0,-1.660438418E0,-3.536522090E-1
1.941381542E0,-1.373519778E0,-1.242051125E0,-3.006201386E-1
1.951408542E0,-1.146152139E0,-8.797717094E-1,-2.564904988E-1
1.961436542E0,-9.756204486E-1,-4.910584688E-1,-8.424899727E-2
1.971464542E0,-9.658954144E-1,-8.090501279E-2,2.933520973E-1
1.981491542E0,-1.027881742E0,2.021090686E-1,7.434825897E-1
1.991519542E0,-1.024728060E0,3.251745403E-1,1.141736507E0
2.001546542E0,-8.908390403E-1,4.579606354E-1,1.433253407E0
2.011574542E0,-7.024584413E-1,3.943726122E-1,1.506684184E0
2.021602542E0,-6.044551730E-1,2.420626134E-1,1.314116001E0
2.031629542E0,-6.269500852E-1,4.292341322E-2,8.543142676E-1
2.041657542E0,-7.018734217E-1,-2.470454425E-1,1.984930485E-1
2.051684542E0,-8.214017153E-1,-5.290326476E-1,-5.491851568E-1
2.061712542E0,-9.483849406E-1,-9.289080501E-1,-1.221007347E0
2.071740542E0,-1.019146562E0,-1.403058290E0,-1.657160759E0
2.081767542E0,-1.018261313E0,-1.866697907E0,-1.789427757E0
2.091795542E0,-9.700940847E-1,-2.245130777E0,-1.662341356E0
2.101822542E0,-9.198668003E-1,-2.451544046E0,-1.410792232E0
2.111850542E0,-9.021437764E-1,-2.488872528E0,-1.056249380E0
2.121878542E0,-9.352495670E-1,-2.380236387E0,-5.910196304E-1
2.131905542E0,-1.027344108E0,-2.238487005E0,-1.316342205E-1
2.141933542E0,-1.201216698E0,-2.077731609E0,2.368486524E-1
2.151960542E0,-1.438607693E0,-1.838770151E0,4.903053939E-1
2.161988542E0,-1.657039523E0,-1.555141091E0,6.149493456E-1
2.172016542E0,-1.775513649E0,-1.315918684E0,6.142230630E-1
2.182043542E0,-1.804383159E0,-1.300744891E0,5.108379126E-1
2.192071542E0,-1.805250883E0,-1.392433524E0,3.309153020E-1
2.202098542E0,-1.806421399E0,-1.431896925E0,1.704746783E-1
2.212126542E0,-1.794273734E0,-1.374993205E0,6.450989842E-2
2.222154542E0,-1.735177994E0,-1.244965672E0,-1.307512820E-2
2.232181542E0,-1.614303470E0,-1.067921638E0,-1.288320869E-1
2.242209542E0,-1.465744972E0,-8.787080050E-1,-2.411588579E-1
2.252236542E0,-1.266297579E0,-6.315125823E-1,-2.600151002E-1
2.262264542E0,-1.064818144E0,-2.891488969E-1,-1.203926131E-1
2.272292542E0,-9.116450548E-1,-6.868257374E-2,1.118318364E-1
2.282319542E0,-8.463766575E-1,1.174896881E-1,3.719721138E-1
2.292347542E0,-8.595896959E-1,3.341625929E-1,6.160492301E-1
2.302374542E0,-9.006811380E-1,5.367581248E-1,7.369039059E-1
2.312402542E0,-8.713964820E-1,2.603344917E-1,5.552126765E-1
2.322430542E0,-8.704103231E-1,4.171680287E-2,1.533374190E-1
2.332457542E0,-1.073799372E0,1.793370768E-2,-1.300117373E-1
2.342485542E0,-1.417631388E0,-1.168355197E-1,-2.447809726E-1
2.352512542E0,-1.714328289E0,-2.736075521E-1,-2.260182053E-1
2.362540542E0,-1.893959045E0,-4.269256294E-1,-1.250282079E-1
2.372568542E0,-1.994546890E0,-5.373849869E-1,-3.699608147E-2
2.382595542E0,-2.083142757E0,-6.037554741E-1,4.713201895E-2
2.392623542E0,-2.057653666E0,-4.052671492E-1,1.441954523E-1
2.402650542E0,-1.376109481E0,4.403918982E-1,1.735686064E-1
2.412678542E0,-6.597643346E-2,1.003619552E0,1.540982276E-1
2.422706542E0,2.409170419E-1,8.224839568E-1,1.873079091E-1
2.432733542E0,-6.027476862E-2,6.723999381E-1,2.772937119E-1
2.442761542E0,-6.042921450E-3,2.041911632E-1,4.132332504E-1
2.452788542E0,1.490119100E-1,-7.053702138E-3,5.390966535E-1
2.462816542E0,2.368286550E-1,3.709266428E-3,6.722460389E-1
2.472844542E0,2.086236477E-1,1.724189222E-1,6.859536171E-1
2.482868375E0,1.698434949E-1,3.453704417E-1,5.613421798E-1
2.492896375E0,1.825020313E-1,2.181456685E-1,3.869346380E-1
2.502923375E0,1.368357837E-1,-1.705518924E-3,1.255241632E-1
2.512951375E0,2.070997283E-2,-1.333879083E-1,-3.234056756E-2
2.522979375E0,-1.266358346E-1,-2.101058215E-1,1.229104921E-1
2.533006375E0,-2.412367165E-1,-8.313135803E-2,3.047641814E-1
2.543034375E0,-2.473332286E-1,3.110360727E-2,4.367575943E-1
2.553061375E0,-2.610069513E-1,6.350175291E-2,4.550836086E-1
2.563089375E0,-3.356204331E-1,2.351427674E-1,4.056742191E-1
2.573117375E0,-3.823618293E-1,1.977703720E-1,3.543985188E-1
2.583144375E0,-4.482644200E-1,5.960710347E-2,2.991417646E-1
2.593172375E0,-5.620109439E-1,-8.586806804E-2,2.547143698E-1
2.603199375E0,-7.447316051E-1,-1.469838470E-1,2.446590215E-1
2.613227375E0,-1.056759000E0,-2.278339565E-1,3.354776204E-1
2.623255375E0,-1.281269431E0,3.194643259E-1,1.780602038E-1
2.633282375E0,-8.489488959E-1,3.855964541E-1,2.366451174E-2
2.643310375E0,4.798232019E-2,5.226817727E-2,-1.380722970E-2
2.653337375E0,3.963671923E-1,-1.478633136E-1,3.176025674E-2
2.663365375E0,2.486818135E-1,-6.619226933E-2,3.729159385E-2
2.673393375E0,-1.129522845E-1,9.037499316E-3,1.907291263E-2
2.683420375E0,-4.785205722E-1,6.784326397E-3,2.557692304E-2
2.693448375E0,-6.436842084E-1,1.010129321E-2,4.876480252E-2
2.703475375E0,-4.976100326E-1,3.108887747E-2,6.203688681E-2
2.713503375E0,-1.746104211E-1,1.217191294E-2,5.071393028E-2
2.723531375E0,1.454394963E-2,-4.232221749E-3,3.241215274E-2
2.733558375E0,-9.601600468E-3,8.199680597E-3,2.945018187E-2
2.743586375E0,-1.696154475E-1,2.109791338E-2,3.069889732E-2
2.753613375E0,-3.411936164E-1,2.063665353E-2,2.410144731E-2
2.763641375E0,-4.457070231E-1,3.286747634E-2,1.100646146E-2
2.773669375E0,-4.303552210E-1,7.816451602E-3,-5.677443929E-3
2.783696375E0,-3.183551431E-1,1.377080381E-2,-2.386506274E-2
2.793724375E0,-2.123064846E-1,3.082275949E-2,-3.962352127E-2
2.803752375E0,-1.740949750E-1,1.632732339E-2,-4.309845343E-2
2.813779375E0,-2.013340443E-1,2.975551412E-2,-5.188954994E-2
2.823807375E0,-2.593405843E-1,4.076327384E-2,-6.252727658E-2
2.833834375E0,-3.245584667E-1,3.177084401E-2,-5.160564929E-2
2.843862375E0,-3.621839881E-1,3.390784562E-2,-1.822040044E-2
2.853890375E0,-3.634202182E-1,4.452400282E-2,1.118915156E-2
2.863917375E0,-3.416825533E-1,3.879205883E-2,4.184377939E-2
2.873945375E0,-2.956021428E-1,3.336453810E-2,6.036792696E-2
2.883972375E0,-2.517058551E-1,5.815035477E-2,5.350087956E-2
2.894000375E0,-2.246036381E-1,9.424497932E-2,2.171152271E-2
2.904028375E0,-2.489545643E-1,9.567806870E-2,5.477603059E-3
2.914055375E0,-2.831796408E-1,1.085137129E-1,1.071550883E-2
2.924083375E0,-3.242608011E-1,1.211265847E-1,3.746505454E-2
2.934110375E0,-3.512671292E-1,1.419791430E-1,8.511859179E-2
2.944138375E0,-3.647676110E-1,1.499138474E-1,1.303295642E-1
2.954166375E0,-3.638933003E-1,1.270663142E-1,1.499879509E-1
2.964193375E0,-3.453163207E-1,9.123665094E-2,1.422059834E-1
2.974221375E0,-3.201478720E-1,7.539589703E-2,1.049425006E-1
2.984248375E0,-3.238430917E-1,7.514341176E-2,4.645264521E-2
2.994276375E0,-3.340770900E-1,7.723532617E-2,-1.599901356E-2
3.004304375E0,-3.353803754E-1,8.813448250E-2,-6.237352267E-2
3.014331375E0,-3.458276987E-1,7.053658366E-2,-6.868042052E-2
3.024359375E0,-3.603741825E-1,5.389293656E-2,-4.159057140E-2
3.034386375E0,-3.845916390E-1,4.511782154E-2,-5.046940874E-3
3.044414375E0,-4.126172066E-1,3.976235539E-2,2.188822627E-2
3.054442375E0,-4.250235558E-1,6.161517464E-3,3.182820976E-2
3.064469375E0,-4.062065184E-1,-3.375864401E-2,1.802859455E-2
3.074497375E0,-3.681946695E-1,-5.800779164E-2,-1.834059693E-2
3.084524375E0,-3.199175298E-1,-7.674682140E-2,-7.009176165E-2
3.094552375E0,-2.760429978E-1,-9.040351212E-2,-1.139652133E-1
3.104580375E0,-2.410659045E-1,-7.666001469E-2,-1.610866040E-1
3.114607375E0,-2.224019319E-1,-1.032210514E-1,-1.865163296E-1
3.124635375E0,-2.520799339E-1,-1.476914138E-1,-1.778997183E-1
3.134662375E0,-3.065516949E-1,-1.655196846E-1,-1.520638615E-1
3.144690375E0,-3.653045595E-1,-1.925776303E-1,-1.235790104E-1
3.154718375E0,-4.250847995E-1,-2.252780497E-1,-9.138591588E-2
3.164745375E0,-4.606816471E-1,-2.612826824E-1,-8.702597022E-2
3.174773375E0,-4.707739651E-1,-3.031358719E-1,-1.236958355E-1
3.184800375E0,-4.517716765E-1,-3.143873513E-1,-1.867645383E-1
3.194828375E0,-4.259824157E-1,-3.121545315E-1,-2.622480989E-1
3.204856375E0,-3.908810616E-1,-3.294245899E-1,-3.171015680E-1
3.214883375E0,-3.628949821E-1,-3.501812518E-1,-3.286900520E-1
3.224911375E0,-3.623864353E-1,-3.585898876E-1,-2.991796434E-1
3.234938375E0,-4.018976390E-1,-3.790086210E-1,-2.439555228E-1
3.244966375E0,-4.508173168E-1,-3.920590281E-1,-1.800050884E-1
3.254994375E0,-5.181497335E-1,-4.068885744E-1,-1.306495219E-1
3.265021375E0,-5.989398360E-1,-3.961196542E-1,-9.272561967E-2
3.275049375E0,-6.637215018E-1,-3.840984106E-1,-9.315225482E-2
3.285076375E0,-7.095009089E-1,-3.646110296E-1,-1.271096468E-1
3.295104375E0,-7.233141661E-1,-3.036760390E-1,-1.639464945E-1
3.305132375E0,-6.995352507E-1,-2.563028038E-1,-1.749333143E-1
3.315159375E0,-6.681701541E-1,-2.048918158E-1,-1.507584602E-1
3.325187375E0,-6.483401656E-1,-1.647702157E-1,-1.306647062E-1
3.335214375E0,-6.504930854E-1,-1.207505539E-1,-1.160045266E-1
3.345242375E0,-6.993805766E-1,-8.338569105E-2,-1.061930358E-1
3.355270375E0,-7.594732046E-1,-2.094574645E-2,-1.049394906E-1
3.365297375E0,-8.437359333E-1,2.949019521E-2,-1.071004719E-1
3.375325375E0,-9.187052846E-1,8.587810397E-2,-9.587685019E-2
3.385352375E0,-9.863167405E-1,1.733898073E-1,-5.659331009E-2
3.395380375E0,-1.033494115E0,2.523632050E-1,1.232663542E-2
3.405408375E0,-1.038749099E0,3.034242988E-1,8.142385632E-2
3.415435375E0,-1.030609369E0,3.426547945E-1,1.306239069E-1
3.425463375E0,-1.016257644E0,3.811449707E-1,1.360955387E-1
3.435490375E0,-1.011720896E0,4.050050080E-1,1.086314172E-1
3.445518375E0,-1.057429552E0,4.153704941E-1,5.301281065E-2
3.455546375E0,-1.125179768E0,4.361687005E-1,-1.286234334E-2
3.465573375E0,-1.164705873E0,4.719165862E-1,-7.170754671E-2
3.475601375E0,-1.171862841E0,5.172105432E-1,-1.108948961E-1
3.485628292E0,-1.150218368E0,5.343350768E-1,-1.239123791E-1
3.495656292E0,-1.113806009E0,5.394446254E-1,-1.016318426E-1
3.505684292E0,-1.075601220E0,5.494235158E-1,-5.983780324E-2
3.515711292E0,-1.054356813E0,5.401418805E-1,-1.485008746E-2
3.525739292E0,-1.064805508E0,5.287446976E-1,2.090063505E-2
3.535766292E0,-1.118131638E0,5.209850669E-1,4.941456765E-2
3.545794292E0,-1.199244738E0,4.922440648E-1,9.287242591E-2
3.555822292E0,-1.279604793E0,4.497168362E-1,1.491532922E-1
3.565849292E0,-1.346915841E0,3.947722316E-1,2.124092281E-1
3.575877292E0,-1.391220450E0,3.360279799E-1,2.725860178E-1
3.585904292E0,-1.397267699E0,2.770126760E-1,3.083552122E-1
3.595932292E0,-1.365896940E0,2.126574069E-1,3.178155720E-1
3.605960292E0,-1.316691399E0,1.316563338E-1,2.806111276E-1
3.615987292E0,-1.257306099E0,4.070805386E-2,2.079174817E-1
3.626015292E0,-1.180548191E0,-2.840146236E-2,1.245702729E-1
3.636042292E0,-1.086015582E0,-1.113717109E-1,5.590491742E-2
3.646070292E0,-9.945145845E-1,-2.001212686E-1,1.234784815E-2
3.656098292E0,-9.289819002E-1,-2.891161442E-1,-1.285364479E-2
3.666125292E0,-8.678244948E-1,-3.671136200E-1,-1.143417694E-2
3.676153292E0,-8.342902660E-1,-4.398906231E-1,1.256995928E-2
3.686181292E0,-7.943914533E-1,-5.142508149E-1,5.537135154E-2
3.696208292E0,-7.350607514E-1,-5.770742297E-1,1.157401502E-1
3.706236292E0,-6.691706777E-1,-6.002462506E-1,1.697187424E-1
3.716263292E0,-5.821931958E-1,-6.386839151E-1,2.144276202E-1
3.726291292E0,-5.248786807E-1,-6.841346025E-1,2.612366080E-1
3.736318292E0,-5.002382994E-1,-6.962975264E-1,3.037667572E-1
3.746346292E0,-4.719735384E-1,-6.818390489E-1,3.557686210E-1
3.756374292E0,-4.265991449E-1,-6.599787474E-1,4.162389040E-1
3.766401292E0,-3.813903630E-1,-6.811483502E-1,4.538008273E-1
3.776429292E0,-3.675928116E-1,-7.002743483E-1,4.756179750E-1
3.786457292E0,-3.782882094E-1,-6.906616688E-1,4.875723422E-1
3.796484292E0,-3.946221769E-1,-6.950896978E-1,4.642933905E-1
3.806512292E0,-4.286935329E-1,-6.843006611E-1,4.369469285E-1
3.816539292E0,-4.414447546E-1,-6.648742557E-1,4.163726866E-1
