Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.7176994486594944e+18,0.0071349709541499,-0.0351082819504999,0.00486505384355,1,12800000000
1.7176994488594944e+18,0.37423078842995,-1.4612790390244998,0.002763064577,1,12800000000
1.7176994490594944e+18,-1.471390351655,0.033478989035,-3.25034543875,1,12800000000
1.7176994492594944e+18,-0.8486643523050003,-0.535506935365,-5.757675504699999,1,12800000000
1.7176994494594944e+18,1.3830191955,-3.2620649159000004,0.477851334965,1,12800000000
1.7176994496594944e+18,2.03391144981,0.5832903239345,5.5192939282,1,12800000000
1.7176994498594944e+18,-0.2451614474709999,0.8137796208199999,1.229801775976,1,12800000000
1.7176994500594944e+18,1.8890747271805,2.17465456434,-0.714895100175,1,12800000000
1.7176994502594944e+18,0.4239678102352632,-3.178080998451053,-1.612477091763684,1,12800000000
1.7176994504594944e+18,-0.0754774848035,0.5830014985405001,0.7214798256827499,1,12800000000
1.7176994506594944e+18,0.2786975271899999,0.4003285973759999,0.3581958066165,1,12800000000
1.7176994508594944e+18,0.2886775670489999,-0.0762308812799999,0.382367960986,1,12800000000
1.7176994510594944e+18,1.202162637598,0.0147428426749999,0.489244908145,1,12800000000
1.7176994512594944e+18,0.11890890229,0.4633924830705,-0.1497426772054,1,12800000000
1.7176994514594944e+18,0.7465713668605001,0.5753301911622499,-0.214417693112,1,12800000000
1.7176994516594944e+18,-0.1176757769982499,-0.63653412004095,-0.01738357779505,1,12800000000
1.7176994518594944e+18,0.0507880906752263,0.0981450314231579,0.1702089012632315,1,12800000000
1.7176994520594944e+18,0.0403015157254999,0.2454566909445,0.09991088109255,1,12800000000
1.7176994522594944e+18,0.0949952068738299,-0.1250588424475,0.18991355267257,1,12800000000
1.7176994524594944e+18,-0.06436235360297,0.07717472208215,0.0762458420625999,1,12800000000
1.7176994526594944e+18,-0.23451152811895,0.2265642456314999,0.05742420028605,1,12800000000
1.7176994528594944e+18,-0.07552105008808,-0.1370400533807,-0.0314265890129999,1,12800000000
1.7176994530594944e+18,0.10037804752885,-0.0408712884404999,-0.1575036751232,1,12800000000
1.7176994532594944e+18,-0.360216958441,-0.0721236998389,-0.1319463051899999,1,12800000000
1.7176994534594944e+18,0.155310104065,0.1725104517175,-0.008296244594243,1,12800000000
1.7176994536594944e+18,-0.0926101853803684,-0.1649122955742105,0.0833664283036842,1,12800000000
1.7176994538594944e+18,0.224049221157,0.0348852383343849,-0.1620569942515,1,12800000000
1.7176994540594944e+18,-0.22004873561695,0.6395023524850001,-0.1067209374119999,1,12800000000
1.7176994542594944e+18,0.1947115153199999,-0.7243454983385,-0.0496682886777349,1,12800000000
1.7176994544594944e+18,-0.1909878711705,0.07092609966855,0.062461233693,1,12800000000
