Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.014518794475202684,0.5524108792469913,-2.06882497673,3.10536491612,-0.08166086710339797,0.7654336617885642,-5.1262353778,4.71013379095,-0.0531880747363776,0.7029565939878502,-7.15333573815,3.364540070150001
