Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.5440240759394356,1.7996619241090634,-13.3621956715,3.712130584789474,2.368274352799251,3.184766944057964,-3.4684822541000004,11.7023797754,8.156345939199827,3.4997792045107383,-6.70975948335,12.735359184999998
