Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender
1717689890177000000,-0.8774902496456999,1.98919844055,9.78970220925,-0.0195672532079,0.1678225630855,-0.0634157212014999,1.0,M
1717689890367000000,-1.665548973065,1.7815277938,9.3029668808,-0.06381935235156,0.059747209499,-0.00458371118115,1.0,M
1717689890377000000,-1.665548973065,1.7815277938,9.3029668808,-0.06381935235156,0.059747209499,-0.00458371118115,1.0,M
1717689891167000000,-1.708285102785,-1.671656272895,11.9076554029,-0.4011369910164999,0.0308282216955,-0.1218146864755,1.0,M
1717689891177000000,-1.708285102785,-1.671656272895,11.9076554029,-0.4011369910164999,0.0308282216955,-0.1218146864755,1.0,M
1717689891367000000,-1.9745990632210528,-3.1663103606842107,13.838588296842108,0.3442537666842105,0.0432239902275789,0.003622962701421,1.0,M
1717689891377000000,-1.9745990632210528,-3.1663103606842107,13.838588296842108,0.3442537666842105,0.0432239902275789,0.003622962701421,1.0,M
1717689891567000000,-1.5562013624850002,-1.415067352255,10.5122796024,0.81623773277,-0.1666467580885,-0.0516999901783499,1.0,M
1717689891577000000,-1.5562013624850002,-1.415067352255,10.5122796024,0.81623773277,-0.1666467580885,-0.0516999901783499,1.0,M
1717689891967000000,0.064126647905,1.4400429152199998,4.85076029225,-0.8281931817349999,0.1979540507719,-0.0937227855915,1.0,M
1717689891977000000,0.064126647905,1.4400429152199998,4.85076029225,-0.8281931817349999,0.1979540507719,-0.0937227855915,1.0,M
1717689892167000000,-1.662727340755,-1.1091036072,12.0962182845,-0.56966859251,0.1299491992077,0.0104525838563499,1.0,M
1717689892177000000,-1.662727340755,-1.1091036072,12.0962182845,-0.56966859251,0.1299491992077,0.0104525838563499,1.0,M
1717689892567000000,-1.577636787325,-1.2821886749755,10.962640569650002,0.633836972715,-0.07483902757495,0.0382703025353,1.0,M
1717689892577000000,-1.577636787325,-1.2821886749755,10.962640569650002,0.633836972715,-0.07483902757495,0.0382703025353,1.0,M
1717689893167000000,-1.66877476507,-1.40282281498,11.21370597845,-0.67373637557,0.1137696880904999,0.00451194661385,1.0,M
1717689893177000000,-1.66877476507,-1.40282281498,11.21370597845,-0.67373637557,0.1137696880904999,0.00451194661385,1.0,M
1717689893367000000,-1.86282373805,-2.7740463409000005,13.530213775499998,0.02266908397845,-0.0592337193892,-0.1233278266195,1.0,M
1717689893377000000,-1.86282373805,-2.7740463409000005,13.530213775499998,0.02266908397845,-0.0592337193892,-0.1233278266195,1.0,M
1717689893567000000,-1.7763710174200005,-1.828986602775,11.8300118636,0.6665414378000001,-0.1481019066625,-0.0338142278135,1.0,M
1717689893577000000,-1.7763710174200005,-1.828986602775,11.8300118636,0.6665414378000001,-0.1481019066625,-0.0338142278135,1.0,M
1717689893767000000,-0.5821169815253501,0.256529045103855,9.963401001,0.489905717965,-0.213463471456,0.0611541421145,1.0,M
1717689893777000000,-0.5821169815253501,0.256529045103855,9.963401001,0.489905717965,-0.213463471456,0.0611541421145,1.0,M
1717689894367000000,-1.637938888585,-2.13099856555,11.114701858199998,-0.544292375445,-0.05911418087,0.05681979407995,1.0,M
1717689894377000000,-1.637938888585,-2.13099856555,11.114701858199998,-0.544292375445,-0.05911418087,0.05681979407995,1.0,M
1717689894567000000,-1.378715446405,-3.33257238005,13.063312202499995,0.0298588966944999,-0.004716331044,0.007625194638,1.0,M
1717689894577000000,-1.378715446405,-3.33257238005,13.063312202499995,0.0298588966944999,-0.004716331044,0.007625194638,1.0,M
1717689894767000000,-1.593294227565,-2.00063465885,11.657203720849996,0.5184137776550001,-0.032130621797285,0.02266305678945,1.0,M
1717689894777000000,-1.593294227565,-2.00063465885,11.657203720849996,0.5184137776550001,-0.032130621797285,0.02266305678945,1.0,M
1717689894967000000,-1.099493591455,-0.56728282931,9.8193480609,0.55885588974,-0.1629872789535,0.0163283753628,1.0,M
1717689894977000000,-1.099493591455,-0.56728282931,9.8193480609,0.55885588974,-0.1629872789535,0.0163283753628,1.0,M
1717689895367000000,-0.8607810492473684,0.8512324845005262,7.280221228578947,-0.6670879078578948,0.1669014344138421,-0.0874406665702631,1.0,M
1717689895377000000,-0.8607810492473684,0.8512324845005262,7.280221228578947,-0.6670879078578948,0.1669014344138421,-0.0874406665702631,1.0,M
1717689895567000000,-1.7904866638450003,-1.85360291288,11.1945682754,-0.60443699509,0.06114349026705,0.072879882308,1.0,M
1717689895577000000,-1.7904866638450003,-1.85360291288,11.1945682754,-0.60443699509,0.06114349026705,0.072879882308,1.0,M
1717689895767000000,-1.3230312423980002,-3.68187849435,13.207133125,0.0834361253667,0.0207703684991,-0.01194574605085,1.0,M
1717689895777000000,-1.3230312423980002,-3.68187849435,13.207133125,0.0834361253667,0.0207703684991,-0.01194574605085,1.0,M
1717689895967000000,-1.696257614155,-2.258488449,11.41958036135,0.5018598139200001,-0.1184589775234999,-0.0423433698546499,1.0,M
1717689895977000000,-1.696257614155,-2.258488449,11.41958036135,0.5018598139200001,-0.1184589775234999,-0.0423433698546499,1.0,M
1717689896167000000,-1.01415605163,-0.6655759277600001,9.667952888000002,0.548541165885,-0.037394578125,0.077579154453,1.0,M
1717689896177000000,-1.01415605163,-0.6655759277600001,9.667952888000002,0.548541165885,-0.037394578125,0.077579154453,1.0,M
1717689896767000000,-1.807995517126316,-2.6497660988842107,11.204460731157896,-0.5496158019368421,-0.0808588143747368,0.0320578926263157,1.0,M
1717689896777000000,-1.807995517126316,-2.6497660988842107,11.204460731157896,-0.5496158019368421,-0.0808588143747368,0.0320578926263157,1.0,M
1717689896967000000,-1.42853185273,-3.450766594,12.3888672185,-0.056404751163,-0.0329258488549999,-0.01098733359065,1.0,M
1717689896977000000,-1.42853185273,-3.450766594,12.3888672185,-0.056404751163,-0.0329258488549999,-0.01098733359065,1.0,M
1717689897167000000,-1.565115326,-2.5510176314500006,11.27327460625,0.4786470770750001,-0.0444282324965,0.0217558549717,1.0,M
1717689897177000000,-1.565115326,-2.5510176314500006,11.27327460625,0.4786470770750001,-0.0444282324965,0.0217558549717,1.0,M
1717689897367000000,-1.0796298981150003,-1.537991729705,9.906055251949995,0.48201844245,-0.06335641099075,0.0317557984282049,1.0,M
1717689897377000000,-1.0796298981150003,-1.537991729705,9.906055251949995,0.48201844245,-0.06335641099075,0.0317557984282049,1.0,M
1717689897567000000,-0.9465192031749998,-0.0038395157025,9.17688407165,0.433567239345,-0.02088221353305,0.0552351218648,1.0,M
1717689897577000000,-0.9465192031749998,-0.0038395157025,9.17688407165,0.433567239345,-0.02088221353305,0.0552351218648,1.0,M
1717689897767000000,-0.4301679611199999,2.2086495895,5.0712517776,-0.107418500344,0.0995217402049999,-0.0264655179343,1.0,M
1717689897777000000,-0.4301679611199999,2.2086495895,5.0712517776,-0.107418500344,0.0995217402049999,-0.0264655179343,1.0,M
1717689897967000000,-0.8528365173000001,-0.0668584671009999,8.7549340215,-0.50655919313,0.0182485965975,-0.126755361989,1.0,M
1717689897977000000,-0.8528365173000001,-0.0668584671009999,8.7549340215,-0.50655919313,0.0182485965975,-0.126755361989,1.0,M
1717689898167000000,-1.3631442741368422,-1.835081297252632,10.792525250052634,-0.2845764277684211,-0.0623660118978947,0.0142872961878947,1.0,M
1717689898177000000,-1.3631442741368422,-1.835081297252632,10.792525250052634,-0.2845764277684211,-0.0623660118978947,0.0142872961878947,1.0,M
1717689898367000000,-1.109200904885,-1.93800489805,10.7622672501,-0.1228951476941,-0.0071139380624499,-0.01037189024425,1.0,M
1717689898377000000,-1.109200904885,-1.93800489805,10.7622672501,-0.1228951476941,-0.0071139380624499,-0.01037189024425,1.0,M
1717689898567000000,-1.181710121131,-1.404259826595,10.5347254266,0.230049221546,0.0433331232545499,-0.0218896424417,1.0,M
1717689898577000000,-1.181710121131,-1.404259826595,10.5347254266,0.230049221546,0.0433331232545499,-0.0218896424417,1.0,M
1717689898767000000,-1.6350424117949998,-0.900400108365,10.1498607543,0.2382398404149999,-0.1026843497015,-0.159038266913,1.0,M
1717689898777000000,-1.6350424117949998,-0.900400108365,10.1498607543,0.2382398404149999,-0.1026843497015,-0.159038266913,1.0,M
1717689899367000000,-1.131103122110526,-0.2133300620578947,9.804185775263155,-0.0262088538794052,0.0372413135344631,0.1167749956626315,1.0,M
1717689899377000000,-1.131103122110526,-0.2133300620578947,9.804185775263155,-0.0262088538794052,0.0372413135344631,0.1167749956626315,1.0,M
1717689899567000000,-1.160843513495,-0.25333319092,9.8091692279,9.013131089999636e-06,0.0057305202109999,0.04766952806195,1.0,M
1717689899577000000,-1.160843513495,-0.25333319092,9.8091692279,9.013131089999636e-06,0.0057305202109999,0.04766952806195,1.0,M
1717689899767000000,-1.1420276412,-0.290493415824,9.8044465485,0.0103124799207,-0.00085023508975,0.0218548941188,1.0,M
1717689899777000000,-1.1420276412,-0.290493415824,9.8044465485,0.0103124799207,-0.00085023508975,0.0218548941188,1.0,M
1717689899967000000,-1.134573142975,-0.3224594421399999,9.785031921450004,0.0261553014621499,-0.0047012204779999,0.00555575573875,1.0,M
1717689899977000000,-1.134573142975,-0.3224594421399999,9.785031921450004,0.0261553014621499,-0.0047012204779999,0.00555575573875,1.0,M
1717689900167000000,-1.13436357875,-0.0945583648711,9.78098284155,0.0095552064739199,-0.01841838597295,0.0156014969678249,1.0,M
1717689900177000000,-1.13436357875,-0.0945583648711,9.78098284155,0.0095552064739199,-0.01841838597295,0.0156014969678249,1.0,M
1717689900367000000,-1.129813041735,-0.17080231475,9.8090794146,0.014488145152995,-0.0134366177032999,-0.01043589805525,1.0,M
1717689900377000000,-1.129813041735,-0.17080231475,9.8090794146,0.014488145152995,-0.0134366177032999,-0.01043589805525,1.0,M
1717689900567000000,-0.9370962982399998,-0.2155293045085,9.7667175065,0.0116313570327694,0.0301472622896,-0.038763799495,1.0,M
1717689900577000000,-0.9370962982399998,-0.2155293045085,9.7667175065,0.0116313570327694,0.0301472622896,-0.038763799495,1.0,M
1717689900767000000,-1.2951383249473685,-0.0972740333927894,9.802933116947369,-0.0010133799018526,0.0373430888801052,-0.0304501395014105,1.0,M
1717689900777000000,-1.2951383249473685,-0.0972740333927894,9.802933116947369,-0.0010133799018526,0.0373430888801052,-0.0304501395014105,1.0,M
1717689900967000000,-1.1265273742800002,-0.1709969100944999,9.802051529150004,0.012893616922505,0.02545525054495,-0.017569877416975,1.0,M
1717689900977000000,-1.1265273742800002,-0.1709969100944999,9.802051529150004,0.012893616922505,0.02545525054495,-0.017569877416975,1.0,M
1717689901167000000,-1.2748389587499998,-0.128290718076395,9.7568305664,0.00758820190124,0.0290476680735499,-0.0257931990843,1.0,M
1717689901177000000,-1.2748389587499998,-0.128290718076395,9.7568305664,0.00758820190124,0.0290476680735499,-0.0257931990843,1.0,M
1717689901367000000,-1.385616096555,-0.1059496765165,9.7556180878,-0.0017087595315,0.041534185874315,-0.0336776334326,1.0,M
1717689901377000000,-1.385616096555,-0.1059496765165,9.7556180878,-0.0017087595315,0.041534185874315,-0.0336776334326,1.0,M
1717689901567000000,-1.427252014055,-0.174110435491,9.75111245725,-0.0146054470687349,0.02082830406721,0.002545159950605,1.0,M
1717689901577000000,-1.427252014055,-0.174110435491,9.75111245725,-0.0146054470687349,0.02082830406721,0.002545159950605,1.0,M
1717689901767000000,-1.4606625367,-0.1837653579755,9.74314901725,-0.008299553609225,-0.0264293716293,0.0241444495271425,1.0,M
1717689901777000000,-1.4606625367,-0.1837653579755,9.74314901725,-0.008299553609225,-0.0264293716293,0.0241444495271425,1.0,M
1717689901967000000,-1.32274683375,-0.1665586395269999,9.7820830535,-0.008238312980225,-0.01345285573125,0.0117501807977999,1.0,M
1717689901977000000,-1.32274683375,-0.1665586395269999,9.7820830535,-0.008238312980225,-0.01345285573125,0.0117501807977999,1.0,M
1717689902167000000,-1.291514282157895,-0.2228313566531579,9.815893008473685,0.0063527564179,0.0065875821990526,-0.0056777277300842,1.0,M
1717689902177000000,-1.291514282157895,-0.2228313566531579,9.815893008473685,0.0063527564179,0.0065875821990526,-0.0056777277300842,1.0,M
1717689902367000000,-1.39881115715,-0.1811308364755,9.7420413207,0.003524625406755,-0.004739188099935,0.00571747290626,1.0,M
1717689902377000000,-1.39881115715,-0.1811308364755,9.7420413207,0.003524625406755,-0.004739188099935,0.00571747290626,1.0,M
1717689902567000000,-1.3301115188,-0.163452598581,9.7717021408,0.0035123673471999,-0.018713379558155,0.017305996130155,1.0,M
1717689902577000000,-1.3301115188,-0.163452598581,9.7717021408,0.0035123673471999,-0.018713379558155,0.017305996130155,1.0,M
1717689939567000000,-1.7766479415799996,-2.2544767915,13.473010231500002,-0.126557044312,0.0562150385284999,0.0593231586304,2.0,M
1717689939577000000,-1.7766479415799996,-2.2544767915,13.473010231500002,-0.126557044312,0.0562150385284999,0.0593231586304,2.0,M
1717689939767000000,-1.291641517605,-2.13416448215,12.965962143000002,0.334059929855,-0.12131436634105,-0.0142710779803,2.0,M
1717689939777000000,-1.291641517605,-2.13416448215,12.965962143000002,0.334059929855,-0.12131436634105,-0.0142710779803,2.0,M
1717689939967000000,-0.6084996185655001,-0.257981025665,9.7511274264,0.615763546525,0.03296342114605,0.0853327707404999,2.0,M
1717689939977000000,-0.6084996185655001,-0.257981025665,9.7511274264,0.615763546525,0.03296342114605,0.0853327707404999,2.0,M
1717689940567000000,-1.4785727919925002,-3.6563415984,14.4827055585,-0.0872863555373,0.1572672839795499,0.0216300056787599,2.0,M
1717689940577000000,-1.4785727919925002,-3.6563415984,14.4827055585,-0.0872863555373,0.1572672839795499,0.0216300056787599,2.0,M
1717689940767000000,-1.914038158152632,-1.819466400005263,12.168101565,0.557874116463158,-0.1155445784632631,-0.007508625313421,2.0,M
1717689940777000000,-1.914038158152632,-1.819466400005263,12.168101565,0.557874116463158,-0.1155445784632631,-0.007508625313421,2.0,M
1717689940967000000,-0.7991356887700001,0.0644185409569,9.2404568707,0.6204267621099999,-0.1377425877414,0.103991146383,2.0,M
1717689940977000000,-0.7991356887700001,0.0644185409569,9.2404568707,0.6204267621099999,-0.1377425877414,0.103991146383,2.0,M
1717689941367000000,-0.2007250900325,-0.0975521392944999,8.785867195399998,-0.84243614524,0.1008634589695,-0.10028337323975,2.0,M
1717689941377000000,-0.2007250900325,-0.0975521392944999,8.785867195399998,-0.84243614524,0.1008634589695,-0.10028337323975,2.0,M
1717689941567000000,-1.5465539245414996,-2.68269879905,12.489952011000002,-0.1906818899523999,-0.053613602095,0.035135160665,2.0,M
1717689941577000000,-1.5465539245414996,-2.68269879905,12.489952011000002,-0.1906818899523999,-0.053613602095,0.035135160665,2.0,M
1717689941767000000,-1.46646297453086,-2.4436010054,13.1670839065,0.284513450795,0.1961824071585499,0.0614701606765,2.0,M
1717689941777000000,-1.46646297453086,-2.4436010054,13.1670839065,0.284513450795,0.1961824071585499,0.0614701606765,2.0,M
1717689942367000000,-1.0955792312415,1.2002565535385,9.0003037717,-0.1097335192689999,0.0587938367405,-0.017444304373,2.0,M
1717689942377000000,-1.0955792312415,1.2002565535385,9.0003037717,-0.1097335192689999,0.0587938367405,-0.017444304373,2.0,M
1717689942567000000,-0.8286692733750002,0.7391254806755001,9.86513784005,-0.017763086039,-0.1013698289248999,-0.10211607108515,2.0,M
1717689942577000000,-0.8286692733750002,0.7391254806755001,9.86513784005,-0.017763086039,-0.1013698289248999,-0.10211607108515,2.0,M
1717689942767000000,-0.97510226439,0.5997727661199999,10.16246454585,0.0204628423363,-0.0094832626381999,-0.03276548278555,2.0,M
1717689942777000000,-0.97510226439,0.5997727661199999,10.16246454585,0.0204628423363,-0.0094832626381999,-0.03276548278555,2.0,M
1717689942967000000,-0.5707930297750001,0.7416103134595,7.88108869165,-0.2671093400577,-0.05097308107515,-0.0061140394300249,2.0,M
1717689942977000000,-0.5707930297750001,0.7416103134595,7.88108869165,-0.2671093400577,-0.05097308107515,-0.0061140394300249,2.0,M
1717689943367000000,-0.9901278605894738,-3.7235384408947367,13.39443035,-0.2892654070908948,-0.0104352304881578,-0.0767290380378947,2.0,M
1717689943377000000,-0.9901278605894738,-3.7235384408947367,13.39443035,-0.2892654070908948,-0.0104352304881578,-0.0767290380378947,2.0,M
1717689943767000000,-0.69516190341875,-1.6661776656499998,9.617956855150002,0.5278711408300001,-0.0057909366159499,0.0533444535357,2.0,M
1717689943777000000,-0.69516190341875,-1.6661776656499998,9.617956855150002,0.5278711408300001,-0.0057909366159499,0.0533444535357,2.0,M
1717689943967000000,-0.2101105727849999,1.146855102525,6.4623015747500006,0.36035411654625,-0.0291353434341499,0.0770807361245,2.0,M
1717689943977000000,-0.2101105727849999,1.146855102525,6.4623015747500006,0.36035411654625,-0.0291353434341499,0.0770807361245,2.0,M
1717689944167000000,-0.251312393198,0.857170005861,5.33967359155,-0.600358231375,0.0433762959635,-0.15812961107105,2.0,M
1717689944177000000,-0.251312393198,0.857170005861,5.33967359155,-0.600358231375,0.0433762959635,-0.15812961107105,2.0,M
1717689944367000000,-1.22965541843,-2.73172933957,12.2197563855,-0.491956026855,0.01020030705565,-0.064156733552845,2.0,M
