Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.01618354286218756,0.3373042809053224,-0.84667671168,0.8056387338409999,-0.0009027514557627223,0.18437250482129006,-0.559774735501762,0.6754577621333334,0.001569539990773163,0.07261454212667405,-0.343789394195,0.2503295137534999
