Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.01457174186094195,0.5645821809960572,-1.41979009626,3.194166812285,0.013814165470431999,0.31916389945446383,-0.55124734488,2.6119795979,-0.0031887744507689076,0.30359789814538996,-1.7517259881250002,1.4017516344099998
