Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.9468487773000767,1.7418689954473412,-14.0751555643,6.366702873150001,3.1657963877812705,3.472860654514091,-2.0636985169,11.3649888844,7.974620914244278,2.9918416826651937,-4.383574310350001,11.6378414835
