Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.06296651664895069,0.6322337883385792,-1.5188158164944998,3.54652307025,-0.08991691294782381,0.7369183247172356,-5.66533693085,1.7141586772743491,-0.09650620040267283,0.5982841878358033,-4.7799543381,1.349732542105
