Timestamps,Gyro_X,Gyro_Y,Gyro_Z
1.7176719487913836e+18,-0.0004191087957904761,-0.0003084583163390476,-6.45061510990476e-05
1.7176719489913836e+18,3.953848498000001e-05,-2.9030971995000006e-05,-0.0002671442751735
1.7176719491913836e+18,-6.363905263500001e-05,-0.0001940873044135,0.0008126671949350002
1.7176719493913836e+18,0.0009468676868999998,-0.0085796929897925,0.0013287585170325
1.7176719495913836e+18,-0.0008555886917185,-0.0032275634469155013,-0.0002687422733159999
1.7176719497913836e+18,0.00032693623803449994,-5.366585104699999e-05,-0.00011604327592850002
1.7176719499913836e+18,-0.00024312080354750004,-0.0013831669753000002,0.00015890775246000006
1.7176719501913836e+18,-0.1440479610157,0.238218901956605,0.134029341133652
1.7176719503913836e+18,1.21021148714,0.8560925632749999,0.15294490223815
1.7176719505913836e+18,1.1620809279600002,0.6316940514235001,-0.08934933289154998
1.7176719507913836e+18,0.022225707954500004,-0.647290162075,-1.38559228182
1.7176719509913836e+18,0.803616406942,1.6617056093400002,-1.0709850244335002
1.7176719511913836e+18,2.5051111280000002,1.7966095570019998,1.541681564096
1.7176719513913836e+18,2.0938999793899997,-1.2032706842,2.617903191
1.7176719515913836e+18,-0.8444169194000001,-1.0810953736150002,1.0588480801050002
1.7176719517913836e+18,-0.3700334757805,-0.560634563502,-0.06537782484299999
1.7176719519913836e+18,0.130368484005,-0.5506529508450001,0.06614446117350001
1.7176719521913836e+18,-0.09671657474309998,-0.5221660087190001,0.22266143076600006
1.7176719523913836e+18,-0.20614137602549998,-0.30238247812,-0.0089945750951
1.7176719525913836e+18,-0.27854661419000004,-0.38578717261,0.021537673115149994
1.7176719527913836e+18,-0.16725816391499998,-0.72789184155,-0.0159404255916
1.7176719529913836e+18,-0.040076939715,-0.42918316871499995,-0.060938013905999996
1.7176719531913836e+18,-0.1236895235205,-1.136319446605,-0.2542799806229
1.7176719533913836e+18,-0.25905062928500006,-1.82769446955,-0.62005535363
1.7176719535913836e+18,-0.291980700185,-2.09906709795,-0.706018397205
1.7176719537913836e+18,-0.0427027665066,-1.9554993629499997,-0.61114882976
1.7176719539913836e+18,-0.42155599966999996,-1.7275051951500004,-0.8603132039199999
1.7176719541913836e+18,-0.443221691995,-0.8330202517795,-0.6986786633849998
1.7176719543913836e+18,-0.9029835343249999,-0.5114128774029999,-0.514672023795
1.7176719545913836e+18,-1.03044108744,-0.4135264344549999,-0.21906476542999997
1.7176719547913836e+18,-0.9786058336850001,-0.772163227195,-0.2698166988805
1.7176719549913836e+18,-0.7208788558849999,-0.6020977407649999,-0.21137514821300002
1.7176719551913836e+18,-0.055059722900499986,-0.525402350715,-0.49729131907000007
1.7176719553913836e+18,-0.4107941078514,0.183469696721,-0.02241296576219999
1.7176719555913836e+18,-0.014884748679000002,0.1396052096925,0.1337053769577
1.7176719557913836e+18,-0.608501297985,-0.038201254468000004,0.11949638087965
1.7176719559913836e+18,-0.5982701316549999,0.36037397011000005,-0.03590585138421899
1.7176719561913836e+18,-0.31423580125499995,0.268452271069,0.058910638552500005
1.7176719563913836e+18,0.03627509200295,-0.05111143183905,0.0973587335975
1.7176719565913836e+18,0.583122533565,-0.1385421304525,0.014284286472549998
1.7176719567913836e+18,-0.12253780872250002,-0.00018415725785000044,0.0029452798778
1.7176719569913836e+18,-0.530088763695,0.013412772476749995,-0.00412698115295
1.7176719571913836e+18,0.171828224977,-0.087607268947615,-0.03319805195140001
1.7176719573913836e+18,0.465506103635,0.02397538523555,-0.043219237355250004
1.7176719575913836e+18,-0.22064014603395005,0.09916233992604999,0.0082245572242
1.7176719577913836e+18,-0.361578673875,-0.009478677600214999,0.03512597582
1.7176719579913836e+18,0.0834051160965,0.12797994835510001,0.0885415482872
1.7176719581913836e+18,0.4691616177549999,0.039273012731,0.036831083028920505
1.7176719583913836e+18,-0.21128028090900003,0.0917316267165,0.05839720517494999
1.7176719585913836e+18,-0.38109745942000006,0.17426780499589997,0.060604440595665
1.7176719587913836e+18,0.15724009837680952,0.014400983577619047,0.07265058638885716
1.7176719589913836e+18,0.39003291875499996,-0.03538611223885,-0.0765866647505
1.7176719591913836e+18,-0.32054714633750003,-0.15193090299849998,-0.13726857434899997
1.7176719593913836e+18,-0.3359142951635,-0.02664352575795,0.0385664264082
1.7176719595913836e+18,0.2220300819785,-0.11694145241000001,-0.027968722418949998
1.7176719597913836e+18,0.40645604430499993,-0.5608737766799999,-0.13465489330615
1.7176719599913836e+18,0.313675396905,-0.934039524225,-0.344697881495
1.7176719601913836e+18,0.21308778413,-1.79306414135,-0.625404411565
1.7176719603913836e+18,0.13004556852325,-1.8689291716499998,-0.568645273165
1.7176719605913836e+18,0.30364513210800004,-1.5798315263229996,-0.4196513153595
1.7176719607913836e+18,0.131773476867,-1.51427998553,-0.21964283362000003
1.7176719609913836e+18,0.22105168821299997,-2.1251019656500003,-0.16667707126734999
1.7176719611913836e+18,-0.035027954099935,-1.4331473425199999,0.6324852724300001
1.7176719613913836e+18,0.6141212120385,-1.8718853950000003,0.5445682338085
1.7176719615913836e+18,0.4595861356700001,-1.4088402420650001,-0.2155031263913
1.7176719617913836e+18,0.10256318519210002,-0.373297861225,-0.012421484211400005
1.7176719619913836e+18,0.12895912938399998,-0.14227937003200003,-0.025878457747399997
1.7176719621913836e+18,-0.04702054623526501,0.01753028869305,0.146749764683
1.7176719623913836e+18,-0.041110414872949995,-0.010487943712859998,0.09770921363369998
1.7176719625913836e+18,-0.013228556793819998,0.0179853876706,0.03867454368497
1.7176719627913836e+18,0.0018558362267300003,-0.011508997821085,0.0024128271558349996
1.7176719629913836e+18,-0.007965868304915,-0.0065178337330299985,0.009775489259290001
1.7176719631913836e+18,-0.00914664206785,0.0006505315075949999,-0.005442738009199999
1.7176719633913836e+18,0.009254869189800001,0.004039053711900001,0.0020781447121829503
1.7176719635913836e+18,-0.00426407857979,0.0003207043220850001,-0.0008599621243494998
1.7176719637913836e+18,-0.0055756773796799995,-0.0062126927543500006,-0.0011484497925345
1.7176719639913836e+18,0.0017400689073555002,-0.0031328787445335004,0.00021073855453354997
1.7176719641913836e+18,0.003376612055555,0.0031478389748500002,0.001028578780797
1.7176719643913836e+18,-0.0033180157886549995,-0.001069149130555,-0.001477363757915
1.7176719645913836e+18,-0.001037419599065,-0.0037649171427099996,-0.0006104720581849999
1.7176719647913836e+18,-0.000534729543122,0.002140300569656,-0.00016720820566500002
1.7176719649913836e+18,-0.0002960286568649999,-0.00045842394481,-0.0001774827367425
