Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.7382135398853336,0.5877342490974081,-0.3791315917849999,2.1653596116,2.3281823356416735,1.8554436139114407,-0.59439894104,5.7442223281,9.220361973095933,1.2966390998762316,6.4822401123,11.6848512265
