Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.2687718028369067,2.3427025900471428,-3.364157328858824,11.06727833266667,-0.065711722305863,2.5130976161520384,-13.648136026282351,4.237364872601191,9.359959599491575,1.689740021125176,1.4144394625928574,12.91869636940476
