Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.050096468293343875,0.5031426581713433,-1.7254171392069408,5.1617711491369045,-0.05159007124496933,0.5650520088535237,-4.95022625362353,1.252910610502353,0.02805872389835859,0.44417281252745716,-2.061441520686941,4.3603409346352935
