"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.996796500E0,-4.816983032E-1,-2.977608032E0,1.089224945E1
2.006868500E0,-3.170407104E-1,-3.109034729E0,1.084569626E1
2.016940500E0,-3.544628906E-1,-3.101101227E0,1.057999878E1
2.027012500E0,-4.772076416E-1,-3.137026520E0,1.078776672E1
2.037084500E0,-6.728507996E-1,-3.365451508E0,1.194007050E1
2.047155500E0,-8.999285889E-1,-3.596570892E0,1.246757355E1
2.057227500E0,-9.921368408E-1,-3.730392609E0,1.233779343E1
2.067299500E0,-8.171507263E-1,-3.819307709E0,1.265288818E1
2.077371500E0,-5.743556213E-1,-3.878584442E0,1.258208542E1
2.087442500E0,-2.658471680E-1,-4.008514252E0,1.278281799E1
2.097514500E0,-2.101629639E-1,-4.328997803E0,1.360895004E1
2.107586500E0,-5.867797852E-1,-4.655319214E0,1.388437729E1
2.117658500E0,-1.101708984E0,-4.911436615E0,1.442190948E1
2.127730500E0,-1.627116394E0,-5.050796814E0,1.474508743E1
2.137801500E0,-1.948797455E0,-5.022206268E0,1.476125381E1
2.147873500E0,-2.001787262E0,-4.934039612E0,1.460917007E1
2.157945500E0,-1.971999207E0,-4.955145721E0,1.467952377E1
2.168017500E0,-1.876797180E0,-5.078339539E0,1.537437881E1
2.178088500E0,-1.763333130E0,-5.172344055E0,1.580054260E1
2.188160500E0,-1.725012817E0,-5.147495728E0,1.591969482E1
2.198232500E0,-1.764081573E0,-4.971012726E0,1.554936493E1
2.208304500E0,-1.814975739E0,-4.709955597E0,1.504656052E1
2.218376500E0,-1.836231537E0,-4.451742554E0,1.482487152E1
2.228447500E0,-1.747017059E0,-4.203558655E0,1.465123260E1
2.238519500E0,-1.700912933E0,-4.032015381E0,1.480331635E1
2.248591500E0,-1.885778503E0,-3.866759033E0,1.438583450E1
2.258663500E0,-2.245031433E0,-3.737128601E0,1.403870636E1
2.268734500E0,-2.544259186E0,-3.610042877E0,1.392030258E1
2.278806500E0,-2.684667206E0,-3.425476685E0,1.314132248E1
2.288878500E0,-2.585722961E0,-3.230581970E0,1.278850616E1
2.298950500E0,-2.408641205E0,-3.070115662E0,1.254496262E1
2.309022500E0,-2.226470032E0,-2.893632660E0,1.215382599E1
2.319093500E0,-2.121238861E0,-2.840044098E0,1.200698135E1
2.329165500E0,-2.073637848E0,-2.837948456E0,1.164683029E1
2.339237500E0,-2.029629364E0,-2.894680481E0,1.137484589E1
2.349309500E0,-1.876797180E0,-2.984044647E0,1.128742767E1
2.359380500E0,-1.691482544E0,-2.966531067E0,1.054976166E1
2.369452500E0,-1.457070007E0,-2.825224915E0,1.006312363E1
2.379524500E0,-1.270108795E0,-2.691103821E0,1.032462982E1
2.389596500E0,-1.194066925E0,-2.467917938E0,1.030741562E1
2.399668500E0,-1.265468445E0,-2.171683960E0,9.917476501E0
2.409739500E0,-1.405277710E0,-2.029629364E0,1.008018814E1
2.419811500E0,-1.497635651E0,-1.900447998E0,9.831555176E0
2.429883500E0,-1.457519073E0,-1.760039978E0,9.592502289E0
2.439955500E0,-1.424288177E0,-1.677860870E0,9.611213379E0
2.450026500E0,-1.449435883E0,-1.632355499E0,9.679321747E0
2.460098500E0,-1.521735535E0,-1.588646393E0,9.738748169E0
2.470170500E0,-1.685045929E0,-1.514999542E0,9.799372101E0
2.480242500E0,-1.858684845E0,-1.344953156E0,9.483229523E0
2.490314500E0,-1.972897339E0,-1.139131165E0,9.166787567E0
2.500385500E0,-2.005230103E0,-1.021775208E0,9.293723602E0
2.510457500E0,-1.971849518E0,-9.404942322E-1,9.129814453E0
2.520529500E0,-1.844165039E0,-7.948471069E-1,8.733887787E0
2.530601500E0,-1.555265808E0,-6.363267517E-1,8.743767242E0
2.540672500E0,-1.175804901E0,-4.038601685E-1,8.887767792E0
2.550744500E0,-8.225395203E-1,-1.751358032E-1,8.830437012E0
2.560816500E0,-6.595285034E-1,4.565505981E-2,8.423433380E0
2.570888500E0,-7.237449646E-1,2.170486450E-1,7.922275543E0
2.580960500E0,-9.991722107E-1,2.646496582E-1,7.698790283E0
2.591031500E0,-1.328786774E0,2.472857666E-1,7.684869232E0
2.601103500E0,-1.686842194E0,1.761836243E-1,7.673193512E0
2.611176000E0,-1.865271149E0,1.113684082E-1,7.523504791E0
2.621248000E0,-1.703457642E0,1.079255676E-1,7.155569916E0
2.631319000E0,-1.251846771E0,1.440005493E-1,6.594536591E0
2.641391000E0,-7.185058594E-1,2.270777893E-1,5.845494232E0
2.651463000E0,-3.495231628E-1,2.905458069E-1,5.081183624E0
2.661535000E0,-1.314266968E-1,3.471281433E-1,4.442312164E0
2.671607000E0,-3.338058472E-2,3.749702454E-1,3.928131409E0
2.681678000E0,2.978805542E-2,4.484674072E-1,3.398383026E0
2.691750000E0,7.125183105E-2,5.766009521E-1,2.864143982E0
2.701822000E0,7.933502197E-2,7.081773376E-1,2.462828522E0
2.711894000E0,-7.933502197E-3,8.205935669E-1,2.152972870E0
2.721965000E0,-8.143066406E-2,9.580078125E-1,1.954934692E0
2.732037000E0,-9.415420532E-2,1.172511749E0,1.914219360E0
2.742109000E0,-4.909790039E-2,1.437760162E0,1.984273682E0
2.752181000E0,-8.322692871E-2,1.762434998E0,2.163151703E0
2.762253000E0,-1.707948303E-1,2.101479950E0,2.368524628E0
2.772324000E0,-2.591111755E-1,2.345622253E0,2.759511566E0
2.782396000E0,-3.905378723E-1,2.363285522E0,3.478765869E0
2.792468000E0,-5.526507568E-1,2.159559174E0,4.339775391E0
2.802540000E0,-7.156617737E-1,1.761387177E0,5.115911407E0
2.812611000E0,-9.099577332E-1,1.255139923E0,5.752387848E0
2.822683000E0,-1.147513733E0,7.277865601E-1,6.418053589E0
2.832755000E0,-1.359772339E0,2.228865051E-1,7.322023773E0
2.842827000E0,-1.509011993E0,-2.522254944E-1,8.236322479E0
2.852899000E0,-1.773212585E0,-5.269042969E-1,8.252039795E0
2.862970000E0,-2.081271973E0,-5.212161255E-1,7.143295441E0
2.873042000E0,-2.213147736E0,-3.884422302E-1,6.328240356E0
2.883114000E0,-2.174827423E0,-2.853067017E-1,6.516249390E0
2.893186000E0,-2.030078430E0,-2.827619934E-1,7.335944824E0
2.903257000E0,-1.876348114E0,-3.281176758E-1,8.248447266E0
2.913329000E0,-1.816921692E0,-2.893482971E-1,8.871751099E0
2.923401000E0,-1.686393127E0,-9.654922485E-2,9.100774841E0
2.933473000E0,-1.418001251E0,2.463876343E-1,9.361382904E0
2.943545000E0,-1.084943848E0,5.402265930E-1,1.015802628E1
2.953616000E0,-8.078700256E-1,6.926097107E-1,1.146196472E1
2.963688000E0,-7.652087402E-1,7.388635254E-1,1.203721848E1
2.973760000E0,-8.981323242E-1,7.152127075E-1,1.161689255E1
2.983832000E0,-8.634045410E-1,6.414161682E-1,1.077055252E1
2.993904000E0,-4.035607910E-1,3.077600098E-1,1.110196335E1
3.003975000E0,4.969665527E-2,-2.885998535E-1,1.202404587E1
3.014047000E0,1.610650635E-1,-9.939331055E-1,1.263672180E1
3.024119000E0,-1.504371643E-1,-1.557810516E0,1.170371201E1
3.034191000E0,-6.301895142E-1,-2.096240845E0,1.092877350E1
3.044262000E0,-1.044378204E0,-2.831661530E0,1.138367752E1
3.054334000E0,-1.406026154E0,-3.584895172E0,1.144355301E1
3.064406000E0,-1.778601379E0,-4.313130798E0,1.126871658E1
3.074478000E0,-1.961071930E0,-4.924160156E0,1.135014725E1
3.084550000E0,-1.713486786E0,-5.286107483E0,1.179367493E1
3.094621000E0,-1.141376495E0,-5.342540131E0,1.159294235E1
3.104693000E0,-5.730084229E-1,-5.444927216E0,1.170655609E1
3.114765000E0,-3.526666260E-1,-5.638474731E0,1.217597992E1
3.124837000E0,-5.547463989E-1,-5.797743530E0,1.263268021E1
3.134908000E0,-8.758287048E-1,-5.712570648E0,1.297202454E1
3.144980000E0,-8.247848511E-1,-5.201533356E0,1.294088928E1
3.155052000E0,-4.752616882E-1,-4.561913452E0,1.245275436E1
3.165124000E0,-4.854405212E-1,-4.290827179E0,1.276740005E1
3.175195000E0,-9.307644653E-1,-4.336781616E0,1.376477600E1
3.185267000E0,-1.515448608E0,-4.382885742E0,1.431024170E1
3.195339000E0,-1.965113525E0,-4.343816986E0,1.453926544E1
3.205411000E0,-2.096839600E0,-4.357738037E0,1.503338791E1
3.215483000E0,-2.082469482E0,-4.342170410E0,1.479463440E1
3.225554000E0,-1.980232086E0,-4.346810760E0,1.463686249E1
3.235626000E0,-1.726958771E0,-4.488116913E0,1.503997421E1
3.245698000E0,-1.466650085E0,-4.689747620E0,1.508697647E1
3.255770000E0,-1.293310547E0,-4.729265442E0,1.436637497E1
3.265842000E0,-1.283730469E0,-4.597539368E0,1.349503693E1
3.275913000E0,-1.557960205E0,-4.442162476E0,1.355326584E1
3.285985000E0,-2.067350922E0,-4.237987061E0,1.383991974E1
3.296057000E0,-2.493514709E0,-3.928879852E0,1.353979385E1
3.306129000E0,-2.716401215E0,-3.537892914E0,1.297217422E1
3.316200000E0,-2.824326782E0,-3.258873138E0,1.321032898E1
3.326272000E0,-2.993774414E0,-3.057691498E0,1.361643448E1
3.336344000E0,-3.197351074E0,-2.728076935E0,1.281904266E1
3.346416000E0,-3.299438782E0,-2.432441711E0,1.166359543E1
3.356487000E0,-3.125350800E0,-2.313888245E0,1.170895111E1
3.366559000E0,-2.741848297E0,-2.281256104E0,1.213062424E1
3.376631000E0,-2.336940308E0,-2.222278748E0,1.173784103E1
3.386703000E0,-2.192490692E0,-2.314786377E0,1.141481277E1
3.396775000E0,-2.258054352E0,-2.557282104E0,1.117800522E1
3.406846000E0,-2.230511627E0,-2.806813202E0,1.082773361E1
3.416918000E0,-2.039359131E0,-2.918031921E0,1.024978546E1
3.426990000E0,-1.773362274E0,-2.948867798E0,1.016057098E1
3.437062000E0,-1.537003784E0,-2.945275269E0,1.052236862E1
3.447134000E0,-1.419947205E0,-2.925216980E0,1.046653473E1
3.457205000E0,-1.490749969E0,-2.932851105E0,1.008123596E1
3.467277000E0,-1.552421722E0,-2.899171143E0,9.685608673E0
3.477349000E0,-1.376836853E0,-2.784958649E0,9.588760071E0
3.487421000E0,-1.044078827E0,-2.643502808E0,9.937085724E0
3.497492000E0,-8.623567200E-1,-2.387834473E0,9.659862213E0
3.507564000E0,-8.443940735E-1,-2.127974854E0,9.591155090E0
3.517636000E0,-9.366023254E-1,-1.961670685E0,9.577084351E0
3.527708000E0,-1.023122406E0,-1.806443481E0,9.429042206E0
3.537780000E0,-1.012644196E0,-1.701511688E0,9.611812134E0
3.547851000E0,-1.048120422E0,-1.538500671E0,9.507928162E0
3.557923000E0,-1.103205872E0,-1.288071442E0,9.293424225E0
3.567995000E0,-1.123264160E0,-1.079105988E0,9.709558868E0
3.578067000E0,-1.177750854E0,-9.008267212E-1,9.858199768E0
3.588138000E0,-1.219064941E0,-7.729925537E-1,9.691596222E0
3.598210000E0,-1.202449493E0,-7.252418518E-1,9.552385712E0
3.608282000E0,-1.186283112E0,-7.602690125E-1,9.320817261E0
3.618354083E0,-1.196012878E0,-8.969348145E-1,9.174272003E0
3.628426083E0,-1.197509766E0,-1.001567230E0,8.877888336E0
3.638497083E0,-1.107995911E0,-1.044527893E0,8.438701630E0
3.648569083E0,-9.340576172E-1,-1.078058167E0,8.131390686E0
3.658641083E0,-7.759863281E-1,-1.028810577E0,7.774383087E0
3.668713083E0,-7.807763672E-1,-9.032217407E-1,7.315138092E0
3.678784083E0,-9.253756714E-1,-8.168513489E-1,7.161258087E0
3.688856083E0,-1.122815094E0,-7.325765991E-1,7.142397308E0
3.698928083E0,-1.279539185E0,-5.529501343E-1,7.040159912E0
3.709000083E0,-1.296603699E0,-2.420466614E-1,6.680757294E0
3.719072083E0,-1.115180969E0,1.942959595E-1,6.108347626E0
3.729143083E0,-8.008346558E-1,6.828799438E-1,5.497318268E0
3.739215083E0,-3.983216858E-1,1.136586456E0,4.997657318E0
3.749287083E0,-5.718109131E-2,1.458267517E0,4.507576447E0
3.759359083E0,1.115180969E-1,1.688039703E0,4.093088379E0
3.769430083E0,2.269281006E-1,1.879491577E0,3.728895721E0
3.779502083E0,3.743714905E-1,2.092199249E0,3.284020844E0
3.789574083E0,5.348377991E-1,2.326462097E0,2.827170868E0
3.799646083E0,6.530918884E-1,2.543061676E0,2.582729187E0
3.809718083E0,5.647755432E-1,2.704276428E0,2.541415100E0
3.819789083E0,3.454815674E-1,2.808908844E0,2.655178528E0
3.829861083E0,-2.275268555E-2,2.848127289E0,2.861748962E0
3.839933083E0,-5.025050354E-1,2.831062775E0,3.080593872E0
3.850005083E0,-8.777746582E-1,2.719095612E0,3.284769287E0
3.860076083E0,-1.087638245E0,2.530637512E0,3.577859802E0
3.870148083E0,-1.119821320E0,2.275717621E0,4.077820129E0
3.880220083E0,-1.028361511E0,1.858235779E0,4.961432648E0
3.890292083E0,-8.634045410E-1,1.301693115E0,6.095025330E0
3.900364083E0,-6.890171814E-1,7.478448486E-1,7.279961243E0
3.910435083E0,-5.394781494E-1,2.604583740E-1,8.183332672E0
3.920507083E0,-4.647834778E-1,-9.834548950E-2,8.287815399E0
3.930579083E0,-4.599934387E-1,-3.059637451E-1,7.778574371E0
3.940651083E0,-4.083508301E-1,-5.116360474E-1,7.669151917E0
3.950722083E0,-3.899391174E-1,-8.083190918E-1,7.914940796E0
3.960794083E0,-4.355941772E-1,-1.028960266E0,8.065677338E0
3.970866083E0,-4.073030090E-1,-1.130449219E0,8.319100342E0
3.980938083E0,-3.999682617E-1,-1.088386688E0,8.288114777E0
3.991010083E0,-4.914280701E-1,-8.767268372E-1,7.467221832E0
4.001081083E0,-7.259902954E-1,-7.147636414E-1,7.365283813E0
4.011153083E0,-9.725276184E-1,-6.719526672E-1,8.872948608E0
4.021225083E0,-1.215322723E0,-6.123765564E-1,1.113354767E1
4.031297083E0,-1.784439240E0,-3.758683777E-1,1.178319672E1
4.041368083E0,-2.602937164E0,-1.061293030E-1,1.142065063E1
4.051440083E0,-3.439248047E0,-1.781295776E-2,1.148232239E1
4.061512083E0,-3.722159729E0,6.795867920E-2,1.122560623E1
4.071584083E0,-2.869233398E0,2.802172852E-1,1.092727661E1
4.081656083E0,-1.467398529E0,1.935475159E-1,1.181762512E1
