Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
1.5207574348361297,3.2385998907947147,-12.6326802057,11.1450587306,1.8318423521968903,3.1941337436962365,-2.7679914322,10.5539828794,2.0757399896786457,8.36138905424739,-10.10862151345,13.107769753
