Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.3832585430659777,0.6238772200762519,-2.131050956675,1.714121180990476,-0.15072865351311798,2.0573895277075103,-4.37623207855,4.1397313843,9.535018673667834,0.834095134816529,7.6925332947,11.7777555312
