Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label
1.717763707299385e+18,-0.0069660512723333,-0.072598554019619,-0.1164756977838095,1
1.717763707499385e+18,-0.028717685151791,0.04906195588305,0.0448682466997999,1
1.717763707699385e+18,-0.0295520783395,0.0117556135747999,-0.00405660863005,1
1.717763707899385e+18,-0.1781316998463999,0.05930090473685,0.0357255077453,1
1.717763708099385e+18,-0.555219100415,0.16473862156,0.0664196784938,1
1.717763708299385e+18,-0.507845833895,0.0987734149651499,0.0838949360945,1
1.717763708499385e+18,-0.628904519965,0.64771717116,0.0411904170265,1
1.717763708699385e+18,9.11562101904771e-05,0.0678846700763143,0.0813878517452381,1
1.717763708899385e+18,-0.01460230342585,0.20693340793875,0.3068873193106999,1
1.717763709099385e+18,0.616392152,-0.001098880744455,0.0720598913815,1
1.717763709299385e+18,0.3519206635685,-0.21797945425,0.029322685301,1
1.717763709499385e+18,0.60826620482815,-0.257060352715,0.00544076219625,1
1.717763709699385e+18,-0.4165595655249999,0.0037416026945,-0.07909279496405,1
1.717763709899385e+18,-0.72451533675,0.1462511139966,-0.1888767914855,1
1.717763710099385e+18,-0.8081648889142857,0.1281596871647619,-0.1320260383566666,1
1.717763710299385e+18,-0.1895931612951,0.1183095966795715,0.039639655546,1
1.717763710499385e+18,0.2251861297999999,0.10196785968865,-0.0035066886912499,1
1.717763710699385e+18,0.642162325965,-0.0460125962776,-0.0018594589068999,1
1.717763710899385e+18,0.546045897915,-0.2527056437,0.040546156467,1
1.717763711099385e+18,0.828808346375,-0.30377569123,0.0515009659855,1
1.717763711299385e+18,0.253451463015,-0.0788861758975,0.01476514303415,1
1.717763711499385e+18,-0.819743138565,0.1184899433515,-0.07181420358955,1
1.717763711699385e+18,-0.8568604077571427,0.005931255315238,-0.1268892226828095,1
1.717763711899385e+18,-0.60041274727,0.1224867321534999,0.05149532479525,1
1.717763712099385e+18,-0.0648154856649999,0.1144696584730499,0.0927172485140488,1
1.717763712299385e+18,0.4308957520040001,-0.1674792767002,-0.0155659440975,1
1.717763712499385e+18,0.86285465357,0.077597991753,0.2910765533425,1
1.717763712699385e+18,0.7730509698399999,-0.1242602612685,-0.01017509838825,1
1.717763712899385e+18,0.2651951035525,0.02028792728675,-0.04981454811354,1
1.717763713099385e+18,-0.5445844318238096,0.0663499867642857,-0.0991574768363809,1
1.717763713299385e+18,-0.7856252193350001,0.112611992288,-0.0988254066565,1
1.717763713499385e+18,-0.6053051531250001,0.053445154053,-0.1218780409548499,1
1.717763713699385e+18,-0.2765241879924999,-0.0701685731762,-0.070151748778135,1
1.717763713899385e+18,0.41457569757085,-0.0565240166355999,0.0489797388524,1
1.717763714099385e+18,0.6482928484749999,0.06122194179645,0.1076633389942784,1
1.717763714299385e+18,0.78229750396,-0.1511319107393,-0.0322637736121,1
1.717763714499385e+18,0.44103430063,-0.1296588360275,-0.0279614386379499,1
1.717763714699385e+18,-0.0619670711909523,-0.0180970577395238,0.039799854047238,1
1.717763714899385e+18,-0.5022243335800001,0.0262936495608,-0.0013443487349579,1
1.717763715099385e+18,-0.7286336839250002,0.07223307591988,-0.1093833113039999,1
1.717763715299385e+18,-0.702246096725,-0.0035753652279999,-0.1057587810051499,1
1.717763715499385e+18,-0.334408562625,-0.0852955672964,-0.00165770840805,1
1.717763715699385e+18,-0.06514987351785,0.0083115283396985,0.0570150860625,1
1.717763715899385e+18,0.499271041145,0.2024347805395,0.11978279081725,1
1.717763716099385e+18,0.5658956411428571,-0.045051831225238,0.0902074983234571,1
1.717763716299385e+18,0.382597092555,-0.0749007444815,-0.01699458216385,1
1.717763716499385e+18,0.474301598975,-0.0943332497097999,0.02613228894625,1
1.717763716699385e+18,0.35601299181,-0.0502997632154999,0.01515176473247,1
1.717763716899385e+18,-0.108917526444,0.0244591569379499,-0.03320828434025,1
1.717763717099385e+18,-0.5298205167199999,0.1611729439349999,0.0075728001542499,1
1.717763717299385e+18,-0.8991787671949998,0.190420611955,-0.0775369773918999,1
1.717763717499385e+18,-0.5798233807,-0.060509904012,-0.1340752283154,1
1.717763717699385e+18,0.0302942586714285,-0.0727670138188095,0.0551775071223809,1
1.717763717899385e+18,0.516675905129,-0.1215788376602,0.0012430700455,1
1.717763718099385e+18,0.211437153305,0.2040613144649999,0.0522421386185,1
1.717763718299385e+18,0.16009641371205,0.1350471425799999,0.0549048112705,1
1.717763718499385e+18,0.00616673909865,0.02295053761935,0.0207226632278499,1
1.717763718699385e+18,-0.00562575602671,-0.049120899383,-0.0433931367479999,1
1.717763718899385e+18,-0.02055478624585,-0.04981727143825,-0.0379980058062,1
1.717763719099385e+18,-0.0118692245250857,0.0254492784324047,0.0108644666501142,1
1.717763719299385e+18,0.0020226413853,0.0238866142689999,-0.0015977824047949,1
1.717763719499385e+18,-0.01914217904565,-0.0408448236984999,-0.0053508787298449,1
1.717763719699385e+18,-0.0108755198022449,-0.038608442434,-0.0113006555244999,1
1.717763719899385e+18,-5.611823276699981e-05,-0.0135874415522499,-0.0576960343868,1
1.717763720099385e+18,0.010880347259765,-0.0459232734515,-0.0081024477143749,1
1.717763720299385e+18,0.017561089927716,-0.00923318003795,0.0092983914542,1
1.717763720499385e+18,0.0255449694547619,-0.0138578909071,0.0024774628912857,1
1.717763720699385e+18,0.01836509013055,-0.017901494307,0.000912661855815,1
1.717763720899385e+18,0.018806995685,-0.00856847702555,0.004152208962485,1
1.717763721099385e+18,-0.0034097719409499,-0.001963902625305,0.0016538324184,1
1.717763721299385e+18,-0.0086980256266,3.766259178000012e-05,0.0006064758345505,1
1.717763721499385e+18,-0.01587091484055,-0.0001069559017089,-0.0024668027763,1
1.717763721699385e+18,-0.01692484130735,0.003899743303415,0.000785781466465,1
1.717763721899385e+18,-0.0172694236452649,-0.00568175249503,-0.00468172059061,1
1.717763722099385e+18,-0.0073335715904285,-0.0029526815328619,-0.004200920285019,1
1.717763722299385e+18,-0.01039185902613,-0.0008118968575999,-0.00216366161466,1
1.717763778299385e+18,0.8575419783849998,0.074612877282,0.23769443636345,2
1.717763778499385e+18,0.6360828407952381,-0.2985676828580952,-0.0535218346157142,2
1.717763778699385e+18,-0.4138205617745,-0.1435716736985,-0.2566469348999999,2
1.717763778899385e+18,-0.95627837185,-0.15980937401525,-0.01670894333075,2
1.717763779099385e+18,-0.8535659015499999,-0.05434690597498,-0.01920484223995,2
1.717763779299385e+18,-0.1304001345777,0.0044809624554999,-0.02461798324515,2
1.717763779499385e+18,0.419807474134,0.09355474875615,0.1141370738925,2
1.717763779699385e+18,0.719972297545,0.1547888672026,0.06711404205315,2
1.717763779899385e+18,0.649808153525,-0.015459822989,0.027789476692,2
1.717763780099385e+18,0.4860875734333333,-0.0793820607681476,-0.1100577290765714,2
1.717763780299385e+18,-0.1148242335088999,-0.0847692836064999,-0.058602398448945,2
1.717763780499385e+18,-0.6829508036349999,0.06922717282155,-0.0088297976908,2
1.717763780699385e+18,-0.788093402975,0.10965761901445,0.0378224220595,2
1.717763780899385e+18,-0.68747973293,0.02865784127535,0.00178658344815,2
