Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Delta Time
1.717716817955239e+18,0.6767712184571428,3.878712746761905,8.989798475047618,1,15800000000
1.717716818155239e+18,0.2253414001445,4.023625328,8.825893959100002,1,15800000000
1.717716818355239e+18,0.122774688728,4.1259525376,8.76782221985,1,15800000000
1.717716818555239e+18,0.3253634033195,3.86376525875,9.0327862244,1,15800000000
1.717716818755239e+18,0.499586105335,4.079923255999999,8.7787794342,1,15800000000
1.717716818955239e+18,0.46315935515,4.446443573049999,7.8704158859,1,15800000000
1.717716819155239e+18,0.4574412460509999,3.7829632874,8.07141790015,1,15800000000
1.717716819355239e+18,1.0560111563380954,1.943016619,9.489651881476192,1,15800000000
1.717716819555239e+18,0.9978699188949998,0.533281036365,10.531574477,1,15800000000
1.717716819755239e+18,1.23979682917,0.139607185367,11.6470997315,1,15800000000
1.717716819955239e+18,1.4623165969500005,0.7915764083894999,10.5609733429,1,15800000000
1.717716820155239e+18,0.6439234542750001,2.4438255387,9.212008529599997,1,15800000000
1.717716820355239e+18,0.8332422637750001,3.56957453155,8.54048995975,1,15800000000
1.717716820555239e+18,0.59296192933,5.0397198487,7.1500538864,1,15800000000
1.717716820755239e+18,0.7212145124333335,5.0629714965714285,6.767762080666666,1,15800000000
1.717716820955239e+18,0.6083798675530001,3.2467932586000003,8.3154928436,1,15800000000
1.717716821155239e+18,1.05533541877,1.06769222258,10.013187469399998,1,15800000000
1.717716821355239e+18,1.7704283752500003,-0.53490515899275,10.6439008944,1,15800000000
1.717716821555239e+18,1.8962941360999996,-0.59439894104,11.6848512265,1,15800000000
1.717716821755239e+18,1.30830935661,0.1970502319291,10.20746846065,1,15800000000
1.717716821955239e+18,1.1393033066149998,1.7602719955,9.7603931577,1,15800000000
1.717716822155239e+18,0.27164012147705,2.45078606425,8.994136596649998,1,15800000000
1.717716822355239e+18,0.1705809892804761,4.312617579809524,7.9248986597142865,1,15800000000
1.717716822555239e+18,0.52602861785,4.932946884199999,6.982492332450001,1,15800000000
1.717716822755239e+18,0.488868392976,3.9884035722000006,7.732896858249999,1,15800000000
1.717716822955239e+18,1.16395703893,1.7183666381600002,9.434692955150002,1,15800000000
1.717716823155239e+18,1.01015187832,0.4093013534390001,10.5765484549,1,15800000000
1.717716823355239e+18,0.65980542757,-0.3998634796235,11.410756211,1,15800000000
1.717716823555239e+18,1.043809387145,0.4058959350575,10.55817416335,1,15800000000
1.717716823755239e+18,0.7198601858809524,0.9400594220476192,9.784388972380954,1,15800000000
1.717716823955239e+18,0.7629259872649999,2.2304143294999994,9.7597869186,1,15800000000
1.717716824155239e+18,1.048090484565,3.4533337556,8.4743125763,1,15800000000
1.717716824355239e+18,0.8719218291949999,5.09633212275,7.128386444049999,1,15800000000
1.717716824555239e+18,1.14112202452,4.6239669113,6.74810224905,1,15800000000
1.717716824755239e+18,1.265438506955,3.35769014735,8.81676294715,1,15800000000
1.717716824955239e+18,1.83076789855,1.676828018185,10.184304131450002,1,15800000000
1.717716825155239e+18,1.79056150815,1.58604180905,10.62233074985,1,15800000000
1.717716825355239e+18,2.113740168904762,1.741343144,10.92931522857143,1,15800000000
1.717716825555239e+18,2.0588635711,2.00012571715,9.768461380100002,1,15800000000
1.717716825755239e+18,1.321190071115,3.1514041214,8.777537017749998,1,15800000000
1.717716825955239e+18,0.94775413508,4.56412884525,7.60596830745,1,15800000000
1.717716826155239e+18,0.5235138473600001,5.3963457413,7.0030670472,1,15800000000
1.717716826355239e+18,0.72021979519,4.76729386145,7.3311547851,1,15800000000
1.717716826555239e+18,0.8272472305,3.3264575958,8.71020703115,1,15800000000
1.717716826755239e+18,1.9599528285714285,2.1502570887142856,9.940813684904764,1,15800000000
1.717716826955239e+18,1.9412381744,1.4136153718000002,10.09814330285,1,15800000000
1.717716827155239e+18,2.1653596116,1.24918979635,10.9202487265,1,15800000000
1.717716827355239e+18,1.9069370041,1.6647107162,10.67389851335,1,15800000000
1.717716827555239e+18,1.62470640565,2.03276534275,9.2806632615,1,15800000000
1.717716827755239e+18,1.3682821426599998,3.1818433227500007,8.795267646750002,1,15800000000
1.717716827955239e+18,1.02794238276,4.5817921142,7.1221294555,1,15800000000
1.717716828155239e+18,0.774347236636,5.464484047,7.2814805832,1,15800000000
1.717716828355239e+18,0.7183989388719048,4.628924102809524,7.40535762242857,1,15800000000
1.717716828555239e+18,1.38805602266,2.9109666138499994,8.998814369249999,1,15800000000
1.717716828755239e+18,1.2830344161700002,1.64329774475,10.0167051546,1,15800000000
1.717716828955239e+18,0.94868220512,1.1450513534550002,9.99844313035,1,15800000000
1.717716829155239e+18,-0.0329390029928,0.504802757255,9.45003604885,1,15800000000
1.717716829355239e+18,0.08961863707835,-0.2674263839794999,11.04095022465,1,15800000000
1.717716829555239e+18,-0.125880729676,0.01154848480335,9.8765590894,1,15800000000
1.717716829755239e+18,-0.008767482215238,0.0309641810862381,9.823785618333332,1,15800000000
