Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.5584657004387901,2.159466792266135,-9.5922403337,7.93146643034015,-0.5978304475288817,3.7923209971439116,-19.195430397000003,9.48941166695,8.80083564000558,2.7176619369071897,-14.81883158055,12.846952124499998
