Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.12412309577159353,0.7475589953035746,-1.36469540181705,4.35037095545,-0.12973650108105592,1.3603806749670475,-6.73003122805,7.243787074050002,0.0550999409130545,1.2408294416670163,-4.205378618945,6.989638781249999
