Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Set_Time
1.7177641718391163e+18,0.5377745492238096,2.554445146809524,9.53441593709524,1,10600000000.0
1.7177641720391163e+18,0.497206054685,2.6912909318,9.44134661855,1,10600000000.0
1.7177641722391163e+18,0.5307812347395001,2.716408699,9.349400321999996,1,10600000000.0
1.7177641724391163e+18,0.1901944885245,3.1568827286000003,8.95994769285,1,10600000000.0
1.7177641726391163e+18,0.4027674407965499,3.51894980615,8.14106057735,1,10600000000.0
1.7177641728391163e+18,0.17619859314414,1.384702995365,9.687696829650005,1,10600000000.0
1.7177641730391163e+18,-0.451618354789,0.48889833067225,9.2976753845,1,10600000000.0
1.7177641732391163e+18,-0.2075042070604762,-0.6920893641833334,10.05643040347619,1,10600000000.0
1.7177641734391163e+18,-0.6995028763105,-2.4929009856,10.825630485,1,10600000000.0
1.7177641736391163e+18,-0.2556309127815,-2.6875786515,10.7954607239,1,10600000000.0
1.7177641738391163e+18,-0.6793023834545001,-1.4367273102150002,9.70048024735,1,10600000000.0
1.7177641740391163e+18,0.516411117562,-0.312662315336,10.2268007576,1,10600000000.0
1.7177641742391163e+18,0.0823737030015,1.3831237792600002,8.822406211799997,1,10600000000.0
1.7177641744391163e+18,-0.0487910385088,2.938554245,8.394483581699998,1,10600000000.0
1.7177641746391163e+18,-0.2722766549259524,2.873225097619048,8.667112361333333,1,10600000000.0
1.7177641748391163e+18,0.061432250974,1.592845161395,9.19017643015,1,10600000000.0
1.7177641750391163e+18,-0.0808543624831,0.16058605958025,9.3178908459,1,10600000000.0
1.7177641752391163e+18,-0.016877403258,-1.6624953231200004,10.34991973065,1,10600000000.0
1.7177641754391163e+18,0.65364573669,-2.97842383565,11.2811033255,1,10600000000.0
1.7177641756391163e+18,0.4357588348453,-2.16323403165,10.4588332451,1,10600000000.0
1.7177641758391163e+18,-0.3008219375405,-0.7663987655799998,9.71140004,1,10600000000.0
1.7177641760391163e+18,-0.3937037887705,0.6234310684050001,9.467991211,1,10600000000.0
1.7177641762391163e+18,-0.2751349967014286,2.24073322847619,8.913222002380953,1,10600000000.0
1.7177641764391163e+18,-0.9491462403,3.1475496368,7.999477500850001,1,10600000000.0
1.7177641766391163e+18,-0.927201873715,2.1313278809,8.911710502500002,1,10600000000.0
1.7177641768391163e+18,-0.7510257338999999,0.4228781204899999,9.15030683875,1,10600000000.0
1.7177641770391163e+18,-0.8479267272700002,-1.414925148035,9.607778022300002,1,10600000000.0
1.7177641772391163e+18,-0.25584047698,-3.03135376735,10.6222559045,1,10600000000.0
1.7177641774391163e+18,-0.1110765152003,-3.98912207785,10.72307125775,1,10600000000.0
1.7177641776391163e+18,-0.2890916878776191,-2.8089516120904765,9.81993647952381,1,10600000000.0
1.7177641778391163e+18,-1.30209727472,-1.0271041259550002,9.8840135884,1,10600000000.0
1.7177641780391163e+18,-1.69893704231,0.2334694976529999,9.1730670088,1,10600000000.0
1.7177641782391163e+18,-0.8943302306899998,0.826356582665,9.48446445455,1,10600000000.0
1.7177641784391163e+18,-0.7906408538829501,2.9752504349,8.183018325900001,1,10600000000.0
1.7177641786391163e+18,-0.643100166343,2.4174878081,8.615573822,1,10600000000.0
1.7177641788391163e+18,-1.40679705059,0.998708175577,9.10340936275,1,10600000000.0
1.7177641790391163e+18,-1.1451400975,-0.8838334873228572,9.936116310571428,1,10600000000.0
1.7177641792391163e+18,-1.592081749,-1.9512373810000003,9.89325686675,1,10600000000.0
1.7177641794391163e+18,-0.91026459507014,-3.2966396027,10.756451843,1,10600000000.0
1.7177641796391163e+18,-1.0038724365299998,-2.8052863769,10.5569616845,1,10600000000.0
1.7177641798391163e+18,-1.37081936648965,-1.149018104545,9.66299819175,1,10600000000.0
1.7177641800391163e+18,-0.944086761338,0.3571872253353,9.096381477299998,1,10600000000.0
1.7177641802391163e+18,-1.222043746995,1.9163224869,9.0807988816,1,10600000000.0
1.7177641804391163e+18,-1.2719349976349998,3.0099183426,8.2062425308,1,10600000000.0
1.7177641806391163e+18,-0.8375155204285715,2.325620989142857,8.528415069523808,1,10600000000.0
1.7177641808391163e+18,-1.36343971249,-0.092313034142,9.5704905623,1,10600000000.0
1.7177641810391163e+18,-1.5668741684,-1.247438438445,9.759345336950002,1,10600000000.0
1.7177641812391163e+18,-1.87743335705,-2.4383244782,10.1282157667,1,10600000000.0
1.7177641814391163e+18,-0.9649907913949998,-3.48250060265,10.4030442581,1,10600000000.0
1.7177641816391163e+18,-1.1164458389050005,-2.6464591598,10.681143448450005,1,10600000000.0
1.7177641818391163e+18,-1.05131627658,-1.5026502227149998,9.500683227700002,1,10600000000.0
1.7177641820391163e+18,-0.6361129106166666,0.1565102495433666,9.215578962095238,1,10600000000.0
1.7177641822391163e+18,-0.3892505493129999,1.4762825546,9.21414907855,1,10600000000.0
1.7177641824391163e+18,-0.3121907959035,2.96076805115,8.22293282325,1,10600000000.0
1.7177641826391163e+18,-0.666586326625,1.91868756859,8.761759826650003,2,10600000000.0
1.7177641828391163e+18,-1.4160627822099998,0.275427246096,9.2774898605,2,10600000000.0
1.7177641830391163e+18,-1.44471320347,-1.30655051424,9.8553407138,2,10600000000.0
1.7177641832391163e+18,-1.85700084685,-2.4491993637,10.32552795455,2,10600000000.0
1.7177641834391163e+18,-1.525058624225,-2.886080864,10.8809928595,2,10600000000.0
1.7177641836391163e+18,-1.8928566414761907,-2.0051873342714286,9.685573032714286,2,10600000000.0
1.7177641838391163e+18,-2.4894955673,-0.6742803268249999,9.9039446409,2,10600000000.0
1.7177641840391163e+18,-1.5976651382649998,0.2912493438885,9.06943750775,2,10600000000.0
1.7177641842391163e+18,-0.908386001665,1.972246192895,8.920616981399998,2,10600000000.0
1.7177641844391163e+18,-0.93394535066,2.52920798495,8.2351773605,2,10600000000.0
1.7177641846391163e+18,-1.3739852827749997,1.3003234634799998,9.0117250214,2,10600000000.0
1.7177641848391163e+18,-1.560931526215,-0.1884356460775,9.42359353645,2,10600000000.0
1.7177641850391163e+18,-1.892507367809524,-1.6509739249333333,9.65153666909524,2,10600000000.0
1.7177641852391163e+18,-1.7444573822150002,-3.19263587945,10.709067878,2,10600000000.0
1.7177641854391163e+18,-2.11340265655,-3.1813867721000006,10.259455353499998,2,10600000000.0
1.7177641856391163e+18,-2.047696792612,-1.97264286815,9.8856451949,2,10600000000.0
1.7177641858391163e+18,-1.21398300935925,-0.9510547713750004,9.7437926788,2,10600000000.0
1.7177641860391163e+18,-0.7900196456899999,0.7834557953340001,9.027113021900002,2,10600000000.0
