Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.2724214061759929,0.5440423222287095,-0.9853865923714286,1.8119146041,2.5548209263728374,1.8070688269375752,-0.1800306243779999,6.049774429299999,9.193831551888733,1.3546539737841456,6.116947242650001,11.86609433
