Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.7762808994535957,1.98713334497566,-15.333072213,4.870242279,-0.00506650309655026,3.693042209943586,-5.67645824435,13.8107154695,8.57621323266855,2.8533327853453976,-5.45268857575,11.9907326435
