Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.010323556663765188,0.5326401422273492,-3.4747251034499995,2.900003621578948,-0.052961771036452235,0.7389333607033685,-6.156306529149999,3.0454745174,-0.04206762507306507,0.497470174107849,-2.6798113049000003,3.2758806943000005
