Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.008406788393263968,0.642780758422281,-1.896795852395,3.2358856322,-0.05555826354910592,0.3691119548758683,-2.2381399394250003,1.042915995647,0.012027582745703563,0.5020223164342776,-2.7354160965500003,2.8087270379
