Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.7371499873718694,0.6089836097733586,-2.4112457885,0.9752893753350002,0.37578062177975396,1.9592352845788898,-4.155487191333334,4.3561213989,9.529376404397134,1.0781797700344393,6.2847857209,12.736983306
