Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.041957210807261364,0.6482311836102791,-2.600896114135,2.5989281296799995,0.04073787028210458,0.5792457245559913,-1.91199272875,5.034817438315789,-0.02656517726649372,0.7355807203213606,-4.68643298145,2.63434458975
