Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.6500030918957409,1.9120462383531909,-7.795616432395001,6.536749259899999,2.1486050104072874,1.742074634670069,-1.9056240764842105,9.7080694653825,9.679539846167206,3.3326243410604963,1.273626480075,18.0800548335
