Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.04158776478498591,0.569670144564771,-4.729276467975717,3.709945367940476,-0.09868691348098907,0.44778518543387197,-3.631309995917647,0.58111876144,0.1035136372940573,0.7173280154365022,-0.7558653078494179,8.160601346658822
