Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.10672793904314748,2.0275779262746285,-8.45821290835294,8.098493962047618,0.6377759898652836,2.554907242949859,-19.700580383917647,8.439316592505882,9.430766559737343,1.7222114931093788,-0.4914651236976191,11.91085159202381
