Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.018999905464526633,0.41371807209900174,-1.1498563614795,1.125464584305,-0.21550001457513412,1.4729655290021102,-2.75319470205,3.3344584579999994,9.635016313207478,1.8956812833900376,3.8471572951499993,13.503090179
