Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-4.152573240834935,5.192300379359733,-12.8271557926,13.843115592699998,2.8674105545551676,1.9557568235175105,-2.237726623441,11.9546426938,6.505380123160209,2.1518147582016365,-4.175649192925,11.23359212525
