Timestamps,Acc_X,Acc_Y,Acc_Z
1.7177643862937623e+18,0.004911215639523818,4.092439727809524,8.789450814238096
1.7177643864937623e+18,0.6302793274449999,4.119530891449999,8.80008762355
1.7177643866937623e+18,0.7126904525850001,4.034814559949999,8.757029663249998
1.7177643868937623e+18,0.47718518829,3.858121994,8.905775344800002
1.7177643870937623e+18,-0.16517401886150002,3.8907092286,8.422557701199999
1.7177643872937623e+18,0.17681231689965,3.6460804365999997,8.0833106689
1.7177643874937623e+18,0.34340837859020007,1.1956985320830003,9.1494910354
1.7177643876937623e+18,0.3012663704633333,-1.066567775255238,10.952588259904763
1.7177643878937623e+18,0.401016082739,-2.14568302925,11.710665047000003
1.7177643880937623e+18,0.5751414870965,-1.166247276289,10.184715775050002
1.7177643882937623e+18,-0.9223369903865001,-0.0169073409955,9.86549709405
1.7177643884937623e+18,-0.08726103974149997,1.86724703972,9.115571571
1.7177643886937623e+18,-0.037302429197499994,3.2847168959500004,7.770431305
1.7177643888937623e+18,0.059329124454799986,3.5123335646999996,8.243791946500002
1.7177643890937623e+18,-0.026038709367619046,1.4013858032095239,9.158298078238095
1.7177643892937623e+18,-0.2810106353745,-0.275172775268,10.091856376650002
1.7177643894937623e+18,-0.33270563511295,-1.40062987518,10.685693984749998
1.7177643896937623e+18,0.3306623840385,-2.7912530593500002,11.777755531199999
1.7177643898937623e+18,-0.7167619857499999,-0.43463616944999994,9.65363516255
1.7177643900937623e+18,-0.8697962494105,0.9875114593750001,9.22488924415
1.7177643902937623e+18,-0.627981605468,2.9463829650999998,8.6958668519
1.7177643904937623e+18,-0.32147898100405,3.82177008815,7.9691730194499995
1.7177643906937623e+18,-0.6642971583986191,2.8225590297142853,8.727465427952382
1.7177643908937623e+18,-0.46462630462,1.316527267455,9.168224578899999
1.7177643910937623e+18,-0.8221129074085001,-0.01817969515450001,10.032983802550003
1.7177643912937623e+18,-0.78977265923243,-1.18517541507,10.468458230299998
1.7177643914937623e+18,-0.749214500474,-1.9185229110350002,11.007839082
1.7177643916937623e+18,-0.4501738586775,-0.9177190933489999,10.3256027993
1.7177643918937623e+18,-2.1310509566749998,0.091549621577,9.9072602466
1.7177643920937623e+18,-1.3899025399009521,2.3292063904428573,8.698475712333334
1.7177643922937623e+18,-1.309080253685,3.712040771449999,7.6925332947000005
1.7177643924937623e+18,-0.7728802872269999,3.5608776168999996,7.9684919358
1.7177643926937623e+18,-1.2754826202499998,1.6637601928449999,9.29227910615
1.7177643928937623e+18,-1.4931524734,0.343902351381,9.5422517849
