Timestamps,Acc_X,Acc_Y,Acc_Z,Label
1.7177051201563507e+18,-0.06837032313165,4.88960451505,7.305034103350001,30s-1
1.7177051203563507e+18,1.3807886353155,0.3934343490349999,6.3510828552,30s-1
1.7177051205563507e+18,9.75693534865,4.943185592625,9.87034700805,30s-1
1.7177051207563507e+18,11.4239063648,-0.086520080506,6.754883148200001,30s-1
1.7177051209563507e+18,11.19933586145,-3.0640532684499995,5.100485984749999,30s-1
1.7177051211563507e+18,6.252430503899999,0.8410260772074999,6.99568739325,30s-1
1.7177051213563507e+18,3.5824552459500003,7.952258193949999,5.7961643142,30s-1
1.7177051215563507e+18,-0.30695169064,6.841732544,4.9109201886400005,30s-1
1.7177051217563507e+18,-1.15110626214,8.446597710100002,2.8163184356000004,30s-1
1.7177051219563507e+18,-1.1626165369210526,9.42337766889474,4.385469841952632,30s-1
1.7177051221563507e+18,-1.01718724819,9.20128333285,1.6190556564450005,30s-1
1.7177051223563507e+18,-3.74795109555,8.01622766885,1.928746650755,30s-1
1.7177051225563507e+18,-4.881820701600001,9.3042691726,-1.107314826982,30s-1
1.7177051227563507e+18,-4.0674616699,8.6611989443,-1.15765514373,30s-1
1.7177051229563507e+18,-4.539258064350001,8.698883079500002,-1.2312271499299998,30s-1
1.7177051231563507e+18,-3.9799910659000006,8.809570404,-1.09042245489,30s-1
1.7177051233563507e+18,-1.6327970809545,9.8844402007,-0.042661285441,30s-1
1.7177051235563507e+18,-2.297998786815,10.28116021705,0.76931021108,30s-1
1.7177051237563507e+18,2.484856398657895,8.674548026368422,7.861194666894737,30s-1
1.7177051239563507e+18,1.95649145505,7.5512421112,5.043843772899999,30s-1
1.7177051241563507e+18,2.32591573328,7.919416488600001,6.89514147945,30s-1
1.7177051243563507e+18,-4.977943313515,9.0008276823,2.2210288468200003,30s-1
1.7177051245563507e+18,-3.97644344325,8.4525702895,-3.7426970214,30s-1
1.7177051247563507e+18,-1.2825628967895002,9.844772689349998,-0.994464500442,30s-1
1.7177051249563507e+18,-2.880662132275,9.4432925713,-2.28143573001,30s-1
1.7177051251563507e+18,-1.46999562842,10.1539098357,-0.24563170621,30s-1
1.7177051253563507e+18,-2.2014794998200005,8.8227355265,0.3726874921194999,30s-1
1.7177051255563507e+18,-1.510390705243158,10.656655161526317,-0.3273377187636843,30s-1
1.7177051257563507e+18,-1.40757543184,8.81712219995,1.971512718155,30s-1
1.7177051259563507e+18,-1.2958253173799998,9.5588522645,2.624896499475,30s-1
1.7177051261563507e+18,-0.8607849884399998,9.360873962399998,2.7524911652500004,30s-1
1.7177051263563507e+18,-0.872071517965,9.37553597275,2.8663893126899995,30s-1
1.7177051265563507e+18,-0.5991590423615,9.31423844205,3.0012887879,30s-1
1.7177051267563507e+18,-0.834088005034,9.2810823895,3.2612307358000003,30s-1
1.7177051269563507e+18,-1.11173064418,9.06579258725,3.3629891281499997,30s-1
1.7177051271563507e+18,-1.0805280302650002,9.15304614255,3.490486496,30s-1
1.7177051273563507e+18,-1.1180175704850002,8.62534849545,4.148256156850001,30s-1
1.7177051275563507e+18,-1.221593892894737,8.84947111431579,4.056997640473685,30s-1
1.7177051277563507e+18,-1.376387786915,9.79958166555,3.90522903445,30s-1
1.7177051279563507e+18,-0.724538314735,8.20432651495,5.65776212295,30s-1
1.7177051281563507e+18,-2.1747900009350003,3.91564736945,7.781964820799999,30s-1
1.7177051283563507e+18,-0.8076754303,3.43989919275,9.1412955785,30s-1
1.7177051285563507e+18,-2.3217992935550003,4.25404117575,8.1497275542,30s-1
1.7177051287563507e+18,1.52755094144,3.693494339,9.81594264195,30s-1
1.7177051289563507e+18,-1.6812064133,3.57064480585,8.27625942995,30s-1
1.7177051291563507e+18,0.5718857574199999,3.4919609299000003,10.620354859650002,30s-1
1.7177051293563507e+18,-1.1964304311399998,4.0206232813947365,8.502713253473685,30s-1
1.7177051295563507e+18,0.5911581802324999,0.0760269012649999,8.02530628975,30s-1
1.7177051297563507e+18,-0.10679541781,0.2935695190149999,9.56230258955,30s-1
1.7177051299563507e+18,-0.5916222152599999,3.77013496403,9.51524794055,30s-1
1.7177051301563507e+18,-0.663285690345,1.188086860615,8.9142701797,30s-1
1.7177051303563507e+18,-0.2993998947125,0.4342170410025,9.01780986795,30s-1
1.7177051305563507e+18,-0.725586135795,-0.45653562924655,10.9001754675,30s-1
1.7177051307563507e+18,-0.7058047714124999,-0.93423724367,11.0897038425,30s-1
1.7177051309563507e+18,-0.9627080383049998,-1.04855451969,11.428157524,30s-1
1.7177051311563507e+18,-1.3408800465999997,-0.962301515231579,10.706123344210525,30s-1
1.7177051313563507e+18,-1.1394979020199998,0.052735336306,9.88566764845,30s-1
1.7177051315563507e+18,-0.78625497432,1.537714805575,7.8251799546,30s-1
1.7177051317563507e+18,-0.827097541815,2.1082309113000006,6.3897249984,30s-1
1.7177051319563507e+18,-0.644432395982,0.9023161240129998,8.718874007900002,30s-1
1.7177051321563507e+18,-0.5499638443425,-0.2141671371084999,10.7891288915,30s-1
1.7177051323563507e+18,-0.3219280472425,-0.8863817596499999,11.899886559,30s-1
1.7177051325563507e+18,-0.270727020275,-0.830413146995,11.457691108,30s-1
1.7177051327563507e+18,-0.7314763870500001,-0.3606899414095,10.6898478475,30s-1
1.7177051329563507e+18,-0.4367680519926315,0.5193095638947369,9.806312930421052,30s-1
1.7177051331563507e+18,-0.930285461405,2.05037622068,6.7749414367,30s-1
1.7177051333563507e+18,-0.66458798216,2.2816228409499995,6.85288435365,30s-1
1.7177051335563507e+18,-0.5258489913575,0.0415161666635,9.3426119395,30s-1
1.7177051337563507e+18,-0.8803043975940001,-0.3708238677259999,11.112007461,30s-1
1.7177051339563507e+18,-0.6147042159845,-0.70307295227,12.3073093185,30s-1
1.7177051341563507e+18,-0.552403770475,-0.5787265319849999,11.257370179,30s-1
1.7177051343563507e+18,-1.2105251998850002,-0.228821662904,10.136366317650005,30s-1
1.7177051345563507e+18,-0.6802753600949999,1.01801802068,9.351638168399996,30s-1
1.7177051347563507e+18,-0.788320678611,2.256460167,6.4156660538,30s-1
1.7177051349563507e+18,-0.6150551966778948,2.3527679203157894,7.323174012736841,30s-1
1.7177051351563507e+18,-0.7048916702435,0.1923425216659499,9.583895187,30s-1
1.7177051353563507e+18,-0.4633464660595001,-0.081191162082,11.1954514405,30s-1
1.7177051355563507e+18,-0.4205205230485,-0.5772146759050001,12.1518725515,30s-1
1.7177051357563507e+18,-1.1767629088955,-0.6584282913259999,11.013444924,30s-1
1.7177051359563507e+18,-0.9484576721399998,0.2156789932165999,10.06072112275,30s-1
