Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender
1717751421829000000,-1.3432017975099997,3.43239978795,9.1715776063,-0.468531781445,-0.0509609823075,-0.11280623190015,1.0,M
1717751422015000000,-0.8685014419374999,2.0524045027495,10.11401779215,-0.67202752382,-0.0540014825549999,-0.285470091638,1.0,M
1717751422029000000,-0.8685014419374999,2.0524045027495,10.11401779215,-0.67202752382,-0.0540014825549999,-0.285470091638,1.0,M
1717751422215000000,-1.396767906185,0.7051236877500001,9.1051232982,0.305580079914,0.221426294045,-0.0190896402015,1.0,M
1717751422229000000,-1.396767906185,0.7051236877500001,9.1051232982,0.305580079914,0.221426294045,-0.0190896402015,1.0,M
1717751422415000000,-1.90211702725,0.5825585632299999,9.8204258198,-0.5215995095699999,-0.8017241902995,-0.6114586342085,1.0,M
1717751422429000000,-1.90211702725,0.5825585632299999,9.8204258198,-0.5215995095699999,-0.8017241902995,-0.6114586342085,1.0,M
1717751422615000000,0.8812998276052999,1.6131504363399998,10.004902198099998,0.4059455753755,-0.2785079274775,-0.5381051115689999,1.0,M
1717751422629000000,0.8812998276052999,1.6131504363399998,10.004902198099998,0.4059455753755,-0.2785079274775,-0.5381051115689999,1.0,M
1717751422815000000,0.3952605514199999,1.126811782732,11.330882309549995,0.3562604379848499,-1.41697564162,-1.0789943944805,1.0,M
1717751422829000000,0.3952605514199999,1.126811782732,11.330882309549995,0.3562604379848499,-1.41697564162,-1.0789943944805,1.0,M
1717751423415000000,-4.672645683200001,0.1295630722065,8.12584471895,-0.0176656274074999,0.01724595797,-0.78373593838,1.0,M
1717751423429000000,-4.672645683200001,0.1295630722065,8.12584471895,-0.0176656274074999,0.01724595797,-0.78373593838,1.0,M
1717751423615000000,-4.134477310049999,1.83373173525,9.15346527105,-0.4294204540665,1.4760466012925,-0.4275687221006,1.0,M
1717751423629000000,-4.134477310049999,1.83373173525,9.15346527105,-0.4294204540665,1.4760466012925,-0.4275687221006,1.0,M
1717751425815000000,2.361721275365,7.7619439545,4.022382911749999,-0.5406889583009999,-1.347178334847,-0.9208493622699002,1.0,M
1717751425829000000,2.361721275365,7.7619439545,4.022382911749999,-0.5406889583009999,-1.347178334847,-0.9208493622699002,1.0,M
1717751426015000000,-1.191941345275,8.710641128899999,4.6192741699,0.4291055044244999,-0.1011445781325,-0.8504180403365,1.0,M
1717751426029000000,-1.191941345275,8.710641128899999,4.6192741699,0.4291055044244999,-0.1011445781325,-0.8504180403365,1.0,M
1717751426215000000,-2.0217707061800003,7.3111414028000015,3.7456907959,0.071082408005,0.165790833541,-0.11414404308348,1.0,M
1717751426229000000,-2.0217707061800003,7.3111414028000015,3.7456907959,0.071082408005,0.165790833541,-0.11414404308348,1.0,M
1717751426415000000,-1.8746865692250003,8.08519674675,4.159318153300001,-0.55028433576,-0.262817914511,0.6255451042150001,1.0,M
1717751426429000000,-1.8746865692250003,8.08519674675,4.159318153300001,-0.55028433576,-0.262817914511,0.6255451042150001,1.0,M
1717751426815000000,-0.0524808654749999,8.044279335,5.771151329149999,-0.117435622026,0.075342855508295,0.124517158694,1.0,M
1717751426829000000,-0.0524808654749999,8.044279335,5.771151329149999,-0.117435622026,0.075342855508295,0.124517158694,1.0,M
1717751427015000000,-0.1363290023741,7.14304845425,6.06635245515,-0.106521429021,0.012459114002265,0.150250492145,1.0,M
1717751427029000000,-0.1363290023741,7.14304845425,6.06635245515,-0.106521429021,0.012459114002265,0.150250492145,1.0,M
1717751427215000000,-0.0735794906585,8.211376854000001,6.186619857799999,-0.073510552197,0.0236612020752,0.02652585369025,1.0,M
1717751427229000000,-0.0735794906585,8.211376854000001,6.186619857799999,-0.073510552197,0.0236612020752,0.02652585369025,1.0,M
1717751427415000000,-0.05639522553,7.785961509750001,6.24454190825,-0.2820095449650001,0.00581982444845,-0.0086123321448499,1.0,M
1717751427429000000,-0.05639522553,7.785961509750001,6.24454190825,-0.2820095449650001,0.00581982444845,-0.0086123321448499,1.0,M
1717751427615000000,-0.0822988586429999,7.7228003540499985,6.5928750457500005,-0.32069146185,-0.042358985136791,0.09709271399485,1.0,M
1717751427629000000,-0.0822988586429999,7.7228003540499985,6.5928750457500005,-0.32069146185,-0.042358985136791,0.09709271399485,1.0,M
1717751427815000000,0.62988265218,7.601604881249999,6.8152451247000005,-0.70675690473,-0.275264796605,-0.2089299850645999,1.0,M
1717751427829000000,0.62988265218,7.601604881249999,6.8152451247000005,-0.70675690473,-0.275264796605,-0.2089299850645999,1.0,M
1717751428015000000,1.060686790485,5.491936958249999,7.8558287201,-0.642646789555,-0.2119752787,-0.0843630850235,1.0,M
1717751428029000000,1.060686790485,5.491936958249999,7.8558287201,-0.642646789555,-0.2119752787,-0.0843630850235,1.0,M
1717751428215000000,0.636004920957,3.6864514847,8.83405199435,-0.5536727413550001,0.09122874799165,0.181828137102,1.0,M
1717751428229000000,0.636004920957,3.6864514847,8.83405199435,-0.5536727413550001,0.09122874799165,0.181828137102,1.0,M
1717751428415000000,-0.1952315139740999,2.59355168165,9.1915835037,-0.67969916612,0.1552397115175,0.1465941801609999,1.0,M
1717751428429000000,-0.1952315139740999,2.59355168165,9.1915835037,-0.67969916612,0.1552397115175,0.1465941801609999,1.0,M
1717751428615000000,-0.4231385000143158,1.5282272981052634,9.576493474105265,-0.2861309553315789,-0.1720769874452631,0.0706085010295736,1.0,M
1717751428629000000,-0.4231385000143158,1.5282272981052634,9.576493474105265,-0.2861309553315789,-0.1720769874452631,0.0706085010295736,1.0,M
1717751428815000000,0.543714340195,1.4788871383000002,9.7549819108,-0.0512689306123,-0.158680209515,0.10093547461715,1.0,M
1717751428829000000,0.543714340195,1.4788871383000002,9.7549819108,-0.0512689306123,-0.158680209515,0.10093547461715,1.0,M
1717751429015000000,1.35162927249,2.1867052231,9.68994964615,0.0524711746579,-0.0214253975622999,-0.0500903753046,1.0,M
1717751429029000000,1.35162927249,2.1867052231,9.68994964615,0.0524711746579,-0.0214253975622999,-0.0500903753046,1.0,M
1717751429215000000,0.9682540054165,2.2904095688000004,9.4902274704,-0.00503589149445,0.02530848684415,-0.040655440205,1.0,M
1717751429229000000,0.9682540054165,2.2904095688000004,9.4902274704,-0.00503589149445,0.02530848684415,-0.040655440205,1.0,M
1717751429415000000,0.9045464859150002,2.0356543351000003,9.5505445404,0.01589693848545,0.0055076302082,0.0177126565246499,1.0,M
1717751429429000000,0.9045464859150002,2.0356543351000003,9.5505445404,0.01589693848545,0.0055076302082,0.0177126565246499,1.0,M
1717751429615000000,0.947507148725,2.0349507981,9.56507183055,0.010151901014697,0.0196880785873,0.07458134913395,1.0,M
1717751429629000000,0.947507148725,2.0349507981,9.56507183055,0.010151901014697,0.0196880785873,0.07458134913395,1.0,M
1717751429815000000,0.7739355926500001,2.2200109634,9.563470161450002,0.005428760662015,0.006297397411005,0.1217051521015,1.0,M
1717751429829000000,0.7739355926500001,2.2200109634,9.563470161450002,0.005428760662015,0.006297397411005,0.1217051521015,1.0,M
1717751430015000000,0.88109026338,1.8507812804,9.61375060265,0.014555152378015,0.00155302337395,0.0750266171914999,1.0,M
1717751430029000000,0.88109026338,1.8507812804,9.61375060265,0.014555152378015,0.00155302337395,0.0750266171914999,1.0,M
1717751430215000000,0.9979297943599998,2.0222048035,9.56047638705,0.0128203906986999,0.0292264948597,-0.00784354563855,1.0,M
