"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.835947917E-1,-1.935965896E0,1.037230849E0,4.911871552E-1
3.935807917E-1,-2.264469147E0,1.655353546E0,-2.932965159E-1
4.035667916E-1,-2.545485735E0,2.120706081E0,-1.060138226E0
4.135537916E-1,-2.742544413E0,2.397704363E0,-1.669169664E0
4.235397917E-1,-2.841199160E0,3.043837070E0,-2.067662001E0
4.335257917E-1,-2.723940372E0,2.640820980E0,-2.126479149E0
4.435127917E-1,-2.737972736E0,2.854728460E0,-1.770197749E0
4.534987916E-1,-2.795974731E0,2.815034866E0,-1.295279145E0
4.634847917E-1,-2.856549501E0,2.596105099E0,-8.525781035E-1
4.734717917E-1,-2.785719156E0,2.395151377E0,-4.193164408E-1
4.834577916E-1,-2.506564140E0,1.674335718E0,-3.975190222E-3
4.934437917E-1,-2.050427675E0,1.064158559E0,3.599352837E-1
5.034307917E-1,-1.470826507E0,4.782244861E-1,5.366544127E-1
5.134167917E-1,-6.732955575E-1,-2.122110277E-1,6.283360124E-1
5.234027916E-1,3.357996643E-1,-7.534806728E-1,8.857587576E-1
5.333897916E-1,1.325175524E0,-1.161686659E0,1.316983938E0
5.433757917E-1,2.237543106E0,-1.341774106E0,1.807259202E0
5.533617917E-1,3.025192499E0,-1.314828038E0,2.178390503E0
5.633477916E-1,3.301352501E0,-1.702650666E0,2.554652929E0
5.733347916E-1,3.589976072E0,-7.967255116E-1,2.303101540E0
5.833207917E-1,3.683443069E0,2.927118838E-1,1.522010326E0
5.933067916E-1,3.160424232E0,5.659160018E-1,1.094672441E0
6.032937916E-1,2.353103876E0,8.671016693E-1,5.024419427E-1
6.132797917E-1,1.555556417E0,1.083704352E0,-1.249049604E-1
6.232657917E-1,1.008345246E0,1.669786930E0,-6.812254190E-1
6.332527083E-1,7.281832695E-1,2.318553209E0,-1.274711370E0
6.432387083E-1,5.645484924E-1,2.483076096E0,-1.783127427E0
6.532247083E-1,6.604723334E-1,2.871454716E0,-2.069763899E0
6.632117083E-1,9.188024402E-1,3.121498585E0,-2.130759954E0
6.731977083E-1,1.201456666E0,3.155979156E0,-2.008281231E0
6.831837083E-1,1.415079832E0,2.987449408E0,-1.867857933E0
6.931697083E-1,1.566953897E0,2.708142996E0,-1.719072700E0
7.031567083E-1,1.675374866E0,2.208968401E0,-1.663401484E0
7.131427083E-1,1.801638246E0,1.761705399E0,-1.758137703E0
7.231287083E-1,1.914934158E0,1.455640316E0,-1.906899691E0
7.331157083E-1,1.967463136E0,1.103825927E0,-2.023547649E0
7.431017083E-1,1.915634274E0,9.196799994E-1,-2.018452168E0
7.530877083E-1,1.748950720E0,1.059787154E0,-1.896242142E0
7.630747083E-1,1.525354624E0,1.241167665E0,-1.749688864E0
7.730607083E-1,1.235332012E0,1.307325244E0,-1.700198412E0
7.830467083E-1,8.910864592E-1,1.141200185E0,-1.807165146E0
7.930337083E-1,5.117672682E-1,8.668003678E-1,-2.013801336E0
8.030197083E-1,1.265508384E-1,6.063157916E-1,-2.262510777E0
8.130057083E-1,-2.425621450E-1,3.459103405E-1,-2.509768248E0
8.229917083E-1,-5.707677007E-1,1.357041001E-1,-2.704169750E0
8.329787083E-1,-8.590668440E-1,8.376914263E-2,-2.828140259E0
8.429647083E-1,-1.075385571E0,2.249034308E-2,-2.882985353E0
8.529507083E-1,-1.219345808E0,-1.181255654E-1,-2.844766140E0
8.629377083E-1,-1.309779882E0,-1.849634647E-1,-2.703511000E0
8.729237083E-1,-1.327121615E0,-2.564255297E-1,-2.552673101E0
8.829097083E-1,-1.243674040E0,-2.679442167E-1,-2.496657133E0
8.928967083E-1,-1.058174372E0,-3.906395435E-1,-2.521026611E0
9.028827083E-1,-7.523869872E-1,-3.422826827E-1,-2.705273151E0
9.128687083E-1,-3.663511276E-1,-1.910871565E-1,-2.968295336E0
9.228557083E-1,-2.968335897E-2,-1.087020040E-1,-3.127959490E0
9.328417083E-1,3.175497055E-1,2.428990006E-1,-3.140946865E0
9.428277083E-1,6.637957692E-1,5.621473193E-1,-2.985454082E0
9.528137083E-1,9.901880622E-1,9.305549264E-1,-2.728357077E0
9.628007083E-1,1.319101572E0,1.262899756E0,-2.418602228E0
9.727867083E-1,1.662301779E0,1.539554715E0,-2.058322906E0
9.827727083E-1,2.047084808E0,1.769954920E0,-1.656456232E0
9.927597083E-1,2.421281338E0,1.892909288E0,-1.283967733E0
1.002745708E0,2.677283287E0,1.766585946E0,-9.868389964E-1
1.012731708E0,2.741506577E0,1.602315068E0,-7.436813712E-1
1.022718708E0,2.621873617E0,1.506956816E0,-4.994825721E-1
1.032704708E0,2.346232176E0,1.419688582E0,-2.743333578E-1
1.042690708E0,1.985371232E0,1.220538020E0,-1.028279364E-1
1.052676708E0,1.586485147E0,9.772027731E-1,1.645809226E-2
1.062663708E0,1.177763462E0,7.994591594E-1,9.163647145E-2
1.072649708E0,7.830855846E-1,7.200250626E-1,1.480789930E-1
1.082635708E0,4.025254548E-1,8.436777592E-1,2.549276948E-1
1.092622708E0,8.066453785E-2,1.160101414E0,4.210527539E-1
1.102608708E0,-1.011364162E-1,1.239964843E0,5.529724360E-1
1.112594708E0,-1.767895818E-1,1.150416374E0,6.237885356E-1
1.122581708E0,-1.784735024E-1,1.182760477E0,6.636019945E-1
1.132567708E0,-1.150020957E-1,1.126344442E0,7.042204738E-1
1.142553708E0,2.954101656E-3,9.956514239E-1,7.911937237E-1
1.152539708E0,1.565729231E-1,8.607563972E-1,9.096192718E-1
1.162526708E0,3.389089108E-1,8.305865526E-1,1.098016024E0
1.172512708E0,5.052374601E-1,1.212202549E0,1.319709539E0
1.182498708E0,7.084581852E-1,1.380099416E0,1.558709383E0
1.192485708E0,9.315723777E-1,1.457879066E0,1.810842276E0
1.202471708E0,1.122657299E0,1.556614995E0,2.044504166E0
1.212457708E0,1.284952044E0,1.641836762E0,2.202964783E0
1.222444708E0,1.487751961E0,1.990528464E0,2.182606697E0
1.232430708E0,1.713114858E0,2.185742617E0,2.073308945E0
1.242416708E0,1.878609538E0,2.116564274E0,1.972863197E0
1.252403708E0,1.870064378E0,1.954719543E0,1.933004856E0
1.262389708E0,1.656636000E0,1.709261298E0,1.959802747E0
1.272375708E0,1.328237057E0,1.179616332E0,2.074747562E0
1.282361708E0,9.854842424E-1,5.612189174E-1,2.214210749E0
1.292348708E0,7.475675344E-1,-4.266465455E-2,2.328218222E0
1.302334708E0,6.966028810E-1,-6.407115459E-1,2.414421558E0
1.312320708E0,8.494728804E-1,-6.785154939E-1,2.396321774E0
1.322307708E0,1.087258339E0,5.295075942E-3,2.187471628E0
1.332293708E0,1.358150363E0,3.100252151E-1,1.841263890E0
1.342279708E0,1.529581785E0,3.467329144E-1,1.536551476E0
1.352266708E0,1.468980908E0,4.953801036E-1,1.334758639E0
1.362252708E0,1.322491288E0,4.249307215E-1,1.168672204E0
1.372238708E0,1.203948379E0,1.969876587E-1,9.857465029E-1
1.382224708E0,1.169367075E0,-1.278671324E-1,8.139382601E-1
1.392211708E0,1.196772099E0,-4.072801173E-1,6.633762717E-1
1.402197708E0,1.249170303E0,-5.526441932E-1,5.228460431E-1
1.412183708E0,1.326375127E0,-9.955337644E-1,4.049431086E-1
1.422170708E0,1.322508216E0,-1.326462030E0,2.122386247E-1
1.432156708E0,1.190465093E0,-1.312693238E0,-3.192218253E-3
1.442142708E0,1.049394846E0,-1.274831057E0,-6.471922994E-2
1.452128708E0,9.887408018E-1,-1.284564853E0,-2.958314121E-2
1.462115708E0,1.026647925E0,-1.283795476E0,-5.172758922E-2
1.472101708E0,1.120390654E0,-1.153382301E0,-1.251472384E-1
1.482087708E0,1.172594190E0,-6.771914363E-1,-1.761880517E-1
1.492074708E0,1.180363536E0,-2.714416087E-1,-1.513220966E-1
1.502060708E0,1.175192714E0,-7.727719843E-2,-3.697607294E-2
1.512046708E0,1.150484443E0,8.657857776E-2,5.670354888E-2
1.522033708E0,1.183353186E0,1.722263694E-1,7.015410811E-2
1.532019708E0,1.252159953E0,1.482197344E-1,-1.041524671E-2
1.542005708E0,1.306970239E0,1.336370558E-1,-1.374269873E-1
1.551991708E0,1.294173241E0,2.276819795E-1,-1.999591589E-1
1.561978708E0,1.227722883E0,3.026491404E-1,-6.659631431E-2
1.571964708E0,1.171814680E0,2.155306786E-1,2.143939883E-1
1.581950708E0,1.149269462E0,9.720403701E-2,4.239003360E-1
1.591937708E0,1.128840089E0,2.684308402E-2,4.814699888E-1
1.601923708E0,1.086164594E0,1.320813596E-1,4.317756891E-1
1.611909708E0,1.043095112E0,3.631077707E-1,3.876299858E-1
1.621896708E0,1.041738987E0,5.608887672E-1,4.161788225E-1
1.631882667E0,1.121066928E0,7.431790233E-1,4.727808535E-1
1.641868667E0,1.266098738E0,7.757992744E-1,4.530750513E-1
1.651854667E0,1.404130816E0,6.954842806E-1,3.654022515E-1
1.661841667E0,1.508900404E0,5.111644864E-1,2.883061469E-1
1.671827667E0,1.568546414E0,3.520931005E-1,2.090167701E-1
1.681813667E0,1.581198335E0,3.669514060E-1,1.138127521E-1
1.691800667E0,1.595569968E0,2.570863962E-1,7.758033276E-2
1.701786667E0,1.638654351E0,5.367230251E-2,6.262961030E-2
1.711772667E0,1.720554233E0,-1.138817221E-1,-3.485983983E-2
1.721759667E0,1.859286785E0,-3.571889102E-1,-1.962138414E-1
1.731745667E0,1.998152971E0,-5.792111754E-1,-3.929908872E-1
1.741731667E0,2.132174015E0,-6.129566431E-1,-5.980484486E-1
1.751717667E0,2.278052092E0,-6.209797859E-1,-6.610218883E-1
1.761704667E0,2.486672878E0,-8.353032470E-1,-5.074253678E-1
1.771690667E0,2.620012760E0,-1.281363606E0,-3.315095007E-1
1.781676667E0,3.048023462E0,-1.744878531E0,-2.990418375E-1
1.791663667E0,3.596143246E0,-2.137969255E0,-2.730223835E-1
1.801649667E0,3.825871944E0,-2.447217464E0,-3.561769128E-1
1.811635667E0,3.957584858E0,-2.440708637E0,-2.835552394E-1
1.821621667E0,4.338911057E0,-1.394227862E0,1.801364683E-2
1.831608667E0,5.008092403E0,-3.182047904E-1,3.098976910E-1
1.841594667E0,5.586387157E0,-7.432129234E-2,5.087551475E-1
1.851580667E0,5.717106342E0,-1.044581532E0,7.087033391E-1
1.861567667E0,5.260755539E0,-1.728861332E0,7.595683932E-1
1.871553667E0,4.258013725E0,-2.301239967E0,9.227390289E-1
1.881539667E0,1.788253546E0,-2.622894287E0,7.611749172E-1
1.891526667E0,-2.522318363E-1,-7.678353786E-1,6.185418367E-1
1.901512667E0,-4.347699285E-1,-2.865137756E-1,1.373954058E0
1.911498667E0,-7.991029322E-2,-4.003042281E-1,1.180998921E0
1.921484667E0,2.565268278E-1,-8.063451648E-1,7.093419433E-1
1.931471667E0,3.132782280E-1,-8.486707807E-1,3.935331106E-1
1.941457667E0,1.534166485E-1,-4.424727261E-1,2.057999372E-1
1.951443667E0,-2.010507509E-2,-3.455420211E-2,5.186203495E-2
1.961430667E0,-9.269272536E-2,1.846098304E-1,-1.122792363E-1
1.971416667E0,-1.434105486E-1,3.110297620E-1,-1.951264143E-1
1.981402667E0,-2.366438210E-1,5.088611245E-1,-5.340470374E-2
1.991389667E0,-4.053460062E-1,8.660435677E-1,2.012370974E-1
2.001375667E0,-5.804852843E-1,1.110766768E0,5.350332260E-1
2.011361667E0,-7.355839014E-1,1.212386727E0,8.053137660E-1
2.021347667E0,-8.614206314E-1,1.319420218E0,1.071888089E0
2.031334667E0,-9.656749368E-1,1.336732149E0,1.312561035E0
2.041320667E0,-8.514636755E-1,6.908384562E-1,1.358324289E0
2.051306667E0,3.066434860E-1,-7.881314754E-1,3.590609431E-1
2.061293667E0,4.928841889E-1,-5.246260762E-1,-1.453548223E-1
2.071279667E0,2.960241735E-1,-5.908963084E-1,-1.812006384E-1
2.081265667E0,8.186520077E-3,-4.776563868E-2,1.083496884E-1
2.091251667E0,-3.091715276E-1,3.846109509E-1,2.685107887E-1
2.101238667E0,-5.975247622E-1,8.593761325E-1,2.385049611E-1
2.111224667E0,2.212247401E-1,-3.606386185E-1,7.023210637E-3
2.121210667E0,1.290547609E0,-1.041687250E0,-6.379568577E-1
2.131197667E0,1.084889054E0,-1.410939455E0,-4.703310132E-1
2.141183667E0,8.003392816E-1,-1.628798246E0,-1.996949762E-1
2.151169667E0,6.707695723E-1,-1.356295228E0,-1.077131853E-1
2.161156667E0,5.224072337E-1,-1.018584013E0,4.769185185E-2
2.171142667E0,2.978640497E-1,-5.942062140E-1,1.723936051E-1
2.181128667E0,7.620647550E-2,-9.127864987E-2,1.374859512E-1
2.191114667E0,-8.152700216E-2,2.549445033E-1,1.913510561E-1
2.201101667E0,-1.273030192E-1,3.150461912E-1,2.266137153E-1
2.211087667E0,-5.669775605E-2,7.169841230E-2,2.068111748E-1
2.221073667E0,2.209851891E-2,-1.739867181E-1,2.362486869E-1
2.231060667E0,6.859955192E-2,-2.296528518E-1,3.030346036E-1
2.241046667E0,5.693065003E-2,-1.976216882E-1,3.822591007E-1
2.251032667E0,5.201753601E-2,-1.745204180E-1,4.411725402E-1
2.261018667E0,5.493476242E-2,-1.802560687E-1,4.763486087E-1
2.271005667E0,5.896554515E-2,-2.519544363E-1,4.898307323E-1
2.280991667E0,7.473172992E-2,-3.672813177E-1,5.314399600E-1
2.290977667E0,9.023331851E-2,-4.388429224E-1,5.860226750E-1
2.300964667E0,6.839460135E-2,-4.315605164E-1,5.211555362E-1
2.310950667E0,6.401360035E-3,-3.287273943E-1,4.104759395E-1
2.320936667E0,-6.790748984E-2,-1.903764606E-1,3.168511689E-1
2.330922667E0,-1.427961141E-1,-9.386324137E-2,2.219462246E-1
2.340909667E0,-1.861531734E-1,-5.621795077E-3,1.068494692E-1
2.350895667E0,-1.995199323E-1,5.601277947E-2,7.902985089E-4
2.360881667E0,-2.442168295E-1,1.782787740E-1,1.090019103E-2
2.370868667E0,-3.085772395E-1,3.331319094E-1,2.045124955E-2
2.380854667E0,-3.716616929E-1,4.294557869E-1,2.855285071E-2
2.390840667E0,-3.773311079E-1,4.666398764E-1,8.189105988E-2
2.400827667E0,-3.522217572E-1,4.573944509E-1,1.403245479E-1
2.410813667E0,-2.837094963E-1,3.478597403E-1,2.028206587E-1
2.420799667E0,-1.860870570E-1,1.889305562E-1,2.190254629E-1
2.430785667E0,-1.200610623E-1,8.058246970E-2,1.994300485E-1
2.440772667E0,-1.094965637E-1,6.293849647E-2,1.026153490E-1
2.450758667E0,-1.446050704E-1,1.009284407E-1,2.643115632E-2
2.460744667E0,-1.806935668E-1,2.181972712E-1,1.291188411E-2
2.470731667E0,-1.988762021E-1,2.645566463E-1,4.256557673E-2
2.480717667E0,-1.925719678E-1,2.121261805E-1,1.169348806E-1
2.490703667E0,-1.784242094E-1,1.724538356E-1,2.416394055E-1
2.500689667E0,-1.727479547E-1,1.355080754E-1,3.428739011E-1
2.510676667E0,-1.929619312E-1,1.186109632E-1,4.654332995E-1
2.520662667E0,-1.625654101E-1,1.320474148E-1,5.468404889E-1
2.530648667E0,-1.431656778E-1,1.528040916E-1,6.552098989E-1
2.540635667E0,-1.434122920E-1,1.869370341E-1,7.637385130E-1
2.550621667E0,-1.678487360E-1,2.193077207E-1,7.834745646E-1
2.560607667E0,-1.931623518E-1,2.821018696E-1,8.145877123E-1
2.570593667E0,-2.045561969E-1,3.916403055E-1,7.572451234E-1
2.580580667E0,-2.018187344E-1,3.191173673E-1,7.286558151E-1
2.590566667E0,-2.018895447E-1,1.393912882E-1,7.221066952E-1
2.600552667E0,-1.585138440E-1,-1.225814670E-1,7.458474636E-1
2.610539667E0,-7.966411114E-2,-4.119884074E-1,9.207878709E-1
2.620525667E0,3.780153394E-2,-6.891222596E-1,1.128967166E0
2.630512208E0,2.097570598E-1,-8.238159418E-1,1.266473174E0
2.640498208E0,3.034992516E-1,-7.750699520E-1,1.227666020E0
2.650485208E0,2.788856924E-1,-8.463297486E-1,1.098232031E0
2.660471208E0,2.953411043E-1,-8.649828434E-1,1.014775515E0
2.670457208E0,3.097749949E-1,-8.913611174E-1,9.179681540E-1
2.680444208E0,2.953803241E-1,-9.174406528E-1,7.243174314E-1
2.690430208E0,2.874548733E-1,-8.504356146E-1,4.834044576E-1
2.700416208E0,2.711161077E-1,-7.643491626E-1,3.390281200E-1
2.710402208E0,2.125500888E-1,-6.239393353E-1,3.399901688E-1
2.720389208E0,1.109555513E-1,-4.088245928E-1,3.735441267E-1
2.730375208E0,3.755734861E-2,-1.991820335E-1,3.780348003E-1
2.740361208E0,-2.095043659E-2,-1.108654886E-1,3.774321377E-1
2.750348208E0,-3.500648960E-2,-1.272950917E-1,3.822275698E-1
2.760334208E0,-9.835090488E-3,-2.050434053E-1,4.382807314E-1
2.770320208E0,3.108748794E-2,-2.958970666E-1,5.594673157E-1
2.780307208E0,6.506036222E-2,-3.828042746E-1,5.909363031E-1
2.790293208E0,7.596404105E-2,-4.068934321E-1,5.134721398E-1
2.800279208E0,5.189598352E-2,-4.061179161E-1,4.043190181E-1
2.810265208E0,2.541226707E-2,-4.101608396E-1,3.310239017E-1
2.820252208E0,6.519537419E-3,-4.113400877E-1,3.627258837E-1
2.830238208E0,-3.844173625E-3,-4.110799134E-1,4.644276202E-1
2.840224208E0,-1.605609804E-2,-4.094356894E-1,5.677289963E-1
2.850211208E0,-1.101677958E-2,-3.668832183E-1,6.579774022E-1
2.860197208E0,4.038868938E-3,-3.616248071E-1,7.775791883E-1
2.870183208E0,3.157120571E-2,-4.088704884E-1,8.736631870E-1
2.880169208E0,5.721371993E-2,-5.016563535E-1,9.004524350E-1
2.890156208E0,7.326700538E-2,-6.262866259E-1,8.788867593E-1
2.900142208E0,8.979059011E-2,-7.924577594E-1,8.019243479E-1
2.910128208E0,1.217562705E-1,-9.564010501E-1,6.303699017E-1
2.920115208E0,1.128975302E-1,-1.055563569E0,3.753461242E-1
2.930101208E0,5.412251875E-2,-9.919354916E-1,2.179223448E-1
2.940087208E0,-8.342722431E-3,-7.416159511E-1,1.668407768E-1
2.950073208E0,-6.889414787E-2,-4.224459529E-1,1.676767319E-1
2.960060208E0,-1.304520518E-1,-2.119976431E-1,1.204029694E-1
2.970046208E0,-1.445082128E-1,-6.486198306E-2,-2.780301310E-2
2.980032208E0,-1.451335251E-1,-5.669726059E-2,-2.060758173E-1
2.990019208E0,-1.477543116E-1,-8.036812395E-2,-2.659701109E-1
3.000005208E0,-1.509029716E-1,-1.164606139E-1,-2.373475134E-1
3.009991208E0,-1.360477060E-1,-6.065687910E-2,-1.471585482E-1
3.019977208E0,-1.428512782E-1,3.536126390E-2,-2.589870058E-2
3.029964208E0,-1.292714477E-1,4.732371122E-2,4.565161839E-2
3.039950208E0,-1.362484097E-1,-1.984733716E-2,5.231058598E-2
3.049936208E0,-1.405804306E-1,-8.453508466E-2,4.997836053E-2
3.059923208E0,-1.350551695E-1,-1.584367305E-1,6.059638411E-2
3.069909208E0,-1.160855666E-1,-2.367404401E-1,4.461642727E-2
3.079895208E0,-1.078199148E-1,-2.739178836E-1,3.422920126E-3
3.089881208E0,-1.126159728E-1,-2.612511516E-1,-5.084563419E-2
3.099868208E0,-1.211181134E-1,-2.165904939E-1,-1.174619421E-1
3.109854208E0,-1.261728257E-1,-1.501655132E-1,-1.755864322E-1
3.119840208E0,-1.376944631E-1,-8.371645212E-2,-1.973332763E-1
3.129827208E0,-1.616938859E-1,7.028153632E-3,-1.778168678E-1
3.139813208E0,-1.988196820E-1,9.983558953E-2,-1.368872821E-1
3.149799208E0,-2.205058187E-1,2.044714242E-1,-5.753452703E-2
3.159785208E0,-2.528717518E-1,2.809344828E-1,4.383150861E-2
3.169772208E0,-2.916497886E-1,3.261170983E-1,1.272826642E-1
3.179758208E0,-2.997183800E-1,3.404078782E-1,1.471168250E-1
3.189744208E0,-3.074559271E-1,3.559734821E-1,1.692379713E-1
3.199731208E0,-3.430615962E-1,4.414260685E-1,2.253406495E-1
3.209717208E0,-3.619293272E-1,4.241189361E-1,2.679620087E-1
3.219703208E0,-3.569380045E-1,3.073145449E-1,3.314901292E-1
3.229689208E0,-3.294080198E-1,1.119628549E-1,4.025518298E-1
3.239676208E0,-2.736502290E-1,-2.421282418E-2,4.373545647E-1
3.249662208E0,-2.780498266E-1,-9.153289348E-2,4.095526934E-1
3.259648208E0,-2.782383859E-1,-1.089472994E-1,3.685187101E-1
3.269635208E0,-2.674494386E-1,-7.328482717E-2,2.661700547E-1
3.279621208E0,-2.527080476E-1,-1.234610379E-2,2.145681083E-1
3.289607208E0,-2.173434794E-1,1.963363960E-2,1.793418378E-1
3.299593208E0,-1.912325174E-1,-1.426866744E-2,8.170395344E-2
3.309580208E0,-1.771902740E-1,-1.650406979E-2,5.620707572E-2
3.319566208E0,-1.488060504E-1,1.566132344E-2,5.944308266E-2
3.329552208E0,-1.316307038E-1,2.650440857E-2,7.682351768E-2
3.339539208E0,-1.111435294E-1,-3.728328506E-3,9.406455606E-2
3.349525208E0,-8.433483541E-2,-2.905369364E-2,1.114269048E-1
3.359511208E0,-8.875674754E-2,-5.772208795E-2,1.293715537E-1
3.369497208E0,-9.198326617E-2,-6.086232886E-2,1.260882318E-1
3.379484208E0,-8.384677768E-2,-6.313160807E-2,9.878656268E-2
3.389470208E0,-1.086431146E-1,-9.772018343E-2,5.563494191E-2
3.399456208E0,-1.044457108E-1,-1.064441651E-1,8.805121295E-3
3.409442208E0,-1.012293175E-1,-1.133718193E-1,-3.982541710E-2
3.419429208E0,-1.166426241E-1,-1.262095869E-1,-8.757936209E-2
3.429415208E0,-1.355671883E-1,-1.362064779E-1,-1.159235463E-1
3.439401208E0,-1.281180531E-1,-1.294755936E-1,-1.432276219E-1
3.449388208E0,-1.294627339E-1,-1.194686517E-1,-1.702949703E-1
3.459374208E0,-1.449495405E-1,-1.022252142E-1,-1.874771416E-1
3.469360208E0,-1.489246190E-1,-6.566327810E-2,-1.900228560E-1
3.479346208E0,-1.459016651E-1,-1.818976551E-2,-1.747235358E-1
3.489333208E0,-1.491331160E-1,1.590432227E-2,-1.489743590E-1
3.499319208E0,-1.571559012E-1,4.417910427E-2,-9.658651799E-2
3.509305208E0,-1.684349328E-1,6.159134954E-2,-3.520291299E-2
3.519292208E0,-1.824812442E-1,6.487502903E-2,3.297640756E-2
3.529278208E0,-2.603240907E-1,2.737592161E-2,1.005967110E-1
3.539264208E0,-2.662040889E-1,4.557676241E-2,1.420765221E-1
3.549250208E0,-2.838413417E-1,6.109852716E-2,1.625514030E-1
3.559237208E0,-2.892129123E-1,6.459338963E-2,1.655690372E-1
3.569223208E0,-2.722807527E-1,7.674680650E-2,1.545345485E-1
3.579209208E0,-2.636480927E-1,7.576303184E-2,1.355038732E-1
3.589196208E0,-2.368692905E-1,8.782932162E-2,1.086257920E-1
3.599182208E0,-2.274478227E-1,8.347958326E-2,8.351751417E-2
3.609168208E0,-2.323842794E-1,6.265469640E-2,6.972035021E-2
3.619154208E0,-2.101615220E-1,6.787821651E-2,6.394821405E-2
3.629140708E0,-2.445574701E-1,5.069937184E-2,6.631154567E-2
3.639126708E0,-2.746237516E-1,4.526492581E-2,7.838098705E-2
3.649112708E0,-2.662549913E-1,6.856350601E-2,9.442804754E-2
3.659099708E0,-2.857152224E-1,5.323088914E-2,1.079276130E-1
3.669085708E0,-2.729025781E-1,5.031401291E-2,1.168258488E-1
3.679071708E0,-2.426266819E-1,4.814326763E-2,1.243900284E-1
3.689057708E0,-2.223288864E-1,3.850144893E-2,1.300991178E-1
3.699044708E0,-2.031456083E-1,3.120385669E-2,1.233794317E-1
3.709030708E0,-2.064335197E-1,3.219892457E-2,1.202464104E-1
3.719016708E0,-2.257744670E-1,3.698675334E-2,1.095530242E-1
3.729003708E0,-2.331810445E-1,3.882176057E-2,1.011212692E-1
3.738989708E0,-2.336148769E-1,3.362007439E-2,9.924747050E-2
3.748975708E0,-2.333408147E-1,2.742399834E-2,9.974428266E-2
3.758961708E0,-2.247910053E-1,1.490687486E-2,1.023070440E-1
3.768948708E0,-2.282610089E-1,4.920578562E-3,9.546229988E-2
3.778934708E0,-2.400177866E-1,-7.716919295E-3,8.806696534E-2
3.788920708E0,-2.353426218E-1,1.743069850E-2,7.726936787E-2
3.798906708E0,-2.585813701E-1,4.008502001E-4,-2.189715952E-2
3.808893708E0,-2.634630501E-1,7.367960364E-2,-2.222702838E-2
3.818879708E0,-2.474731654E-1,1.097097769E-1,3.891355544E-2
3.828865708E0,-2.411859185E-1,6.029953435E-2,9.424570203E-2
3.838852708E0,-2.580660880E-1,6.622458808E-3,1.395729780E-1
3.848838708E0,-2.452515811E-1,3.082284331E-2,1.559180170E-1
3.858824708E0,-2.669638097E-1,7.137692720E-2,1.441207528E-1
3.868810708E0,-3.086373210E-1,7.777883857E-2,1.225286573E-1
3.878797708E0,-3.123615086E-1,7.789255679E-2,1.076865941E-1
