"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.070205310E-1,-3.014531136E0,-8.070972443E0,2.963372707E0
1.093893330E-1,-2.844104767E0,-8.191920280E0,2.924278498E0
1.117581870E-1,-2.646190405E0,-8.242620468E0,2.866858959E0
1.141269890E-1,-2.424452782E0,-8.229181290E0,2.794778824E0
1.164957910E-1,-2.169729471E0,-8.155268669E0,2.706206083E0
1.188646450E-1,-1.881409526E0,-8.016606331E0,2.602361917E0
1.212334470E-1,-1.563158154E0,-7.813194752E0,2.482635975E0
1.236022490E-1,-1.225970507E0,-7.563968658E0,2.356190681E0
1.259711040E-1,-8.802309036E-1,-7.279314041E0,2.221193314E0
1.283399060E-1,-5.313607454E-1,-6.971446991E0,2.079476833E0
1.307087080E-1,-1.862320602E-1,-6.648232460E0,1.933484316E0
1.330775620E-1,1.485122442E-1,-6.324483395E0,1.785582900E0
1.354463640E-1,4.685961902E-1,-6.000123501E0,1.632871032E0
1.378151660E-1,7.685222030E-1,-5.675152779E0,1.475272536E0
1.401840200E-1,1.050733685E0,-5.347738743E0,1.320117235E0
1.425528220E-1,1.307289481E0,-5.019713879E0,1.164351225E0
1.449216240E-1,1.537578940E0,-4.688634396E0,1.008585215E0
1.472904270E-1,1.738547683E0,-4.353279114E0,8.577058911E-1
1.496592810E-1,1.910272121E0,-4.017848015E0,7.080483437E-1
1.520280830E-1,2.050156116E0,-3.678827524E0,5.663317442E-1
1.543968850E-1,2.161330223E0,-3.321481943E0,4.356104434E-1
1.567657390E-1,2.244405508E0,-2.946421862E0,3.171060979E-1
1.591345410E-1,2.306101084E0,-2.542040825E0,2.095969617E-1
1.615033430E-1,2.334200144E0,-2.064358234E0,1.289651245E-1
1.638721970E-1,2.305490255E0,-1.129685640E0,1.198024154E-1
1.662409990E-1,2.236464500E0,5.086066723E-1,1.729461253E-1
1.686098020E-1,2.150945902E0,2.135369301E0,2.254789919E-1
1.709786560E-1,2.078866005E0,3.223288298E0,2.560213506E-1
1.733474580E-1,2.022057056E0,3.903848410E0,2.835094929E-1
1.757162600E-1,1.976243615E0,4.436507225E0,3.244362473E-1
1.780850620E-1,1.929208398E0,4.994210720E0,3.800233603E-1
1.804539160E-1,1.880340576E0,5.550692558E0,4.545467198E-1
1.828227180E-1,1.844224215E0,6.008217335E0,5.418978930E-1
1.851915200E-1,1.826509714E0,6.346015930E0,6.445202231E-1
1.875603740E-1,1.835061550E0,6.579435825E0,7.673004866E-1
1.899291770E-1,1.863771319E0,6.722373962E0,9.041302800E-1
1.922979790E-1,1.909050345E0,6.766965866E0,1.051955342E0
1.946668330E-1,1.960972428E0,6.718708992E0,1.211386442E0
1.970356350E-1,2.017170429E0,6.573938370E0,1.381201982E0
1.994044370E-1,2.062373161E0,6.135884285E0,1.551628351E0
2.017732910E-1,2.087417841E0,5.059571266E0,1.719611406E0
2.041420930E-1,2.066648960E0,3.311250210E0,1.880951405E0
2.065108950E-1,1.982962966E0,1.282626510E0,2.015337706E0
2.088796970E-1,1.864382148E0,-4.882960320E-1,2.108186483E0
2.112485520E-1,1.734271765E0,-1.840177417E0,2.166217089E0
2.136173540E-1,1.609658837E0,-2.886558771E0,2.177823305E0
2.159861560E-1,1.496652126E0,-3.764346123E0,2.142394066E0
2.183550100E-1,1.394640684E0,-4.540809631E0,2.075811625E0
2.207238120E-1,1.302402735E0,-5.184031487E0,1.999455810E0
2.230926140E-1,1.217494965E0,-5.692867279E0,1.909661293E0
2.254614680E-1,1.136863112E0,-6.083198547E0,1.816125274E0
2.278302700E-1,1.063561440E0,-6.383735657E0,1.728163242E0
2.301990720E-1,9.939248562E-1,-6.607916355E0,1.642033815E0
2.325679270E-1,9.273424745E-1,-6.765515327E0,1.559569359E0
2.349367290E-1,8.613709807E-1,-6.872489929E0,1.483824372E0
2.373055310E-1,7.972320318E-1,-6.928076744E0,1.416020274E0
2.396743330E-1,7.318713665E-1,-6.932353020E0,1.350048780E0
2.420431870E-1,6.628456116E-1,-6.889593601E0,1.292018294E0
2.444119890E-1,5.950415730E-1,-6.799111843E0,1.240096331E0
2.467807910E-1,5.180748105E-1,-6.664114475E0,1.188785076E0
2.491496450E-1,4.362213016E-1,-6.488801479E0,1.141749859E0
2.515184470E-1,3.482593000E-1,-6.277448177E0,1.098990560E0
2.538872490E-1,2.462477982E-1,-6.042882919E0,1.054398775E0
2.562561040E-1,1.271325797E-1,-5.781440258E0,1.005530953E0
2.586249060E-1,-1.091889478E-2,-5.499839783E0,9.529981017E-1
2.609937080E-1,-1.703500301E-1,-5.197470188E0,8.974109888E-1
2.633625100E-1,-3.450523317E-1,-4.873721123E0,8.412130475E-1
2.657313640E-1,-5.350258350E-1,-4.514543056E0,7.880693078E-1
2.681001660E-1,-7.744779587E-1,-4.048390388E0,7.434774637E-1
2.704689680E-1,-1.072647810E0,-3.444262266E0,7.062157989E-1
2.728378220E-1,-1.389677525E0,-2.776606321E0,6.885012388E-1
2.752066240E-1,-1.654174328E0,-2.175532579E0,6.976639032E-1
2.775754270E-1,-1.849645495E0,-1.683189631E0,7.312605381E-1
2.799442810E-1,-2.004800797E0,-1.273845553E0,7.929561138E-1
2.823130830E-1,-2.150793314E0,-9.110023379E-1,8.882482648E-1
2.846818850E-1,-2.310835123E0,-5.768688917E-1,1.009196043E0
2.870507390E-1,-2.498365402E0,-2.732777894E-1,1.147858381E0
2.894195410E-1,-2.700555801E0,-1.366770733E-2,1.297515988E0
2.917883430E-1,-2.908854723E0,1.952420622E-1,1.449006081E0
2.941571450E-1,-3.115320921E0,3.583382666E-1,1.596220255E0
2.965255830E-1,-3.316900730E0,4.939463735E-1,1.737936854E0
2.988948020E-1,-3.514280558E0,6.167266369E-1,1.880951405E0
3.012636040E-1,-3.709751844E0,7.321767807E-1,2.029387236E0
3.036324580E-1,-3.906444550E0,8.402967453E-1,2.182709932E0
3.060012600E-1,-4.100694180E0,9.435299635E-1,2.335421801E0
3.083700620E-1,-4.289445877E0,1.034546137E0,2.482025146E0
3.107389160E-1,-4.467813015E0,1.114567161E0,2.616411448E0
3.131077180E-1,-4.630298615E0,1.189090490E0,2.732472420E0
3.154765200E-1,-4.776290894E0,1.267355323E0,2.829597235E0
3.178453220E-1,-4.910677433E0,1.353484869E0,2.907785654E0
3.202141770E-1,-5.032236099E0,1.437781692E0,2.971924543E0
3.225829790E-1,-5.142188549E0,1.522078633E0,3.030565977E0
3.249517810E-1,-5.235648155E0,1.600878000E0,3.082488060E0
3.273206350E-1,-5.307117462E0,1.679677248E0,3.116084576E0
3.296894370E-1,-5.352320194E0,1.768860936E0,3.127690792E0
3.320582390E-1,-5.373088837E0,1.857433796E0,3.113030434E0
3.344270930E-1,-5.365148067E0,1.951504230E0,3.065995216E0
3.367958950E-1,-5.329107761E0,2.042520523E0,2.979865551E0
3.391646970E-1,-5.263747215E0,2.137812614E0,2.855252743E0
3.415334990E-1,-5.162346363E0,2.232494116E0,2.695210934E0
3.439023540E-1,-5.025516987E0,2.325953722E0,2.500350475E0
3.462711560E-1,-4.857533932E0,2.420634985E0,2.273726225E0
3.486399580E-1,-4.658397675E0,2.508596897E0,2.023889780E0
3.510088120E-1,-4.434216499E0,2.591672182E0,1.759927273E0
3.533776140E-1,-4.196597099E0,2.660087109E0,1.484435201E0
3.557464160E-1,-3.949814796E0,2.709565639E0,1.202223778E0
3.581152700E-1,-3.704254150E0,2.713841677E0,9.218448400E-1
3.604840720E-1,-3.470299721E0,2.658865452E0,6.555154920E-1
3.628528740E-1,-3.260091782E0,2.517148733E0,4.136199355E-1
3.652217290E-1,-3.074394226E0,2.288081169E0,2.034884989E-1
3.675905310E-1,-2.918628216E0,1.988155127E0,3.184041381E-2
3.699593330E-1,-2.781187534E0,1.647913218E0,-9.704835713E-2
3.723281350E-1,-2.654742241E0,1.288124204E0,-1.886754483E-1
3.746969890E-1,-2.533794403E0,9.368106127E-1,-2.473167777E-1
3.770657910E-1,-2.409792423E0,6.075639725E-1,-2.845784724E-1
3.794345930E-1,-2.283347130E0,3.131355643E-1,-3.102340400E-1
3.818034470E-1,-2.156290770E0,6.513158977E-2,-3.334462345E-1
3.841722490E-1,-2.029845476E0,-1.413347870E-1,-3.578801453E-1
3.865410520E-1,-1.907065153E0,-3.068743944E-1,-3.878116608E-1
3.889099060E-1,-1.792225838E0,-4.406499267E-1,-4.232407808E-1
3.912787080E-1,-1.687160134E0,-5.487698913E-1,-4.586699307E-1
3.936475100E-1,-1.593700528E0,-6.434512138E-1,-4.934882224E-1
3.960163120E-1,-1.512457848E0,-7.301915288E-1,-5.240305662E-1
3.983851660E-1,-1.447097182E0,-8.193752170E-1,-5.496861935E-1
4.007539680E-1,-1.397007704E0,-9.116131663E-1,-5.686224699E-1
4.031227700E-1,-1.358524323E0,-1.008127093E0,-5.777851343E-1
4.054916240E-1,-1.335312128E0,-1.100975871E0,-5.765634775E-1
4.078604270E-1,-1.323095202E0,-1.189548731E0,-5.661790371E-1
4.102292290E-1,-1.325538516E0,-1.281175733E0,-5.484644771E-1
4.125980310E-1,-1.340809703E0,-1.377078772E0,-5.234197378E-1
4.149668850E-1,-1.369519591E0,-1.473669052E0,-4.959316254E-1
4.173356870E-1,-1.417165637E0,-1.578123927E0,-4.696651995E-1
4.197044890E-1,-1.481915474E0,-1.691130638E0,-4.464530051E-1
4.220733430E-1,-1.563158154E0,-1.813300133E0,-4.287384152E-1
4.244421450E-1,-1.656006932E0,-1.937302113E0,-4.201865494E-1
4.268109470E-1,-1.758018374E0,-2.065579891E0,-4.177431762E-1
4.291798020E-1,-1.864305854E0,-2.188971043E0,-4.159106314E-1
4.315486040E-1,-1.969982386E0,-2.312973261E0,-4.134672284E-1
4.339174060E-1,-2.073826551E0,-2.432699203E0,-4.055262208E-1
4.362862080E-1,-2.170951128E0,-2.548760176E0,-3.890333474E-1
4.386550620E-1,-2.261356592E0,-2.662377834E0,-3.639886081E-1
4.410238640E-1,-2.345042706E0,-2.768665314E0,-3.291703165E-1
4.433926660E-1,-2.420176744E0,-2.869455099E0,-2.803025246E-1
4.457615200E-1,-2.486759186E0,-2.962303877E0,-2.173852623E-1
4.481303220E-1,-2.543567896E0,-3.050265789E0,-1.391968131E-1
4.504991240E-1,-2.593046665E0,-3.142503738E0,-4.756972939E-2
4.528679790E-1,-2.632751703E0,-3.238406658E0,5.749600008E-2
4.552367810E-1,-2.662072420E0,-3.340418339E0,1.723352820E-1
4.576055830E-1,-2.683451891E0,-3.449149132E0,2.920613587E-1
4.599744370E-1,-2.695668936E0,-3.567042589E0,4.148416519E-1
4.623432390E-1,-2.695668936E0,-3.694709539E0,5.327351689E-1
4.647120410E-1,-2.685895443E0,-3.830928564E0,6.426876783E-1
4.670808430E-1,-2.662683249E0,-3.977531910E0,7.465317249E-1
4.694496970E-1,-2.624199867E0,-4.129709244E0,8.430455923E-1
4.718184990E-1,-2.573499441E0,-4.286696911E0,9.352834821E-1
4.741873020E-1,-2.506917238E0,-4.446128368E0,1.022634625E0
4.765561560E-1,-2.427506924E0,-4.606781006E0,1.113040090E0
4.789249580E-1,-2.334658146E0,-4.766822815E0,1.197947860E0
4.812937600E-1,-2.227759838E0,-4.920756340E0,1.284688115E0
4.836625620E-1,-2.110477209E0,-5.068581581E0,1.373260975E0
4.860314160E-1,-1.980977654E0,-5.210908890E0,1.466109753E0
4.884002180E-1,-1.842926145E0,-5.347127914E0,1.563845396E0
4.907690200E-1,-1.698155403E0,-5.481514454E0,1.665246010E0
4.931378740E-1,-1.547276139E0,-5.617122173E0,1.773365974E0
4.955066770E-1,-1.392120957E0,-5.757616997E0,1.885838151E0
4.978754790E-1,-1.238798261E0,-5.902998924E0,2.000677586E0
5.002442810E-1,-1.084864736E0,-6.051434517E0,2.118571043E0
5.026131350E-1,-9.345963001E-1,-6.199259758E0,2.236464500E0
5.049819370E-1,-7.879166007E-1,-6.347084999E0,2.354357958E0
5.073507390E-1,-6.480326056E-1,-6.494909763E0,2.473473310E0
5.097195930E-1,-5.099810958E-1,-6.632350445E0,2.594420910E0
5.120883950E-1,-3.798706532E-1,-6.760628223E0,2.714757919E0
5.144571970E-1,-2.528144121E-1,-6.876765728E0,2.835094929E0
5.168260520E-1,-1.306449622E-1,-6.981831551E0,2.959096909E0
5.191948540E-1,-1.702736691E-2,-7.068571568E0,3.083709717E0
5.215636560E-1,9.536852688E-2,-7.140651703E0,3.211987495E0
5.239325100E-1,2.004342526E-1,-7.199293137E0,3.345152378E0
5.263013120E-1,3.030565977E-1,-7.246328354E0,3.483203888E0
5.286701140E-1,4.001813233E-1,-7.289087772E0,3.621866226E0
5.310389160E-1,4.905866981E-1,-7.333068848E0,3.762361050E0
5.334077700E-1,5.779378414E-1,-7.372773647E0,3.904077530E0
5.357765720E-1,6.616239548E-1,-7.413700581E0,4.040296555E0
5.381453740E-1,7.422557473E-1,-7.452794552E0,4.165520191E0
5.405142290E-1,8.216659427E-1,-7.492499828E0,4.284635544E0
5.428830310E-1,8.992435336E-1,-7.524263859E0,4.394587994E0
5.452518330E-1,9.768211246E-1,-7.550530434E0,4.502097130E0
5.476206350E-1,1.050122738E0,-7.574353218E0,4.595022202E0
5.499894890E-1,1.119148493E0,-7.589624405E0,4.675043106E0
5.523582910E-1,1.188174248E0,-7.596343994E0,4.745901585E0
5.547270930E-1,1.257810831E0,-7.593289375E0,4.810651302E0
5.570959470E-1,1.329890847E0,-7.582294464E0,4.872957706E0
5.594647490E-1,1.402581692E0,-7.560914516E0,4.935874939E0
5.618335520E-1,1.477715850E0,-7.534648418E0,4.998792171E0
5.642024060E-1,1.550406694E0,-7.504716873E0,5.065985203E0
5.665712080E-1,1.624319196E0,-7.471119881E0,5.134400368E0
5.689400100E-1,1.697010040E0,-7.436301708E0,5.206480026E0
5.713088120E-1,1.766035795E0,-7.398429394E0,5.282225132E0
5.736776660E-1,1.835061550E0,-7.355059147E0,5.361024380E0
5.760464680E-1,1.902331114E0,-7.304358959E0,5.444099903E0
5.784152700E-1,1.968913436E0,-7.243274212E0,5.528396606E0
5.807841240E-1,2.032441616E0,-7.169361591E0,5.617580414E0
5.831529270E-1,2.095969677E0,-7.085064411E0,5.706764221E0
5.855217290E-1,2.154611111E0,-6.994048595E0,5.795337200E0
5.878905310E-1,2.208976507E0,-6.899978161E0,5.885742188E0
5.902593850E-1,2.259676695E0,-6.803998470E0,5.976758480E0
5.926281870E-1,2.304879427E0,-6.706263065E0,6.063498974E0
5.949969890E-1,2.343973637E0,-6.607305527E0,6.149628639E0
5.973658430E-1,2.376348495E0,-6.508959293E0,6.231482029E0
5.997346450E-1,2.406890869E0,-6.419164658E0,6.303562164E0
6.021034470E-1,2.438654900E0,-6.336089611E0,6.367701054E0
6.044723020E-1,2.466753960E0,-6.262787819E0,6.420233727E0
6.068411040E-1,2.495463848E0,-6.189486027E0,6.460549831E0
6.092099060E-1,2.521119356E0,-6.118628025E0,6.479485989E0
6.115787080E-1,2.545553207E0,-6.046547890E0,6.479485989E0
6.139475620E-1,2.566322088E0,-5.972635269E0,6.456273556E0
6.163163640E-1,2.581593275E0,-5.894446850E0,6.409238338E0
6.186851660E-1,2.599307775E0,-5.809539318E0,6.335937023E0
6.210540200E-1,2.613968134E0,-5.719744682E0,6.237590313E0
6.234228220E-1,2.629850149E0,-5.621398449E0,6.113588333E0
6.257916240E-1,2.650619030E0,-5.519997597E0,5.966374397E0
6.281604270E-1,2.674442053E0,-5.417985916E0,5.795948029E0
6.305292810E-1,2.704984426E0,-5.322693825E0,5.611472130E0
6.328980830E-1,2.742246151E0,-5.238397121E0,5.412946701E0
6.352668850E-1,2.787448645E0,-5.163262844E0,5.208312988E0
6.376357390E-1,2.841814280E0,-5.105232239E0,5.000013828E0
6.400045410E-1,2.902898788E0,-5.064305782E0,4.791104317E0
6.423733430E-1,2.971313715E0,-5.031319618E0,4.586470127E0
6.447421970E-1,3.050112963E0,-5.002610207E0,4.389090061E0
6.471109990E-1,3.133188248E0,-4.978786945E0,4.201560020E0
6.494798020E-1,3.222372055E0,-4.950077057E0,4.021971226E0
6.518486040E-1,3.313388348E0,-4.912815571E0,3.855820656E0
6.542174580E-1,3.408069611E0,-4.864558697E0,3.703719616E0
6.565862600E-1,3.505194187E0,-4.805306435E0,3.566278934E0
6.589550620E-1,3.602319002E0,-4.734447956E0,3.442887783E0
6.613239160E-1,3.700054646E0,-4.651372910E0,3.329881191E0
6.636927180E-1,3.795957565E0,-4.554859161E0,3.230923891E0
6.660615200E-1,3.890028000E0,-4.445517063E0,3.138685942E0
6.684303220E-1,3.986541986E0,-4.330067158E0,3.051334858E0
6.707991770E-1,4.085499287E0,-4.207897663E0,2.965205193E0
6.731679790E-1,4.186288834E0,-4.088095188E0,2.877243280E0
6.755367810E-1,4.290132999E0,-3.970812559E0,2.784394503E0
6.779056350E-1,4.400085449E0,-3.865136147E0,2.684826374E0
6.802744370E-1,4.513703346E0,-3.762513638E0,2.576706409E0
6.826432390E-1,4.630451202E0,-3.662945509E0,2.460645437E0
6.850120410E-1,4.750177383E0,-3.561544895E0,2.329313278E0
6.873808950E-1,4.874790192E0,-3.461976767E0,2.188207626E0
6.897496970E-1,5.005511284E0,-3.361797810E0,2.035495758E0
6.921184990E-1,5.141730309E0,-3.264062405E0,1.876675487E0
6.944873540E-1,5.282835960E0,-3.172435284E0,1.712281227E0
6.968561560E-1,5.430661201E0,-3.083862305E0,1.544298172E0
6.992249580E-1,5.579097271E0,-2.996511221E0,1.376315236E0
7.015938120E-1,5.729365349E0,-2.909160137E0,1.213219047E0
7.039626140E-1,5.880244732E0,-2.821197987E0,1.061118007E0
7.063314160E-1,6.025626659E0,-2.731403589E0,9.194014668E-1
7.087002180E-1,6.164899826E0,-2.640998125E0,7.935669422E-1
7.110690720E-1,6.295010090E0,-2.548149347E0,6.817818880E-1
7.134378740E-1,6.414125443E0,-2.445527077E0,5.834354758E-1
7.158066770E-1,6.519802094E0,-2.334352732E0,5.015819669E-1
7.181755310E-1,6.611428738E0,-2.214015961E0,4.331670702E-1
7.205443330E-1,6.688395500E0,-2.085737944E0,3.788016438E-1
7.229131350E-1,6.754978180E0,-1.953794956E0,3.354314864E-1
7.252819370E-1,6.813619614E0,-1.824295282E0,2.987806797E-1
7.276507910E-1,6.864930630E0,-1.707012653E0,2.694599926E-1
7.300195930E-1,6.905246258E0,-1.601336122E0,2.395284772E-1
7.323883950E-1,6.933345318E0,-1.504822254E0,2.040993422E-1
7.347571970E-1,6.951670647E0,-1.417394757E0,1.588966399E-1
7.371260520E-1,6.957779408E0,-1.342871308E0,1.008661538E-1
7.394948540E-1,6.949838161E0,-1.282397509E0,2.939702384E-2
7.418636560E-1,6.929680347E0,-1.242081523E0,-5.978667364E-2
7.442325100E-1,6.896694660E0,-1.218258500E0,-1.648524106E-1
7.466013120E-1,6.853324413E0,-1.210317492E0,-2.839676142E-1
7.489701140E-1,6.799570084E0,-1.212149978E0,-4.159106314E-1
7.513389680E-1,6.739706993E0,-1.223756075E0,-5.515187383E-1
7.537077700E-1,6.677400589E0,-1.234140515E0,-6.901810169E-1
7.560765720E-1,6.608985424E0,-1.241470695E0,-8.283088803E-1
7.584453740E-1,6.539959908E0,-1.244524956E0,-9.651386738E-1
7.608142290E-1,6.469101429E0,-1.240249038E0,-1.100135922E0
7.631830310E-1,6.395188808E0,-1.232918859E0,-1.229635477E0
7.655518330E-1,6.317611217E0,-1.225588679E0,-1.352415800E0
7.679206870E-1,6.234536171E0,-1.216426015E0,-1.472141862E0
7.702894890E-1,6.144741535E0,-1.212760925E0,-1.585759521E0
7.726582910E-1,6.045173645E0,-1.212149978E0,-1.696322799E0
7.750270930E-1,5.935832024E0,-1.217647672E0,-1.805053592E0
7.773959470E-1,5.814884186E0,-1.228642941E0,-1.910730243E0
7.797647490E-1,5.687217236E0,-1.241470695E0,-2.013352633E0
7.821335520E-1,5.554663181E0,-1.249411702E0,-2.114142418E0
7.845024060E-1,5.419054985E0,-1.247579217E0,-2.211266994E0
7.868712080E-1,5.279781818E0,-1.237805605E0,-2.305337667E0
7.892400100E-1,5.142341137E0,-1.221312761E0,-2.396964550E0
7.916088120E-1,5.006122589E0,-1.198100567E0,-2.483094215E0
7.939776660E-1,4.871125221E0,-1.166336536E0,-2.567390919E0
7.963464680E-1,4.739792824E0,-1.127853155E0,-2.649855375E0
7.987152700E-1,4.609071732E0,-1.085704684E0,-2.730487347E0
8.010841240E-1,4.477663040E0,-1.039891124E0,-2.807454109E0
8.034529270E-1,4.343276501E0,-9.885799289E-1,-2.878312349E0
8.058217290E-1,4.208279610E0,-9.348253608E-1,-2.944894552E0
8.081905830E-1,4.072671413E0,-8.816816807E-1,-3.007200956E0
8.105593850E-1,3.940728426E0,-8.322030306E-1,-3.063399076E0
8.129281870E-1,3.808785439E0,-7.918871045E-1,-3.115931749E0
8.152969890E-1,3.683561802E0,-7.589013577E-1,-3.167853832E0
8.176658430E-1,3.562613964E0,-7.320240736E-1,-3.217943430E0
8.200346450E-1,3.445331335E0,-7.155312300E-1,-3.267421961E0
8.224034470E-1,3.335378647E0,-7.118661404E-1,-3.316900730E0
8.247722490E-1,3.227869511E0,-7.234722376E-1,-3.360881567E0
8.271411040E-1,3.120971441E0,-7.509603500E-1,-3.397532463E0
8.295099060E-1,3.015905619E0,-7.924979329E-1,-3.431128979E0
8.318787080E-1,2.908396482E0,-8.407548666E-1,-3.455562830E0
8.342475620E-1,2.798444033E0,-8.951203227E-1,-3.473964691E0
8.366163640E-1,2.682993889E0,-9.623134732E-1,-3.486792564E0
8.389851660E-1,2.566322088E0,-1.045388699E0,-3.498398542E0
8.413539680E-1,2.449650288E0,-1.152287006E0,-3.512448072E0
8.437228220E-1,2.331145763E0,-1.272623897E0,-3.528940916E0
8.460916240E-1,2.206532955E0,-1.400290966E0,-3.544822931E0
8.484604270E-1,2.076422453E0,-1.520704269E0,-3.556429148E0
8.508292810E-1,1.931040883E0,-1.624548316E0,-3.560094118E0
8.531980830E-1,1.768479228E0,-1.705180168E0,-3.547877312E0
8.555668850E-1,1.588279247E0,-1.766264796E0,-3.520999908E0
8.579356870E-1,1.393418908E0,-1.816354275E0,-3.479462385E0
8.603045410E-1,1.181454897E0,-1.860335350E0,-3.421355486E0
8.626733430E-1,9.554414749E-1,-1.906759739E0,-3.346221209E0
8.650421450E-1,7.202652693E-1,-1.950740695E0,-3.255205154E0
8.674109990E-1,4.820348322E-1,-1.995943427E0,-3.149528503E0
8.697798020E-1,2.462477982E-1,-2.038702726E0,-3.031635046E0
8.721486040E-1,1.534753758E-2,-2.080240250E0,-2.904578686E0
8.745174060E-1,-2.094442546E-1,-2.118723631E0,-2.772024870E0
8.768862600E-1,-4.269058704E-1,-2.159650564E0,-2.636416674E0
8.792550620E-1,-6.358156204E-1,-2.200577259E0,-2.500197887E0
8.816238640E-1,-8.350282311E-1,-2.236006498E0,-2.362146378E0
8.839927180E-1,-1.021336675E0,-2.268992186E0,-2.222262383E0
8.863615200E-1,-1.197260618E0,-2.293426037E0,-2.079324007E0
8.887303220E-1,-1.367076159E0,-2.311140537E0,-1.936996698E0
8.910991240E-1,-1.530172348E0,-2.322135925E0,-1.797723532E0
8.934679790E-1,-1.684716702E0,-2.324579239E0,-1.666391373E0
8.958367810E-1,-1.833152652E0,-2.313584089E0,-1.549719453E0
8.982055830E-1,-1.976090908E0,-2.291593552E0,-1.451983929E0
9.005744370E-1,-2.109866381E0,-2.247001648E0,-1.376238823E0
9.029432390E-1,-2.234479189E0,-2.178586721E0,-1.321873426E0
9.053120410E-1,-2.345653534E0,-2.072910070E0,-1.287665963E0
9.076808430E-1,-2.442167282E0,-1.934247851E0,-1.271783948E0
9.100496970E-1,-2.522188425E0,-1.760156393E0,-1.268118858E0
9.124184990E-1,-2.586938143E0,-1.559798479E0,-1.277281642E0
9.147873020E-1,-2.635195017E0,-1.334930301E0,-1.291331053E0
9.171561560E-1,-2.668791771E0,-1.096089005E0,-1.307213187E0
9.195249580E-1,-2.688338757E0,-8.535826802E-1,-1.318208337E0
9.218937600E-1,-2.688338757E0,-6.141305566E-1,-1.322484374E0
9.242625620E-1,-2.674900055E0,-3.899496198E-1,-1.315765023E0
9.266314160E-1,-2.645579576E0,-1.871483326E-1,-1.300493836E0
9.290002180E-1,-2.606485367E0,-1.855448633E-2,-1.273616552E0
9.313690200E-1,-2.558839083E0,1.115559787E-1,-1.239409089E0
9.337378220E-1,-2.505695343E0,1.921878159E-1,-1.197260618E0
9.361066770E-1,-2.444610834E0,2.239518762E-1,-1.153890491E0
9.384754790E-1,-2.383526087E0,2.099023908E-1,-1.115407109E0
9.408442810E-1,-2.325495481E0,1.530935913E-1,-1.081810474E0
9.432131350E-1,-2.264410734E0,6.146650389E-2,-1.051268101E0
9.455819370E-1,-2.201493502E0,-6.375718117E-2,-1.022558331E0
9.479507390E-1,-2.146517277E0,-2.213557810E-1,-9.962918758E-1
9.503195410E-1,-2.097649574E0,-4.076641798E-1,-9.657495022E-1
9.526883950E-1,-2.057944298E0,-6.171848178E-1,-9.327637553E-1
9.550571970E-1,-2.027402163E0,-8.364789486E-1,-8.961129189E-1
9.574259990E-1,-2.005411625E0,-1.059438229E0,-8.564078808E-1
