Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label
1717671948791000000,0.0038348824630476,0.1809237670809523,9.830927908809524,-0.0004191087957904,-0.000308458316339,-6.45061510990476e-05,1.0
1717671948983000000,0.00458047485415,0.179147460933,9.826563057,3.953848498000001e-05,-2.903097199500001e-05,-0.0002671442751735,1.0
1717671948991000000,0.00458047485415,0.179147460933,9.826563057,3.953848498000001e-05,-2.903097199500001e-05,-0.0002671442751735,1.0
1717671949183000000,0.0103584594721599,0.192409881595,9.82792522435,-6.363905263500001e-05,-0.0001940873044135,0.000812667194935,1.0
1717671949191000000,0.0103584594721599,0.192409881595,9.82792522435,-6.363905263500001e-05,-0.0001940873044135,0.000812667194935,1.0
1717671949383000000,0.0036673736578049,0.18885477447,9.83140548695,0.0009468676868999,-0.0085796929897925,0.0013287585170325,1.0
1717671949391000000,0.0036673736578049,0.18885477447,9.83140548695,0.0009468676868999,-0.0085796929897925,0.0013287585170325,1.0
1717671949583000000,0.0055534515382999,0.1813927917499999,9.82820214845,-0.0008555886917185,-0.0032275634469155,-0.0002687422733159,1.0
1717671949591000000,0.0055534515382999,0.1813927917499999,9.82820214845,-0.0008555886917185,-0.0032275634469155,-0.0002687422733159,1.0
1717671949783000000,0.00897383880574,0.1894011383,9.827393829299998,0.0003269362380344,-5.366585104699999e-05,-0.0001160432759285,1.0
1717671949791000000,0.00897383880574,0.1894011383,9.827393829299998,0.0003269362380344,-5.366585104699999e-05,-0.0001160432759285,1.0
1717671949983000000,0.0090711364747,0.188675148015,9.83019300855,-0.0002431208035475,-0.0013831669753,0.00015890775246,1.0
1717671949991000000,0.0090711364747,0.188675148015,9.83019300855,-0.0002431208035475,-0.0013831669753,0.00015890775246,1.0
1717671950183000000,0.1494641875865499,0.05659730530271,10.08571913885,-0.1440479610157,0.238218901956605,0.134029341133652,1.0
1717671950191000000,0.1494641875865499,0.05659730530271,10.08571913885,-0.1440479610157,0.238218901956605,0.134029341133652,1.0
1717671950583000000,0.00147443381,1.30658793638,10.69738467435,1.1620809279600002,0.6316940514235001,-0.0893493328915499,1.0
1717671950591000000,0.00147443381,1.30658793638,10.69738467435,1.1620809279600002,0.6316940514235001,-0.0893493328915499,1.0
1717671953783000000,-0.36239639282345,9.1479866641,1.766746032735,-0.0427027665066,-1.95549936295,-0.61114882976,1.0
1717671953791000000,-0.36239639282345,9.1479866641,1.766746032735,-0.0427027665066,-1.95549936295,-0.61114882976,1.0
1717671954183000000,1.7704807662535,8.77228294375,2.6322087936500003,-0.443221691995,-0.8330202517795,-0.6986786633849998,1.0
1717671954191000000,1.7704807662535,8.77228294375,2.6322087936500003,-0.443221691995,-0.8330202517795,-0.6986786633849998,1.0
1717671954383000000,-1.1825334091649995,8.174553428600001,5.54944736495,-0.902983534325,-0.5114128774029999,-0.514672023795,1.0
1717671954391000000,-1.1825334091649995,8.174553428600001,5.54944736495,-0.902983534325,-0.5114128774029999,-0.514672023795,1.0
1717671954583000000,-0.987077362025,6.237925666849999,7.091203766099999,-1.03044108744,-0.4135264344549999,-0.2190647654299999,1.0
1717671954591000000,-0.987077362025,6.237925666849999,7.091203766099999,-1.03044108744,-0.4135264344549999,-0.2190647654299999,1.0
1717671954783000000,-0.79967456817,5.2931578217,7.977435836850001,-0.978605833685,-0.772163227195,-0.2698166988805,1.0
1717671954791000000,-0.79967456817,5.2931578217,7.977435836850001,-0.978605833685,-0.772163227195,-0.2698166988805,1.0
1717671954983000000,-0.033283287035,2.289324325605,8.0552664872,-0.7208788558849999,-0.6020977407649999,-0.211375148213,1.0
1717671954991000000,-0.033283287035,2.289324325605,8.0552664872,-0.7208788558849999,-0.6020977407649999,-0.211375148213,1.0
1717671955183000000,1.931717971715,2.9607156601,10.4067041477,-0.0550597229004999,-0.525402350715,-0.49729131907,1.0
1717671955191000000,1.931717971715,2.9607156601,10.4067041477,-0.0550597229004999,-0.525402350715,-0.49729131907,1.0
1717671955383000000,3.809323471,3.18822006225,9.03190306065,-0.4107941078514,0.183469696721,-0.0224129657621999,1.0
1717671955391000000,3.809323471,3.18822006225,9.03190306065,-0.4107941078514,0.183469696721,-0.0224129657621999,1.0
1717671955583000000,-0.0363219680314999,2.26334584805,8.135432281549999,-0.014884748679,0.1396052096925,0.1337053769577,1.0
1717671955591000000,-0.0363219680314999,2.26334584805,8.135432281549999,-0.014884748679,0.1396052096925,0.1337053769577,1.0
1717671955783000000,1.09433681489,2.28026815795,8.7722679747,-0.608501297985,-0.038201254468,0.11949638087965,1.0
1717671955791000000,1.09433681489,2.28026815795,8.7722679747,-0.608501297985,-0.038201254468,0.11949638087965,1.0
1717671955983000000,0.7767721939400001,-0.3050955505002,10.028740127850003,-0.5982701316549999,0.36037397011,-0.0359058513842189,1.0
1717671955991000000,0.7767721939400001,-0.3050955505002,10.028740127850003,-0.5982701316549999,0.36037397011,-0.0359058513842189,1.0
1717671956183000000,-0.10522368618,-1.155132888775,11.543732185,-0.3142358012549999,0.268452271069,0.0589106385525,1.0
1717671956191000000,-0.10522368618,-1.155132888775,11.543732185,-0.3142358012549999,0.268452271069,0.0589106385525,1.0
1717671956383000000,-0.345593833915,-2.01600020595,12.6558595065,0.03627509200295,-0.05111143183905,0.0973587335975,1.0
1717671956391000000,-0.345593833915,-2.01600020595,12.6558595065,0.03627509200295,-0.05111143183905,0.0973587335975,1.0
1717671956583000000,0.1491273880095,-0.5080809401555,9.3082658611,0.583122533565,-0.1385421304525,0.0142842864725499,1.0
1717671956591000000,0.1491273880095,-0.5080809401555,9.3082658611,0.583122533565,-0.1385421304525,0.0142842864725499,1.0
1717671956783000000,0.1310075683544999,1.98789614865,5.935008087150001,-0.1225378087225,-0.00018415725785,0.0029452798778,1.0
1717671956791000000,0.1310075683544999,1.98789614865,5.935008087150001,-0.1225378087225,-0.00018415725785,0.0029452798778,1.0
1717671956983000000,0.086609893799,-0.6351067886264999,10.86876329035,-0.530088763695,0.0134127724767499,-0.00412698115295,1.0
1717671956991000000,0.086609893799,-0.6351067886264999,10.86876329035,-0.530088763695,0.0134127724767499,-0.00412698115295,1.0
1717671957183000000,0.5565426635759999,-1.8653534776,13.044907973999996,0.171828224977,-0.087607268947615,-0.0331980519514,1.0
1717671957191000000,0.5565426635759999,-1.8653534776,13.044907973999996,0.171828224977,-0.087607268947615,-0.0331980519514,1.0
1717671957383000000,0.3130290527369,-0.4714820479834999,9.755977340250002,0.465506103635,0.02397538523555,-0.04321923735525,1.0
1717671957391000000,0.3130290527369,-0.4714820479834999,9.755977340250002,0.465506103635,0.02397538523555,-0.04321923735525,1.0
1717671957583000000,0.3572171630705,1.651328544685,5.4397854080000005,-0.22064014603395,0.0991623399260499,0.0082245572242,1.0
1717671957591000000,0.3572171630705,1.651328544685,5.4397854080000005,-0.22064014603395,0.0991623399260499,0.0082245572242,1.0
1717671957783000000,-0.0580642547499999,-0.370861289917,11.0968589627,-0.361578673875,-0.0094786776002149,0.03512597582,1.0
1717671957791000000,-0.0580642547499999,-0.370861289917,11.0968589627,-0.361578673875,-0.0094786776002149,0.03512597582,1.0
1717671957983000000,0.3598442001114999,-1.62291762545,13.0558427355,0.0834051160965,0.1279799483551,0.0885415482872,1.0
1717671957991000000,0.3598442001114999,-1.62291762545,13.0558427355,0.0834051160965,0.1279799483551,0.0885415482872,1.0
1717671958183000000,-0.1297876052924999,-0.3563265152109999,8.78435533855,0.4691616177549999,0.039273012731,0.0368310830289205,1.0
1717671958191000000,-0.1297876052924999,-0.3563265152109999,8.78435533855,0.4691616177549999,0.039273012731,0.0368310830289205,1.0
1717671958383000000,-0.316224906922,1.28280239861,5.823639678899999,-0.211280280909,0.0917316267165,0.0583972051749499,1.0
1717671958391000000,-0.316224906922,1.28280239861,5.823639678899999,-0.211280280909,0.0917316267165,0.0583972051749499,1.0
1717671958583000000,-0.366647552515,-1.009148963943,12.29683110805,-0.38109745942,0.1742678049958999,0.060604440595665,1.0
1717671958591000000,-0.366647552515,-1.009148963943,12.29683110805,-0.38109745942,0.1742678049958999,0.060604440595665,1.0
1717671958783000000,-1.3159206717333334,-1.3382599312761905,11.99347372809524,0.1572400983768095,0.014400983577619,0.0726505863888571,1.0
1717671958791000000,-1.3159206717333334,-1.3382599312761905,11.99347372809524,0.1572400983768095,0.014400983577619,0.0726505863888571,1.0
1717671958983000000,-0.2529514846299999,0.2109263763249999,8.090810073450001,0.3900329187549999,-0.03538611223885,-0.0765866647505,1.0
