Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.9685151174171468,1.8762588491676364,-15.19553073015,4.8637383042,3.688375846633898,2.478736308870769,-0.6724466400755,10.29562014745,8.262491555782034,2.273519669038439,-3.6199073638,12.395371193
