"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.264708333E-3,1.691033478E0,3.543581085E0,8.367449799E0
8.668291667E-3,1.746268616E0,3.553909607E0,9.090895386E0
1.860129167E-2,1.658251648E0,3.526815948E0,9.562714233E0
2.853529167E-2,1.519639893E0,3.409010925E0,9.572893066E0
3.846829167E-2,1.389560394E0,3.306025085E0,9.394314423E0
4.840129167E-2,1.342857513E0,3.222648468E0,9.280700684E0
5.833429167E-2,1.294957123E0,3.205733643E0,9.264384613E0
6.826829167E-2,1.237027588E0,3.210823059E0,9.292376404E0
7.820129167E-2,1.196162567E0,3.207380219E0,9.225465546E0
8.813429167E-2,1.131197662E0,3.240012360E0,9.153614960E0
9.806729167E-2,1.180744629E0,3.269650726E0,9.059610443E0
1.080012917E-1,1.275048523E0,3.333118744E0,9.003776550E0
1.179342917E-1,1.335672455E0,3.397634583E0,9.127718811E0
1.278672917E-1,1.291663971E0,3.422033844E0,9.248667297E0
1.378012917E-1,1.266366577E0,3.398083649E0,9.266629944E0
1.477342917E-1,1.301543427E0,3.389850769E0,9.245972900E0
1.576672917E-1,1.301393738E0,3.354374542E0,9.260792084E0
1.676002917E-1,1.266665955E0,3.303779755E0,9.320667572E0
1.775342917E-1,1.262624359E0,3.230282593E0,9.270821228E0
1.874672917E-1,1.259181519E0,3.177592163E0,9.121581573E0
1.974002917E-1,1.288969574E0,3.156935120E0,9.012907562E0
2.073342917E-1,1.363065491E0,3.158132629E0,8.936416626E0
2.172672917E-1,1.366658020E0,3.154540100E0,8.879534912E0
2.272002917E-1,1.322050781E0,3.173251190E0,8.875792694E0
2.371332917E-1,1.309925995E0,3.155438232E0,8.956325226E0
2.470672917E-1,1.324595490E0,3.153492279E0,9.079369354E0
2.570002917E-1,1.436412964E0,3.141966248E0,9.128616943E0
2.669332917E-1,1.528920593E0,3.074756012E0,9.072034607E0
2.768662917E-1,1.397643585E0,2.952610016E0,9.027127991E0
2.868002917E-1,1.206341400E0,2.880909119E0,8.902586975E0
2.967332917E-1,1.097966766E0,2.915487213E0,8.773555298E0
3.066662917E-1,1.101858673E0,3.056044922E0,8.684640198E0
3.166002917E-1,1.062640228E0,3.281326447E0,8.756939850E0
3.265332917E-1,9.205856323E-1,3.498375092E0,9.092691650E0
3.364662917E-1,1.157692566E0,3.439248047E0,9.312584381E0
3.463992917E-1,1.249601440E0,3.275189209E0,9.300010529E0
3.563332917E-1,1.228046265E0,3.126548309E0,9.062454529E0
3.662662917E-1,1.131796417E0,3.096460876E0,8.791517944E0
3.761992917E-1,1.048270111E0,3.128793640E0,8.659193115E0
3.861332917E-1,1.034498749E0,3.237317963E0,8.744066620E0
3.960662917E-1,1.005608826E0,3.332370300E0,9.029073944E0
4.059992917E-1,9.867480469E-1,3.461252289E0,9.336384888E0
4.159322917E-1,9.795629883E-1,3.588487701E0,9.479487305E0
4.258662917E-1,9.996212769E-1,3.728596344E0,9.478140106E0
4.357992917E-1,1.057401123E0,3.800746307E0,9.373956757E0
4.457322917E-1,1.090632019E0,3.814068604E0,9.222771149E0
4.556652917E-1,9.665400696E-1,3.825444946E0,9.104067993E0
4.655992917E-1,8.343649292E-1,3.823498993E0,9.073082428E0
4.755322917E-1,6.641688538E-1,3.768114166E0,9.125623169E0
4.854652917E-1,9.595046997E-2,3.710034943E0,9.310189362E0
4.953992917E-1,-2.354603577E-1,3.698359222E0,9.527088318E0
5.053322917E-1,3.158432007E-2,3.672313385E0,9.652078400E0
5.152652917E-1,3.603007507E-1,3.544928284E0,9.685009918E0
5.251982917E-1,6.239025879E-1,3.368145905E0,9.688153381E0
5.351322917E-1,7.568261719E-1,3.211421814E0,9.561816101E0
5.450652917E-1,8.143066406E-1,3.042273560E0,9.313781891E0
5.549982917E-1,8.563691711E-1,2.878364410E0,9.088799744E0
5.649312917E-1,8.876541138E-1,2.798879700E0,9.019942932E0
5.748652917E-1,9.154962158E-1,2.812651062E0,9.141041107E0
5.847982917E-1,9.639953613E-1,2.910846863E0,9.346863098E0
5.947312917E-1,1.169817352E0,3.055745544E0,9.529633026E0
6.046652917E-1,1.409468994E0,3.217109985E0,9.502239990E0
6.145982917E-1,1.514550476E0,3.351380768E0,9.345066833E0
6.245312917E-1,1.394500122E0,3.428919525E0,9.131011963E0
6.344642917E-1,1.146914978E0,3.428769836E0,8.881331177E0
6.443986667E-1,8.487350464E-1,3.379671936E0,8.851094055E0
6.543316667E-1,6.069877625E-1,3.296295319E0,9.232650604E0
6.642646667E-1,4.852908325E-1,3.185825043E0,9.649833069E0
6.741986667E-1,5.418731689E-1,3.090623016E0,9.728269958E0
6.841316667E-1,7.765850830E-1,3.026256866E0,9.414372711E0
6.940646667E-1,1.024469604E0,2.963836670E0,9.068891144E0
7.039976667E-1,1.176553345E0,2.916085968E0,8.937165070E0
7.139316667E-1,1.181044006E0,2.861000519E0,8.961264954E0
7.238646667E-1,1.020577698E0,2.806513824E0,9.145980835E0
7.337976667E-1,8.210426331E-1,2.764301605E0,9.271719360E0
7.437306667E-1,6.556365967E-1,2.769540710E0,9.263037415E0
7.536646667E-1,5.712121582E-1,2.780917053E0,9.129066010E0
7.635976667E-1,6.075865173E-1,2.809507599E0,8.963360596E0
7.735306667E-1,6.957531738E-1,2.854114838E0,8.952583008E0
7.834646667E-1,7.668553162E-1,2.864143982E0,9.015751648E0
7.933976667E-1,7.894583130E-1,2.881807251E0,9.051227875E0
8.033306667E-1,7.369175720E-1,2.927462311E0,9.029672699E0
8.132636667E-1,6.966513062E-1,2.969973907E0,8.985963593E0
8.231976667E-1,6.809339905E-1,3.023562469E0,8.975485382E0
8.331306667E-1,7.209008789E-1,3.077151031E0,9.038204956E0
8.430636667E-1,8.084687805E-1,3.107537842E0,9.125473480E0
8.529966667E-1,9.208850098E-1,3.140768738E0,9.104517059E0
8.629306667E-1,1.028810577E0,3.172652435E0,8.938961334E0
8.728636667E-1,1.119521942E0,3.200344849E0,8.822653198E0
8.827966667E-1,1.140927429E0,3.250041504E0,8.861871643E0
8.927306667E-1,1.142723694E0,3.301235046E0,8.936566315E0
9.026636667E-1,1.101559296E0,3.325035553E0,9.012009430E0
9.125966667E-1,1.060843964E0,3.361260223E0,8.995693359E0
9.225296667E-1,1.061143341E0,3.384162598E0,8.917406158E0
9.324636667E-1,1.054706726E0,3.426374817E0,8.804241486E0
9.423966667E-1,1.024768982E0,3.486849060E0,8.667126617E0
9.523296667E-1,1.005608826E0,3.542982330E0,8.502918091E0
9.622636667E-1,9.428892517E-1,3.633244629E0,8.249345398E0
9.721966667E-1,8.604107666E-1,3.706891479E0,7.953560486E0
9.821296667E-1,8.090675354E-1,3.791465607E0,7.655530243E0
9.920626667E-1,7.985893250E-1,3.862418060E0,7.339836731E0
1.001996667E0,7.499404907E-1,3.935017090E0,7.040608978E0
1.011929667E0,7.691006470E-1,4.014651489E0,6.849456482E0
1.021862667E0,7.652087402E-1,4.045637054E0,6.713389435E0
1.031795667E0,7.732919312E-1,4.086352386E0,6.580465851E0
1.041729667E0,8.611592102E-1,4.120032349E0,6.351591797E0
1.051662667E0,9.702822876E-1,4.152065735E0,6.129304047E0
1.061595667E0,1.097817078E0,4.157155151E0,6.000571747E0
1.071529667E0,1.296753387E0,4.094285889E0,5.971382446E0
1.081462667E0,1.505120087E0,4.018094330E0,6.015690308E0
1.091395667E0,1.658850403E0,3.911965027E0,6.207142181E0
1.101328667E0,1.746418304E0,3.820654907E0,6.505172424E0
1.111262667E0,1.750310211E0,3.698808289E0,6.756200409E0
1.121195667E0,1.598525848E0,3.593128052E0,6.785988464E0
1.131128667E0,1.391206970E0,3.522924042E0,6.622378693E0
1.141061667E0,1.081051941E0,3.432961121E0,6.440057831E0
1.150995667E0,7.694000244E-1,3.348686371E0,6.445147247E0
1.160928667E0,4.897814941E-1,3.257376251E0,6.572981415E0
1.170861667E0,2.336640930E-1,3.161725159E0,6.670877838E0
1.180795667E0,6.735992432E-3,3.024161224E0,6.516698456E0
1.190728667E0,-1.437011719E-1,2.855911102E0,6.184688873E0
1.200661667E0,-1.546284485E-1,2.615211639E0,5.971532135E0
1.210594667E0,-2.215393066E-2,2.360890503E0,6.049370270E0
1.220528667E0,1.950444031E-1,2.188299408E0,6.567742310E0
1.230461667E0,4.053570557E-1,2.029629364E0,7.002138977E0
1.240394667E0,5.875282288E-1,1.924398193E0,7.000342712E0
1.250327667E0,7.430548096E-1,1.802102509E0,6.852150879E0
1.260261667E0,9.020242310E-1,1.666334839E0,6.992109833E0
1.270194667E0,1.080602875E0,1.533710632E0,7.485783234E0
1.280127667E0,1.313219147E0,1.439556427E0,8.121960297E0
1.290061667E0,1.490600281E0,1.381327515E0,8.535250854E0
1.299994667E0,1.372944946E0,1.404678955E0,8.671317902E0
1.309927667E0,9.111552429E-1,1.436562653E0,8.982969818E0
1.319860667E0,2.552192688E-1,1.453327789E0,9.414821777E0
1.329794667E0,-4.047583008E-1,1.411115570E0,9.571096802E0
1.339727667E0,-8.678952026E-1,1.263372803E0,9.563163300E0
1.349660667E0,-1.076561279E0,9.912387085E-1,9.573641510E0
1.359593667E0,-8.616082764E-1,6.876699829E-1,9.630672913E0
1.369527667E0,-3.019221497E-1,4.676275635E-1,9.726773071E0
1.379460667E0,2.490820312E-1,2.583627319E-1,9.775421906E0
1.389393667E0,5.501060486E-1,6.735992432E-2,9.794582062E0
1.399327667E0,5.186714172E-1,-6.062393188E-2,9.775870972E0
1.409260667E0,1.775308228E-1,-1.380130005E-1,1.017284546E1
1.419193667E0,-4.059558105E-1,-2.140548706E-1,1.102876556E1
1.429126667E0,-9.044192505E-1,-2.510279846E-1,1.199725159E1
1.439060667E0,-1.089284821E0,-3.085084534E-1,1.234033813E1
1.448993667E0,-8.557704163E-1,-3.799099731E-1,1.152273834E1
1.458926667E0,-2.002835083E-1,-3.790118408E-1,1.009201355E1
1.468860667E0,5.533992004E-1,-3.841012573E-1,9.234297180E0
1.478793667E0,9.562115479E-1,-5.364843750E-1,9.345216522E0
1.488726667E0,8.159532166E-1,-6.255491638E-1,1.060619431E1
1.498659667E0,2.507286072E-1,-6.427633667E-1,1.217822525E1
1.508593667E0,-3.402424622E-1,-6.917115784E-1,1.261531631E1
1.518526667E0,-7.125183105E-1,-7.220983887E-1,1.197839081E1
1.528459667E0,-7.631130981E-1,-7.533833313E-1,1.113190109E1
