Timestamps,Acc_X,Acc_Y,Acc_Z
1.7177479245688023e+18,0.5755958993047618,5.114849330333333,8.311230991952382
1.7177479247688023e+18,1.109777206405,4.9606767197499995,8.336284606899998
1.7177479249688023e+18,0.913842155445,5.09993213645,8.351148696899998
1.7177479251688023e+18,0.9301881637599999,5.06688835145,8.370428604199999
1.7177479253688023e+18,0.718954925535,5.04856645195,8.298637893699999
1.7177479255688023e+18,0.651931800845,5.1094298858,8.15853673555
1.7177479257688023e+18,0.86501369482,5.18232829285,8.403330184949999
1.7177479259688023e+18,1.0019949123523808,4.794629516666667,5.859807325095238
1.7177479261688023e+18,0.438161338769,3.0991702422999996,6.904032989299999
1.7177479263688023e+18,-0.7583230591135,-0.013292358393499954,10.78088104255
1.7177479265688023e+18,-1.7425488509459997,-1.1859612807870001,14.2161922765
1.7177479267688023e+18,-1.343650863685,-0.083548759453,10.93950618065
1.7177479269688023e+18,-0.7869435424355,0.8598943405850001,9.42611579155
1.7177479271688023e+18,-0.37934115598100004,1.35741474165,10.17320471245
1.7177479273688023e+18,0.14863377168095238,2.6558129228571428,6.919225681809526
1.7177479275688023e+18,0.53637959281,3.20865257265,5.87306689455
1.7177479277688023e+18,0.2325339431782,0.603455108706,10.221120071300001
1.7177479279688023e+18,0.27231372068399995,-1.746777557455,13.143874672
1.7177479281688023e+18,1.2422143021745,-0.3518208847145,11.5577879564
1.7177479283688023e+18,1.17895584868,-0.15210619356499996,9.0986417772
1.7177479285688023e+18,1.030734077535,0.9498123550600001,10.19330042215
1.7177479287688023e+18,0.35238863265238096,3.108856528285714,5.6900674437619045
1.7177479289688023e+18,0.0288749542525,2.49443529515,7.3673869399999985
1.7177479291688023e+18,-0.7533459091399999,-0.596614334121,10.8841138682
1.7177479293688023e+18,-0.546371314925,-1.7158593520549996,13.807863899500001
1.7177479295688023e+18,0.000800834624500002,-0.45936474607,10.1382898182
1.7177479297688023e+18,-0.64204486076,0.473704925540465,9.456577445650002
1.7177479299688023e+18,-0.57818765261,1.1480825500624001,9.844458343700001
1.7177479301688023e+18,0.00978215790854999,2.9056302107999996,5.03817057035
1.7177479303688023e+18,0.4731803022428571,1.5472895377276192,8.47837626895238
1.7177479305688023e+18,-0.3740795975115,-1.1809841308300002,11.069421019500002
1.7177479307688023e+18,-0.80489870453,-1.6820072479099994,13.216406342000003
1.7177479309688023e+18,-0.4495376815705,-1.389545425405,10.738212271999998
1.7177479311688023e+18,-0.67561255644,0.437076095528,9.69986652375
1.7177479313688023e+18,-0.956391174375,0.8807459793524501,9.434902518849999
1.7177479315688023e+18,-0.25557103739000003,3.3520917892999997,4.567130104150001
1.7177479317688023e+18,-1.0483128792809524,0.8843823460828573,8.573770751857145
1.7177479319688023e+18,-2.1572315140000002,-1.560587242055,11.209379974350002
1.7177479321688023e+18,-1.9585721282590005,-2.080710640025,14.04427478
1.7177479323688023e+18,-0.72146969600965,-1.457257118155,9.476059433
1.7177479325688023e+18,-1.5490163040709999,0.2629731445399999,9.46916626725
1.7177479327688023e+18,-0.8956100691900002,0.70074529268,10.0091009679
1.7177479329688023e+18,-0.09444609830850004,3.279051177904999,4.613847953850001
1.7177479331688023e+18,-0.8229672022903093,1.7365032088333332,7.874688786095239
1.7177479333688023e+18,-1.1173739090074999,-1.235298683175,10.887886024950001
1.7177479335688023e+18,-1.85977008824,-1.7406403198,12.077806571799998
1.7177479337688023e+18,-1.057431060805,-0.22261706536500006,10.0166677318
1.7177479339688023e+18,0.05425467684000003,0.1300794982885,9.671283462649999
1.7177479341688023e+18,-0.748039443938,0.4237612838777,9.82068028965
1.7177479343688023e+18,-0.624868080145,0.33719629669,9.785720489500001
1.7177479345688023e+18,-0.54010684203,0.43435924529500003,9.8137871246
1.7177479347688023e+18,-0.5285294887,0.5411817496142858,9.745897587333335
1.7177479349688023e+18,-0.48981143188500004,0.569258720395,9.798249435500002
1.7177479351688023e+18,-0.45515849304000006,0.67813481139,9.70804701235
1.7177479353688023e+18,-0.5266498260500001,0.69829039765,9.763708763050001
1.7177479355688023e+18,-0.53645443726,0.737785766595,9.6617782288
1.7177479357688023e+18,-0.5374798049899999,0.7263944549600001,9.7954801941
1.7177479359688023e+18,-0.48743138122499996,0.7500303039599998,9.756628486599999
1.7177479361688023e+18,-0.48714412144761904,0.7527061680380952,9.756824863952382
1.7177479363688023e+18,-0.4910313949600001,0.75063654327,9.74275234225
1.7177479365688023e+18,-0.47901887511499996,0.7594457244999999,9.68612509915
1.7177479367688023e+18,-0.47638435363500004,0.5998700637749999,9.702403747450003
1.7177479369688023e+18,-0.5641693039000001,0.566437087995,9.80507524115
1.7177479371688023e+18,-0.58527541352,0.46665458679,9.801183334300001
1.7177479373688023e+18,-0.6169794845649998,0.5131104812600001,9.841853759849998
1.7177479375688023e+18,-0.6046283831,0.5631075831857143,9.772727508666668
1.7177479377688023e+18,-0.63467269134,0.6469172286850001,9.739429252650002
1.7177479379688023e+18,-0.5615497512700001,0.6444024581950001,9.74793905635
1.7177479381688023e+18,-0.636483924875,0.7183861084050001,9.714042045600001
1.7177479383688023e+18,-0.530556701665,0.746886840815,9.670901756100001
1.7177479385688023e+18,-0.642059829715,0.7092925186150001,9.64163012695
1.7177479387688023e+18,-0.58084462737,0.60794577026,9.80333136745
1.7177479389688023e+18,-0.63358744812,0.5505401458750001,9.794215324400001
1.7177479391688023e+18,-0.6291559491857143,0.5320293535571429,9.781552014904763
1.7177479393688023e+18,-0.64514341736,0.516815277105,9.7541062318
1.7177479395688023e+18,-0.64406565856,0.5082830200150001,9.80604821785
1.7177479397688023e+18,-0.6576573944049999,0.561123138425,9.771769500700001
1.7177479399688023e+18,-0.7164775772149998,0.6283633117650002,9.733389312849997
1.7177479401688023e+18,-0.528805343625,0.624381591795,9.761867591849999
1.7177479403688023e+18,-0.525534645085,0.657103546135,9.687442359950001
1.7177479405688023e+18,-0.5999666486428572,0.6850040980761906,9.716665518666666
1.7177479407688023e+18,-0.5250631256149999,0.6257512436000001,9.767488403300002
1.7177479409688023e+18,-0.570605918885,0.628677658075,9.74983261875
1.7177479411688023e+18,-0.5614898757850001,0.6377113723750001,9.7421461029
1.7177479413688023e+18,-0.5395979003800001,0.5866750030549999,9.78240488425
1.7177479415688023e+18,-0.5656063156150001,0.598096252425,9.7498550722
1.7177479417688023e+18,-0.5350174255300001,0.629658119195,9.734691604550001
1.7177479419688023e+18,-0.5517169843380954,0.5746193586095238,9.770909859761906
1.7177479421688023e+18,-0.6358627166699999,0.57052359009,9.739519066
1.7177479423688023e+18,-0.58808956146,0.607384437565,9.671485542300001
1.7177479425688023e+18,-0.5797743530249999,0.535122207645,9.81903371425
1.7177479427688023e+18,-0.5541177063049999,0.5732703781099999,9.75774366755
1.7177479429688023e+18,-0.5713019714349998,0.556497756945,9.7598617631
1.7177479431688023e+18,-0.55578673554,0.540473579405,9.7871350479
1.7177479433688023e+18,-0.5685551833999999,0.5534216537500001,9.787127563499997
1.7177479435688023e+18,-0.5755531311,0.6191624450619049,9.756946040619047
1.7177479437688023e+18,-0.5338723068250001,0.6362968139649998,9.7547798309
1.7177479439688023e+18,-0.5707032165599999,0.665321456905,9.740664184649999
1.7177479441688023e+18,-0.5575231247049999,0.7113058319200001,9.69130432885
1.7177479443688023e+18,-0.544986694335,0.66035927582,9.73163047035
1.7177479445688023e+18,-0.5787489853000001,0.64111679077,9.722297378499999
1.7177479447688023e+18,-0.5669984207099998,0.619344566355,9.749937401
1.7177479449688023e+18,-0.5589234270380953,0.5872145952523808,9.772641972142855
1.7177479451688023e+18,-0.56271732331,0.55946907806,9.75858192445
1.7177479453688023e+18,-0.598216003415,0.54808525085,9.772907135
1.7177479455688023e+18,-0.58825421905,0.5255645828250001,9.79900536335
1.7177479457688023e+18,-0.5847964096050001,0.5472844161899999,9.7807059174
1.7177479459688023e+18,-0.60627674103,0.5935382308999999,9.76467425545
1.7177479461688023e+18,-0.5948779449349999,0.661811256405,9.7341527251
1.7177479463688023e+18,-0.5977284458714286,0.6787955801904764,9.69503193447619
1.7177479465688023e+18,-0.631334632875,0.670687797535,9.71934102635
1.7177479467688023e+18,-0.6254294128300001,0.663555129995,9.7357843323
1.7177479469688023e+18,-0.6165304183849999,0.59914407348,9.76108172605
1.7177479471688023e+18,-0.6350169753999999,0.6035898284949999,9.75611954495
1.7177479473688023e+18,-0.63651386262,0.584803894045,9.7474450836
1.7177479475688023e+18,-0.62464354706,0.5688695297249999,9.75496694185
1.7177479477688023e+18,-0.611351188655,0.5340743865949998,9.7583050003
1.7177479479688023e+18,-0.6237528991571428,0.5164759826666667,9.764066946761906
1.7177479481688023e+18,-0.6169794845600001,0.52679203034,9.76106675725
1.7177479483688023e+18,-0.60898610688,0.5087021484400001,9.743852554300002
1.7177479485688023e+18,-0.626956237795,0.5161641311449999,9.752631797900001
1.7177479487688023e+18,-0.6093229064950001,0.5059179382350001,9.7605054245
1.7177479489688023e+18,-0.636611160285,0.5112094345100001,9.79129639435
1.7177479491688023e+18,-0.607541610715,0.5438266067449999,9.76941938775
1.7177479493688023e+18,-0.6301324898809524,0.5855965314523811,9.756589638857141
1.7177479495688023e+18,-0.6351966018699999,0.6457197189299999,9.7301260986
1.7177479497688023e+18,-0.62280986023,0.63985192108,9.7478118209
1.7177479499688023e+18,-0.62096868897,0.6989565124599999,9.68429889675
1.7177479501688023e+18,-0.638609504695,0.65515759277,9.7257477035
1.7177479503688023e+18,-0.63803320313,0.619149971015,9.765639747649999
1.7177479505688023e+18,-0.60612705231,0.60614202117,9.7454542235
1.7177479507688023e+18,-0.6339602443190476,0.5766365923190476,9.747102225190478
1.7177479509688023e+18,-0.619172424315,0.553451591485,9.74606794745
1.7177479511688023e+18,-0.6112089843749999,0.53095337678,9.773011917199998
1.7177479513688023e+18,-0.6158493347199999,0.5297932891799999,9.7612688369
1.7177479515688023e+18,-0.613035186775,0.52574420928,9.7911242523
1.7177479517688023e+18,-0.6159017257699999,0.544859458915,9.7776073609
1.7177479519688023e+18,-0.61608135223,0.60157651519,9.76263848875
1.7177479521688023e+18,-0.635421134955,0.6411616973850001,9.730268302899999
1.7177479523688023e+18,-0.6184140014666666,0.6654162597619049,9.735326712571428
1.7177479525688023e+18,-0.6134168930049999,0.685357292175,9.67441195675
1.7177479527688023e+18,-0.689773109445,0.6476656722949999,9.793975821999998
1.7177479529688023e+18,-0.637224884035,0.7517367553850001,9.551577392699999
1.7177479531688023e+18,-0.7253541183450001,0.5984330520700001,9.90896669805
1.7177479533688023e+18,-0.67513355256,0.669639976495,9.68294421375
1.7177479535688023e+18,-0.627225677485,0.4822371826149999,9.800622001649998
1.7177479537688023e+18,-0.7097526332238095,0.5197905186238095,9.750751778761904
1.7177479539688023e+18,-0.6734271011349999,0.491472976685,9.807417869450001
1.7177479541688023e+18,-0.6512582015999999,0.56877971649,9.7761553802
1.7177479543688023e+18,-0.7156318359350001,0.651512672425,9.727805923499998
1.7177479545688023e+18,-0.6725589065650001,0.6641987914999999,9.729130668699998
1.7177479547688023e+18,-0.7259453887799999,0.713872993475,9.674614036649999
1.7177479549688023e+18,-0.7338639221200001,0.67328489686,9.694844467100001
1.7177479551688023e+18,-0.6988966369619047,0.6104662431904763,9.763560856285716
1.7177479553688023e+18,-0.69073111725,0.58334442901,9.768012313749999
