"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.078073333E-1,5.253741518E-3,6.890784018E-3,-2.199865412E-3
4.177403333E-1,5.185830873E-3,6.232450716E-3,2.497950802E-3
4.276733333E-1,2.549952362E-3,5.891665816E-3,-1.173274592E-3
4.376063333E-1,6.524501368E-4,2.958460245E-3,-3.448146861E-3
4.475393333E-1,5.782027729E-3,-3.024025355E-4,-6.455097813E-3
4.574723333E-1,7.900573313E-3,3.683550749E-3,-8.659662679E-3
4.674053333E-1,3.955885768E-3,1.136735082E-3,-7.689372171E-3
4.773383333E-1,5.209702067E-3,4.840925802E-3,-4.452033434E-3
4.872713333E-1,1.928713522E-3,3.731522942E-3,-5.799990613E-4
4.972043333E-1,7.763638860E-4,3.935254179E-3,2.832309110E-3
5.071373333E-1,1.762954518E-3,5.866520107E-3,5.499633029E-3
5.170703333E-1,9.765229188E-4,6.880652159E-3,5.712419748E-3
5.270033333E-1,1.481568790E-3,9.309779853E-3,6.037956104E-3
5.369363333E-1,1.443751971E-3,6.601079367E-3,2.931112656E-3
5.468693333E-1,4.965827800E-3,5.848884583E-3,-1.305905636E-3
5.568023333E-1,4.601507448E-3,3.282129997E-3,-1.211896073E-3
5.667353333E-1,4.955116659E-3,4.416985437E-3,1.393237617E-3
5.766683333E-1,4.400113598E-3,4.409528337E-3,1.062215678E-2
5.866013333E-1,3.122848924E-3,4.295776132E-3,1.374880783E-2
5.965343333E-1,2.904735971E-3,6.075567100E-3,1.394295320E-2
6.064673333E-1,2.962767147E-3,4.097832832E-3,1.286004856E-2
6.164003333E-1,3.786216490E-3,4.968153778E-3,3.505961038E-3
6.263333333E-1,8.224777877E-3,-1.067771576E-3,1.506088534E-3
6.362663333E-1,7.875636220E-3,-2.432641573E-3,-5.879390053E-3
6.461993333E-1,7.037754636E-3,-1.468185801E-3,-4.604661372E-3
6.561323333E-1,1.014033705E-2,-7.198376115E-4,-3.555109724E-3
6.660653333E-1,9.135371074E-3,-1.211398048E-3,-6.162513979E-3
6.759983333E-1,1.676122425E-3,3.514913842E-3,-7.094256580E-4
6.859313333E-1,3.006358631E-3,5.746607669E-3,3.824441461E-3
6.958643333E-1,9.531369433E-3,5.788153037E-3,8.597891778E-3
7.057973333E-1,1.101332158E-2,6.899199914E-3,8.360139094E-3
7.157303333E-1,1.155207865E-2,1.005158387E-2,3.797079204E-3
7.256636667E-1,1.310759876E-2,6.346480921E-3,-7.001075428E-4
7.355966667E-1,1.094244886E-2,6.015183404E-3,-5.991808604E-3
7.455296667E-1,1.310542878E-2,9.770668112E-3,-9.477317333E-3
7.554626667E-1,1.348546147E-2,1.466582436E-2,-7.407774217E-3
7.653956667E-1,4.825758748E-3,1.589995623E-2,-1.006541029E-2
7.753286667E-1,5.654001608E-3,1.157098822E-2,-5.343625788E-3
7.852616667E-1,1.659974339E-3,1.128098182E-2,-1.484473003E-3
7.951946667E-1,3.808612935E-3,7.974933833E-3,7.880246267E-5
8.051276667E-1,9.140693583E-4,5.800153594E-4,-6.946292706E-5
8.150606667E-1,-8.850144222E-3,-7.657141890E-3,-2.034609206E-3
8.249936667E-1,-1.573158428E-2,-1.024309546E-2,-5.289989058E-3
8.349266667E-1,-2.014950104E-2,-9.600740857E-3,-6.305985153E-3
8.448596667E-1,-2.084692009E-2,-1.460544206E-2,-1.063839160E-2
8.547926667E-1,-1.179430168E-2,-1.428106893E-2,-1.629467867E-2
8.647256667E-1,-3.263242310E-3,-1.032100618E-2,-2.486882359E-2
8.746586667E-1,3.758714534E-3,-9.962012991E-3,-3.039648198E-2
8.845916667E-1,9.395607747E-3,-8.955722675E-3,-3.484761715E-2
8.945246667E-1,1.206036657E-2,-1.105882227E-2,-3.307368234E-2
9.044576667E-1,9.731554426E-3,-8.266667835E-3,-2.780595608E-2
9.143906667E-1,7.220992818E-3,-1.230828092E-2,-2.256485447E-2
9.243236667E-1,1.068605110E-3,-4.372447729E-3,-1.609383337E-2
9.342566667E-1,3.417513100E-3,8.548046462E-4,-1.453375258E-2
9.441896667E-1,4.604645073E-3,2.620150335E-3,-7.474023383E-3
9.541226667E-1,1.253207680E-2,2.864894923E-3,-3.249450820E-3
9.640556667E-1,1.706491970E-2,2.226707526E-3,-3.822559025E-3
9.739886667E-1,1.484411024E-2,4.620889202E-3,-3.215891076E-3
9.839216667E-1,7.445692085E-3,8.214617148E-3,3.483146429E-4
9.938546667E-1,2.930568531E-3,1.047937013E-2,1.435172744E-4
1.003787667E0,2.342043910E-3,1.251866482E-2,3.597545670E-3
1.013720667E0,3.669895697E-3,1.286700554E-2,3.963463940E-3
1.023653667E0,4.966120236E-3,1.140617393E-2,4.095581360E-3
1.033586667E0,8.347270079E-3,1.177715231E-2,3.163741203E-3
1.043519667E0,1.081082411E-2,1.339995302E-2,2.900726860E-3
1.053452667E0,9.623054415E-3,1.003904268E-2,1.916422741E-3
1.063385667E0,1.063727681E-2,1.107605640E-2,3.278720425E-3
1.073318667E0,8.576167747E-4,9.740747511E-3,5.024954677E-3
1.083251667E0,-6.517845904E-4,1.033010241E-2,6.746932864E-3
1.093184667E0,-1.394540188E-3,1.015992649E-2,6.324554794E-3
1.103117667E0,-4.574585473E-4,8.916242048E-3,8.493931964E-3
1.113050667E0,4.212927073E-3,8.313302882E-3,4.975629970E-3
1.122983667E0,8.189922199E-3,8.004132658E-3,1.476966776E-3
1.132916667E0,1.772563718E-2,5.393703002E-3,6.188964471E-4
1.142849667E0,1.965807751E-2,2.986080712E-3,5.492481869E-4
1.152782667E0,2.623475343E-2,5.858300254E-3,3.579126904E-3
1.162715667E0,2.029347047E-2,6.417990662E-3,3.079022979E-3
1.172648667E0,1.212129369E-2,9.098994546E-3,5.602900870E-3
1.182581667E0,8.018719964E-3,9.856734425E-3,4.019448534E-3
1.192514667E0,2.997862408E-3,9.421041235E-3,5.213077180E-3
1.202447667E0,-3.440452507E-3,5.351104308E-3,3.823976731E-3
1.212380667E0,-1.012182329E-3,5.485327449E-3,6.193923764E-3
1.222313667E0,-4.656543606E-4,6.655665115E-3,6.978299003E-3
1.232246667E0,4.059589002E-3,7.743832655E-3,8.917879313E-3
1.242179667E0,6.334899925E-3,8.882307447E-3,8.743029088E-3
1.252112667E0,6.896294653E-3,1.129859313E-2,1.037608087E-2
1.262045667E0,8.408386260E-3,1.155997440E-2,1.345004141E-2
1.271978667E0,7.761504967E-3,1.269847527E-2,1.207984425E-2
1.281911667E0,5.375372246E-3,1.535223052E-2,1.262922585E-2
1.291844667E0,2.740707248E-3,1.349787042E-2,1.007205900E-2
1.301777667E0,2.868854906E-3,1.340880059E-2,1.002637669E-2
1.311710667E0,7.244162261E-3,1.229400188E-2,8.390130475E-3
1.321643667E0,1.408540085E-2,1.327356976E-2,1.058920007E-2
1.331576667E0,1.453414280E-2,1.991895773E-2,5.899906158E-3
1.341509667E0,1.445263810E-2,1.825631037E-2,8.543994278E-3
1.351442667E0,1.262650825E-2,1.684590057E-2,8.505377918E-3
1.361375667E0,1.179188583E-2,2.036237344E-2,1.005630195E-2
1.371308667E0,-5.713062710E-4,1.905849017E-2,1.322333328E-2
1.381241667E0,-1.053479966E-2,1.498177182E-2,2.284487896E-2
1.391174667E0,-2.599498257E-2,2.083486877E-2,2.576743253E-2
1.401107667E0,-3.190644830E-2,2.538260259E-2,2.872133814E-2
1.411040667E0,-3.425535560E-2,2.411387302E-2,2.896980755E-2
1.420973667E0,-4.165053368E-2,2.312471345E-2,2.384925447E-2
1.430906667E0,-4.503354430E-2,1.703779399E-2,1.686538011E-2
1.440839667E0,-4.891266674E-2,1.628981903E-2,1.035284717E-2
1.450772667E0,-5.242457986E-2,1.334196795E-2,8.135233074E-3
1.460705667E0,-6.113780290E-2,1.441235188E-2,5.629510619E-3
1.470638667E0,-7.000479847E-2,1.272710320E-2,7.993066683E-3
1.480571667E0,-7.331109792E-2,1.399587002E-2,9.466756135E-3
1.490504667E0,-6.805109233E-2,1.487071905E-2,1.203297824E-2
1.500437667E0,-5.773415044E-2,1.584020630E-2,1.130459830E-2
1.510370667E0,-5.374739692E-2,1.980299130E-2,1.088115573E-2
1.520303667E0,-6.358100474E-2,1.614945941E-2,1.568399742E-2
1.530236667E0,-8.667115122E-2,1.494544372E-2,2.298345603E-2
1.540169667E0,-1.045507640E-1,1.829531416E-2,2.918336727E-2
1.550102667E0,-1.156303138E-1,2.213825472E-2,3.405588865E-2
1.560035667E0,-1.257930845E-1,2.393385582E-2,3.325133771E-2
1.569968667E0,-1.399302036E-1,3.080667369E-2,2.786829136E-2
1.579901667E0,-1.525346786E-1,3.105940856E-2,2.245435305E-2
1.589834667E0,-1.633685231E-1,2.992061526E-2,1.570703462E-2
1.599767667E0,-1.720296592E-1,3.215630352E-2,8.358944207E-3
1.609700667E0,-1.839489043E-1,2.729603648E-2,4.192694090E-3
1.619633667E0,-2.031970322E-1,2.601069398E-2,1.627596095E-3
1.629566667E0,-2.317612916E-1,2.195709758E-2,-3.324285615E-3
1.639499667E0,-2.654562294E-1,1.906895079E-2,-1.063982490E-3
1.649432667E0,-2.997883558E-1,1.683189534E-2,1.361357979E-3
1.659365667E0,-3.301970959E-1,1.744479686E-2,5.341145210E-3
1.669298667E0,-3.593912125E-1,1.852843724E-2,8.175281808E-3
1.679231667E0,-3.804136813E-1,1.828601584E-2,1.176036708E-2
1.689164667E0,-3.983572423E-1,2.233242616E-2,1.013317518E-2
1.699097667E0,-4.163209796E-1,2.713675424E-2,1.121258922E-2
1.709030667E0,-4.281249046E-1,3.445698693E-2,9.205897339E-3
1.718963667E0,-4.429682493E-1,3.685447201E-2,7.529397029E-3
1.728896792E0,-4.623688459E-1,3.826674446E-2,8.329942822E-3
1.738829792E0,-4.836035371E-1,4.763056710E-2,1.224779431E-2
1.748762792E0,-5.067756772E-1,5.232997984E-2,1.405821089E-2
1.758695792E0,-5.382800698E-1,5.319401994E-2,2.036586776E-2
1.768628792E0,-5.759747028E-1,6.205648929E-2,2.228307724E-2
1.778561792E0,-6.151314378E-1,6.055112556E-2,2.744682133E-2
1.788494792E0,-6.445527077E-1,6.431496143E-2,2.838718519E-2
1.798427792E0,-6.546345949E-1,6.774324179E-2,2.228645049E-2
1.808360792E0,-6.577802896E-1,6.730382144E-2,1.583600789E-2
1.818293792E0,-6.534540653E-1,7.216729224E-2,5.726613570E-3
1.828226792E0,-6.449452639E-1,6.456370652E-2,-6.023887545E-4
1.838159792E0,-6.458745599E-1,4.088330269E-2,-7.681246847E-3
1.848092792E0,-6.491518021E-1,1.584639214E-2,-1.939542592E-2
1.858024792E0,-6.474417448E-1,3.233463503E-4,-4.622221366E-2
1.867958792E0,-6.382554173E-1,3.212876152E-3,-8.087659627E-2
1.877891792E0,-6.018698812E-1,3.844804689E-2,-1.213240251E-1
1.887823792E0,-5.517300367E-1,9.524714202E-2,-1.617769003E-1
1.897757792E0,-4.996059537E-1,1.494053602E-1,-1.798376590E-1
1.907689792E0,-4.650945961E-1,2.239498943E-1,-1.795332581E-1
1.917623792E0,-4.246695042E-1,2.841818333E-1,-1.363093853E-1
1.927556792E0,-3.856544495E-1,2.999834418E-1,-8.412288129E-2
1.937489792E0,-3.531110585E-1,2.606354952E-1,6.439704448E-4
1.947421792E0,-3.297423720E-1,2.123584896E-1,5.996242166E-2
1.957355792E0,-3.012279868E-1,1.743493378E-1,9.247346222E-2
1.967287792E0,-2.800089717E-1,1.544406116E-1,1.223663837E-1
1.977220792E0,-2.905439138E-1,1.537407339E-1,1.348046809E-1
1.987154792E0,-3.326290548E-1,1.551226526E-1,1.386662573E-1
1.997086792E0,-3.818644285E-1,1.508336067E-1,1.300360411E-1
2.007019792E0,-4.259807467E-1,1.312079728E-1,1.138376370E-1
2.016952792E0,-4.571880102E-1,1.311925501E-1,1.031615287E-1
2.026885792E0,-4.622232616E-1,1.477118731E-1,8.983826637E-2
2.036818792E0,-4.567580521E-1,1.654686332E-1,8.555312455E-2
2.046751792E0,-4.586758018E-1,1.684180796E-1,7.022343576E-2
2.056684792E0,-4.631213248E-1,1.538923532E-1,5.845453218E-2
2.066617792E0,-4.737404287E-1,1.215714291E-1,4.367745295E-2
2.076550792E0,-4.877894223E-1,7.314307243E-2,1.015495136E-2
2.086483792E0,-5.206685066E-1,5.789061077E-3,-6.421893835E-3
2.096416792E0,-5.752619505E-1,-6.838539243E-2,-7.264011074E-3
2.106349792E0,-6.402422786E-1,-1.528193057E-1,-6.765733473E-3
2.116282792E0,-7.048476934E-1,-2.304249257E-1,-1.809227467E-2
2.126215792E0,-7.671171427E-1,-2.874629200E-1,-4.327805340E-2
2.136148792E0,-8.087649345E-1,-3.277143240E-1,-7.723887265E-2
2.146081792E0,-8.361584544E-1,-3.448584080E-1,-1.004941314E-1
2.156014792E0,-8.546166420E-1,-3.567255735E-1,-1.148463488E-1
2.165947792E0,-8.614801764E-1,-3.777613640E-1,-1.076028198E-1
2.175880792E0,-8.554044366E-1,-3.941091895E-1,-8.440125734E-2
2.185813792E0,-8.482649922E-1,-4.043176174E-1,-4.564720392E-2
2.195746792E0,-8.450924158E-1,-4.114383757E-1,-1.604137570E-2
2.205679792E0,-8.446873426E-1,-4.162539244E-1,1.287842356E-2
2.215612792E0,-8.445194364E-1,-4.147782326E-1,3.193566948E-2
2.225545792E0,-8.595788479E-1,-3.180460930E-1,3.574052826E-2
2.235478792E0,-8.781675100E-1,-2.005668283E-1,3.850257397E-2
2.245411792E0,-8.841100931E-1,-1.172564849E-1,6.621941924E-2
2.255344792E0,-8.485174179E-1,1.475769095E-2,1.058551744E-1
2.265277792E0,-8.009208441E-1,1.119550765E-1,1.467826217E-1
2.275210792E0,-7.362728119E-1,1.480628550E-1,1.878096014E-1
2.285143792E0,-6.713374853E-1,1.944473982E-1,2.235313803E-1
2.295076792E0,-6.321379542E-1,2.289309353E-1,2.488800585E-1
2.305009792E0,-6.308367252E-1,2.399854362E-1,2.582559884E-1
2.314942792E0,-6.253461838E-1,2.578271329E-1,2.418357283E-1
2.324875792E0,-6.077504158E-1,2.859029770E-1,2.030065805E-1
2.334808792E0,-5.756855607E-1,3.131646514E-1,1.446777880E-1
2.344741792E0,-5.390426517E-1,3.197383881E-1,8.224423230E-2
2.354674792E0,-5.134634376E-1,3.151182234E-1,3.072097525E-2
2.364607792E0,-4.911804795E-1,2.874362767E-1,-2.462012460E-3
2.374540792E0,-4.673237205E-1,2.572743595E-1,-1.368513983E-2
2.384473792E0,-4.494927824E-1,2.438504547E-1,-1.793288067E-2
2.394406792E0,-4.206525981E-1,2.347001284E-1,-1.737025753E-2
2.404339792E0,-3.953445852E-1,2.176527083E-1,-2.163850702E-2
2.414272792E0,-3.865871429E-1,2.098571211E-1,-2.676991932E-2
2.424205792E0,-3.778210580E-1,2.304361612E-1,-3.492478281E-2
2.434138792E0,-3.697711825E-1,2.368129939E-1,-3.853226081E-2
2.444071792E0,-3.534515798E-1,2.168345004E-1,-3.277930245E-2
2.454004792E0,-3.124265373E-1,2.286496609E-1,-1.830465905E-2
2.463937792E0,-2.770986259E-1,2.438315451E-1,7.530665956E-3
2.473870792E0,-2.405103594E-1,2.478196621E-1,4.069098458E-2
2.483803792E0,-2.130268067E-1,2.721763849E-1,6.719183177E-2
2.493736792E0,-2.168602198E-1,3.212158680E-1,7.687547803E-2
2.503669792E0,-2.390611321E-1,3.493258059E-1,8.036501706E-2
2.513602792E0,-2.549569309E-1,3.596601784E-1,7.613099366E-2
2.523535792E0,-2.567279339E-1,3.642586470E-1,6.974153966E-2
2.533468792E0,-2.432575226E-1,3.581913412E-1,7.118817419E-2
2.543401792E0,-2.278993428E-1,3.480646610E-1,6.842461228E-2
2.553334792E0,-2.042658627E-1,3.431276083E-1,6.577686965E-2
2.563267792E0,-1.716184318E-1,3.609689176E-1,6.010061130E-2
2.573200792E0,-1.411677748E-1,3.554673195E-1,7.637750357E-2
2.583133792E0,-1.238769367E-1,3.059343696E-1,8.812630922E-2
2.593066792E0,-9.191525728E-2,2.573059499E-1,9.498688579E-2
2.602999792E0,-4.842076823E-2,2.291216999E-1,7.601533085E-2
2.612932792E0,-7.743722759E-3,2.025708258E-1,4.835027456E-2
2.622865792E0,9.941531345E-3,2.067815512E-1,2.807509713E-2
2.632798792E0,-3.994987160E-2,2.392537147E-1,1.613043994E-2
2.642731792E0,-1.083779335E-1,1.095260680E-1,2.303867973E-2
2.652664792E0,-1.230754629E-1,-3.690885380E-2,1.673585549E-2
2.662597792E0,-1.184234470E-1,2.771594375E-2,-1.448757760E-2
2.672530792E0,-4.868672416E-2,8.249339461E-2,-1.636553556E-2
2.682463792E0,7.650448382E-2,1.193369031E-1,-3.783407435E-2
2.692397792E0,1.810327768E-1,1.875024140E-1,-9.190140665E-2
2.702329792E0,2.232763618E-1,2.257952094E-1,-1.506382227E-1
2.712262792E0,2.616474032E-1,2.341187298E-1,-2.046942413E-1
2.722195792E0,3.113243878E-1,2.580368221E-1,-2.443665564E-1
2.732129292E0,3.265240788E-1,2.921800017E-1,-2.552698851E-1
2.742062292E0,3.355466127E-1,2.813595831E-1,-2.367121726E-1
2.751995292E0,3.731731474E-1,2.743559778E-1,-1.821699739E-1
2.761928292E0,4.040626287E-1,2.904406786E-1,-1.273437291E-1
2.771861292E0,4.015360475E-1,2.686186135E-1,-8.188619465E-2
2.781794292E0,3.788973093E-1,2.083709836E-1,-4.540488496E-2
2.791727292E0,3.625507057E-1,1.867012382E-1,-2.402305230E-2
2.801660292E0,3.589066863E-1,2.060989141E-1,-5.833395291E-3
2.811593292E0,3.368214071E-1,2.060362101E-1,1.870908774E-2
2.821526292E0,3.019952476E-1,2.273252457E-1,3.713336587E-2
2.831459292E0,3.004878163E-1,2.991062999E-1,3.390533477E-2
2.841392292E0,3.211824596E-1,3.296511471E-1,2.380156517E-2
2.851325292E0,3.617674112E-1,3.291704059E-1,2.962401882E-2
2.861258292E0,4.108508229E-1,3.146199584E-1,5.099188909E-2
2.871192292E0,4.595845044E-1,3.034657240E-1,7.197311521E-2
2.881124292E0,4.903740883E-1,3.205552101E-1,7.242611796E-2
2.891057292E0,5.193943977E-1,3.207427263E-1,6.794608384E-2
2.900990292E0,5.314449668E-1,2.932874262E-1,9.697347134E-2
2.910923292E0,5.340030193E-1,2.481556237E-1,1.461746097E-1
2.920856292E0,5.291403532E-1,2.429392934E-1,1.627264172E-1
2.930789292E0,5.209836364E-1,2.442460805E-1,1.606723517E-1
2.940722292E0,5.272037387E-1,2.149446607E-1,1.566813439E-1
2.950655292E0,5.597252250E-1,1.899823397E-1,1.574594229E-1
2.960588292E0,5.987911224E-1,1.755994111E-1,1.677120477E-1
2.970521292E0,6.316664815E-1,1.750158072E-1,1.464704573E-1
2.980454292E0,6.641921997E-1,1.568410695E-1,8.731739223E-2
2.990387292E0,6.962305307E-1,6.361208111E-2,1.091048717E-1
3.000320292E0,7.161323428E-1,2.641784400E-2,1.617102921E-1
3.010253292E0,6.931973100E-1,2.071444318E-2,1.957589984E-1
3.020186292E0,6.553140879E-1,-2.861955017E-2,1.943219602E-1
3.030119292E0,6.241596341E-1,-6.882156432E-2,1.915221810E-1
3.040052292E0,6.105969548E-1,-1.204543933E-1,1.900635660E-1
3.049985292E0,6.158251762E-1,-1.984383762E-1,1.816002429E-1
3.059918292E0,6.336914897E-1,-2.611896396E-1,1.565231234E-1
3.069851292E0,6.445345879E-1,-3.029664159E-1,1.188380942E-1
3.079784292E0,6.381360888E-1,-3.478974104E-1,9.601666778E-2
3.089717292E0,6.038784981E-1,-3.838071525E-1,8.087992668E-2
3.099650292E0,5.587381721E-1,-3.848772049E-1,4.446199164E-2
3.109583292E0,5.478677154E-1,-3.768829405E-1,1.396662742E-2
3.119516292E0,5.781976581E-1,-3.996713161E-1,1.149548031E-2
3.129449292E0,6.176619530E-1,-4.611339271E-1,1.800784841E-2
3.139382292E0,6.458722949E-1,-4.544304907E-1,3.076039441E-2
3.149315292E0,6.531255841E-1,-5.060136318E-1,6.122620404E-2
3.159248292E0,6.331460476E-1,-5.943330526E-1,8.661545068E-2
3.169181292E0,6.019130945E-1,-6.591474414E-1,9.020294994E-2
3.179114292E0,5.865133405E-1,-6.811981201E-1,8.736295253E-2
3.189047292E0,6.020803452E-1,-7.008585334E-1,3.423774615E-2
3.198980292E0,6.514130235E-1,-6.748394370E-1,-7.387194782E-3
3.208913292E0,6.797807217E-1,-6.618441343E-1,-4.521159828E-2
3.218847292E0,6.935092807E-1,-6.334625483E-1,-7.320088893E-2
3.228779292E0,6.920832992E-1,-6.088588238E-1,-9.185420722E-2
3.238712292E0,6.912356019E-1,-5.771712065E-1,-1.084377095E-1
3.248645292E0,7.063347697E-1,-5.384259820E-1,-1.270755380E-1
3.258578292E0,7.353943586E-1,-4.848569930E-1,-1.370975524E-1
3.268512292E0,7.695471048E-1,-4.785330892E-1,-1.120086759E-1
3.278444292E0,7.741988301E-1,-4.850615561E-1,-6.540389359E-2
3.288378292E0,7.443889976E-1,-4.537942410E-1,-1.425767876E-2
3.298310292E0,6.951575279E-1,-4.170980155E-1,3.255776688E-2
3.308243292E0,6.529142261E-1,-3.716956079E-1,7.925486565E-2
3.318177292E0,6.246423721E-1,-3.617393970E-1,1.550430954E-1
3.328110292E0,5.975188613E-1,-4.155742526E-1,1.793626249E-1
3.338042292E0,5.617654324E-1,-4.721752107E-1,2.218254060E-1
3.347976292E0,5.349619985E-1,-5.260244608E-1,2.617349029E-1
3.357909292E0,5.272577405E-1,-5.803998113E-1,2.888975441E-1
3.367842292E0,5.272067785E-1,-6.456030607E-1,3.022749722E-1
3.377775292E0,4.926602542E-1,-6.963282824E-1,3.114474416E-1
3.387708292E0,4.036099911E-1,-7.275195718E-1,3.211653829E-1
3.397641292E0,2.841024995E-1,-7.326962352E-1,3.466260135E-1
3.407574292E0,1.929363459E-1,-7.766240835E-1,3.864735067E-1
3.417507292E0,1.697050631E-1,-8.682261705E-1,4.687934220E-1
3.427440292E0,1.557479054E-1,-9.513379931E-1,4.942628443E-1
3.437373292E0,1.388954222E-1,-1.046782136E0,4.758774340E-1
3.447306292E0,1.021617204E-1,-1.090092778E0,4.244037867E-1
3.457239292E0,6.345693022E-2,-1.116760850E0,3.634591997E-1
3.467172292E0,5.145661533E-2,-1.166704655E0,3.180423081E-1
3.477105292E0,8.718665689E-2,-1.202365756E0,2.881637812E-1
3.487038292E0,1.294251531E-1,-1.203948379E0,2.616755366E-1
3.496971292E0,1.647128314E-1,-1.197234273E0,2.267292738E-1
3.506904292E0,2.367062122E-1,-1.210087895E0,2.140560895E-1
3.516837292E0,3.494221270E-1,-1.121501327E0,2.280885428E-1
3.526770292E0,4.804561138E-1,-9.613847733E-1,2.365645319E-1
3.536703292E0,5.666386485E-1,-8.075206876E-1,2.422722131E-1
3.546636292E0,5.793806314E-1,-6.959536076E-1,2.394005954E-1
3.556569292E0,5.420233607E-1,-6.148840189E-1,2.421356589E-1
3.566502292E0,4.629604816E-1,-5.002030134E-1,2.412625104E-1
3.576435292E0,3.620048463E-1,-3.713954985E-1,2.474157512E-1
3.586368292E0,2.529995739E-1,-2.960907519E-1,2.694758475E-1
3.596301292E0,1.524205059E-1,-2.623583674E-1,3.017530739E-1
3.606234292E0,7.020068914E-2,-3.011873960E-1,3.491239846E-1
3.616167292E0,-1.445738017E-4,-1.059420109E-1,3.989725113E-1
3.626100292E0,-1.247667987E-2,-1.664750278E-2,3.284577131E-1
3.636033292E0,-2.908521891E-2,1.195787787E-1,1.762870848E-1
3.645966292E0,-4.997219518E-2,1.200488657E-1,3.971203044E-2
3.655899292E0,-7.803845406E-2,1.543003172E-1,-3.441679105E-2
3.665832292E0,-9.043288976E-2,2.289159894E-1,-6.396561861E-2
3.675765292E0,-9.570541233E-2,2.863542140E-1,-6.778858602E-2
3.685698292E0,-9.491601586E-2,3.272935152E-1,-6.976979971E-2
3.695631292E0,-1.058573499E-1,3.492235839E-1,-7.845117152E-2
3.705564292E0,-1.614534408E-1,3.615046442E-1,-9.280553460E-2
3.715497292E0,-2.547583580E-1,3.452460468E-1,-1.079245657E-1
3.725430292E0,-3.787359297E-1,3.237882853E-1,-1.253331602E-1
3.735362833E0,-4.724078178E-1,3.013215661E-1,-1.361298859E-1
3.745295833E0,-5.135647058E-1,2.806269825E-1,-1.412339658E-1
3.755228833E0,-4.909009039E-1,2.832757533E-1,-1.362261623E-1
3.765161833E0,-4.529869854E-1,3.107124567E-1,-1.174063608E-1
3.775094833E0,-4.441727102E-1,3.180907369E-1,-8.607054502E-2
3.785027833E0,-4.778993726E-1,2.962047756E-1,-4.593563452E-2
3.794960833E0,-5.220100880E-1,2.798258066E-1,-1.840627193E-2
