Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Set_Time
1.7177471981162427e+18,0.115338723315238,3.556675284380953,9.236385694190476,1,9400000000.0
1.7177471983162427e+18,-0.1174906769155,3.5695745315,9.0412436371,1,9400000000.0
1.7177471985162427e+18,0.3430640945429999,3.638880409200001,9.0624620133,1,9400000000.0
1.7177471987162427e+18,0.1354159011741,3.5806664657000007,9.1214767915,1,9400000000.0
1.7177471989162427e+18,0.03824546813875,3.5287394485000005,9.1471858292,1,9400000000.0
1.7177471991162427e+18,0.054097503664,4.00400862125,7.403604125950001,1,9400000000.0
1.7177471993162427e+18,0.211614944495,2.7433152466000004,7.2027293472,1,9400000000.0
1.7177471995162427e+18,-0.7560777283104763,-0.7327548,9.023378644952382,1,9400000000.0
1.7177471997162427e+18,-1.374958259618,-3.4345178833000007,12.181817779,1,9400000000.0
1.7177471999162427e+18,-1.291903472859,-2.6357264785,12.5745036855,1,9400000000.0
1.7177472001162427e+18,-0.41531884012,-2.5705894318,9.88653584255,1,9400000000.0
1.7177472003162427e+18,0.2824551315935,-0.9675130462748,10.1055454107,1,9400000000.0
1.7177472005162427e+18,0.0680110702349999,-0.7523504791885,9.4985875853,1,9400000000.0
1.7177472007162427e+18,0.413934219386,2.59349180598,5.3766990966,1,9400000000.0
1.7177472009162427e+18,-0.0883163452090476,0.7203448922390476,8.414815586809524,1,9400000000.0
1.7177472011162427e+18,-1.1189606094099998,-2.4953184586000003,10.098352867650002,1,9400000000.0
1.7177472013162427e+18,-1.364165702905,-3.8198989791,13.0317952415,1,9400000000.0
1.7177472015162427e+18,-1.2445494460700002,-2.7566674804500004,10.60549076805,1,9400000000.0
1.7177472017162427e+18,-1.137926170334,-1.4323264617949998,9.50914064045,1,9400000000.0
1.7177472019162427e+18,-1.2631333007610002,-0.9000483398449999,9.9841104355,1,9400000000.0
1.7177472021162427e+18,-0.3697386245724998,1.306887313885,6.736351684899999,1,9400000000.0
1.7177472023162427e+18,-0.5007943071176191,1.6029594857071423,7.195736389238096,1,9400000000.0
1.7177472025162427e+18,-1.42057589723,-1.6535065154399995,9.690346321000002,1,9400000000.0
1.7177472027162427e+18,-3.0434561004500003,-3.5580634689499995,11.573086144,1,9400000000.0
1.7177472029162427e+18,-2.8799810486,-2.8103383713,11.69622008475,1,9400000000.0
1.7177472031162427e+18,-1.1160641326845,-2.2699770582999994,9.51647538745,1,9400000000.0
1.7177472033162427e+18,-1.30999335473,-0.64230681612485,9.7953754119,1,9400000000.0
1.7177472035162427e+18,-1.9210002594472,-0.0541948013275,9.36184693935,1,9400000000.0
1.7177472037162427e+18,-0.605573204049,2.4903113709,5.56162454225,1,9400000000.0
1.7177472039162427e+18,-0.9188178797614286,0.7799780273763333,8.23140413557143,1,9400000000.0
1.7177472041162427e+18,-0.460809242245,-2.1260438690000005,9.897612807799998,1,9400000000.0
1.7177472043162427e+18,-0.55452935031,-4.035772567700001,12.469953597,1,9400000000.0
1.7177472045162427e+18,-0.622173683165,-2.51156716915,11.3709090729,1,9400000000.0
1.7177472047162427e+18,-0.6459143142549999,-1.5371759261999998,9.7221177517,1,9400000000.0
1.7177472049162427e+18,-0.8527317352600002,-0.8124130783550001,9.884095916300002,1,9400000000.0
1.7177472051162427e+18,-0.1595008163723,0.06218069459,9.55773708355,1,9400000000.0
1.7177472053162427e+18,-0.2857914079947619,2.636474565809524,5.247922603095238,1,9400000000.0
1.7177472055162427e+18,-0.504712944025,-0.2276690597574999,8.802572456350003,1,9400000000.0
1.7177472057162427e+18,-0.8725879440470001,-2.5881179811,10.3812645491,1,9400000000.0
1.7177472059162427e+18,-0.3117267608905,-3.78544063565,12.7019112405,1,9400000000.0
1.7177472061162427e+18,0.2090852050649999,-2.527164734,10.6180346826,1,9400000000.0
1.7177472063162427e+18,-0.1015413436939999,-1.2491448898750002,9.73749078375,1,9400000000.0
1.7177472065162427e+18,0.0228050766749999,-1.292584556575,10.17045792355,1,9400000000.0
1.7177472067162427e+18,0.1273066929857143,0.1082035610057143,9.394022172857142,1,9400000000.0
