Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.8270293672562912,1.401036346786243,-5.210799087550001,4.8569274674,0.2675230278018607,2.903188909373273,-10.4305720135,8.682432289249999,9.060949822212306,2.1211247062116563,-2.4778797226215,12.986334777800002
