Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label
1717834558619000000,-1.20433557132,2.41792190546,8.33749708555,-0.279485644395,-1.025884488238,0.07871160575755,1.0
1717834559816000000,2.432366867475,7.469534523199999,1.236054611215,-0.3095333899669,1.373442959035,0.02375360948,1.0
1717834559819000000,2.432366867475,7.469534523199999,1.236054611215,-0.3095333899669,1.373442959035,0.02375360948,1.0
1717834561016000000,1.2736863555500002,8.998679649200001,2.7097924575750003,0.092387377797,0.054146341981,-0.7131181020555,1.0
1717834561019000000,1.2736863555500002,8.998679649200001,2.7097924575750003,0.092387377797,0.054146341981,-0.7131181020555,1.0
1717834561216000000,1.14511871340395,10.02651724985,2.9505967025700004,-0.0022591303985,-0.19148741216,-0.31206881346,1.0
1717834561219000000,1.14511871340395,10.02651724985,2.9505967025700004,-0.0022591303985,-0.19148741216,-0.31206881346,1.0
1717834561416000000,-0.2218761062695,8.53718932335,2.850956405675,0.049635698655,0.1293173414075,-0.772323113829,1.0
1717834561419000000,-0.2218761062695,8.53718932335,2.850956405675,0.049635698655,0.1293173414075,-0.772323113829,1.0
1717834561616000000,-1.2450209655495,9.86680686995,2.64446829985,0.206814233079,-0.426451481598,-0.1853429946985,1.0
1717834561619000000,-1.2450209655495,9.86680686995,2.64446829985,0.206814233079,-0.426451481598,-0.1853429946985,1.0
1717834561816000000,-2.05802531432,9.1520282589,1.88500760653,0.1455798621778,-0.1506622076412,-0.2901468963360999,1.0
1717834561819000000,-2.05802531432,9.1520282589,1.88500760653,0.1455798621778,-0.1506622076412,-0.2901468963360999,1.0
1717834562016000000,-1.813411491375,8.74698555005,2.5826393737,-0.4303696297225,0.1300342712525,0.5519859032876501,1.0
1717834562019000000,-1.813411491375,8.74698555005,2.5826393737,-0.4303696297225,0.1300342712525,0.5519859032876501,1.0
1717834562216000000,0.1486645347910526,9.588247977878948,2.8501205122368427,-0.1006468420721052,-0.0726653836231052,0.6766123563968421,1.0
1717834562219000000,0.1486645347910526,9.588247977878948,2.8501205122368427,-0.1006468420721052,-0.0726653836231052,0.6766123563968421,1.0
1717834562416000000,0.6498511275750001,10.11701904965,3.08162672425,0.0020819220604999,-0.077203716722,-0.4927341105535,1.0
1717834562419000000,0.6498511275750001,10.11701904965,3.08162672425,0.0020819220604999,-0.077203716722,-0.4927341105535,1.0
1717834562616000000,-0.875529327505,9.46628475955,2.61596008298,-0.0094474111221,0.0106052745165,-0.0535475350425,1.0
1717834562619000000,-0.875529327505,9.46628475955,2.61596008298,-0.0094474111221,0.0106052745165,-0.0535475350425,1.0
1717834562816000000,-0.6852001190539999,8.5830988541,3.24338035575,-0.02375510327695,-0.046083048546,-0.0145531780069999,1.0
1717834562819000000,-0.6852001190539999,8.5830988541,3.24338035575,-0.02375510327695,-0.046083048546,-0.0145531780069999,1.0
1717834563016000000,-0.8198600922155,8.848960990850001,3.01755246735,0.0336369740785,-0.01066103390165,-0.151775247134,1.0
1717834563019000000,-0.8198600922155,8.848960990850001,3.01755246735,0.0336369740785,-0.01066103390165,-0.151775247134,1.0
1717834563216000000,-0.6642661514534999,10.911349732,3.011879264865,-0.10576471066875,-0.0022103948485,-0.043934880195,1.0
1717834563219000000,-0.6642661514534999,10.911349732,3.011879264865,-0.10576471066875,-0.0022103948485,-0.043934880195,1.0
1717834563416000000,-1.372346191315,7.85406987765,3.20135524755,0.03289136011525,0.0553885365879999,0.096629609539,1.0
1717834563419000000,-1.372346191315,7.85406987765,3.20135524755,0.03289136011525,0.0553885365879999,0.096629609539,1.0
1717834563616000000,-0.95097992702,9.7224470671,3.0085711442000003,-0.03987919497985,0.0708576086454999,-0.030229437308,1.0
1717834563619000000,-0.95097992702,9.7224470671,3.0085711442000003,-0.03987919497985,0.0708576086454999,-0.030229437308,1.0
1717834563816000000,-0.701591033959,8.7917424779,3.15709229275,-0.072316261942,-0.10792375039485,0.1133858317435,1.0
1717834563819000000,-0.701591033959,8.7917424779,3.15709229275,-0.072316261942,-0.10792375039485,0.1133858317435,1.0
1717834564016000000,-0.6411089124252631,9.690201753105264,3.465506599894737,-0.0501149899689473,-0.0209401166557894,-0.0253714304453157,1.0
1717834564019000000,-0.6411089124252631,9.690201753105264,3.465506599894737,-0.0501149899689473,-0.0209401166557894,-0.0253714304453157,1.0
1717834564216000000,-1.0751542052874998,9.21636447145,3.41225917055,-0.0745596299025,0.0491400388074999,-0.1404044592715,1.0
1717834564219000000,-1.0751542052874998,9.21636447145,3.41225917055,-0.0745596299025,0.0491400388074999,-0.1404044592715,1.0
1717834564416000000,-1.0716215514549998,8.503778800900001,3.719862007149999,-0.13457518294,0.0126819832481,0.1096936654373999,1.0
1717834564419000000,-1.0716215514549998,8.503778800900001,3.719862007149999,-0.13457518294,0.0126819832481,0.1096936654373999,1.0
1717834564616000000,-0.9560693435795,9.2633517607,3.8246216584,-0.0211058588665,0.0119393598174939,-0.00752031793695,1.0
1717834564619000000,-0.9560693435795,9.2633517607,3.8246216584,-0.0211058588665,0.0119393598174939,-0.00752031793695,1.0
1717834564816000000,-0.8625363463950002,8.86895940405,3.930795867900001,-0.245740009105,-0.0257374409246149,-0.0686752769142999,1.0
1717834564819000000,-0.8625363463950002,8.86895940405,3.930795867900001,-0.245740009105,-0.0257374409246149,-0.0686752769142999,1.0
1717834565016000000,-0.908737770105,9.71946077735,3.8633087083,-0.65536932497,-0.131437199195,-0.199898498126,1.0
1717834565019000000,-0.908737770105,9.71946077735,3.8633087083,-0.65536932497,-0.131437199195,-0.199898498126,1.0
1717834565216000000,-0.7810981979605,8.9017262644,5.100777877900001,-1.3527710617,-0.0069191067934999,-0.11694373889335,1.0
1717834565219000000,-0.7810981979605,8.9017262644,5.100777877900001,-1.3527710617,-0.0069191067934999,-0.11694373889335,1.0
1717834565416000000,-2.1006342085795,4.38823711405,7.4626937486,-1.0746503293849998,0.0635364615379499,-0.1058593657699999,1.0
1717834565419000000,-2.1006342085795,4.38823711405,7.4626937486,-1.0746503293849998,0.0635364615379499,-0.1058593657699999,1.0
1717834565616000000,-1.29639413452,4.406379386999999,8.60912972265,-0.6812745183200001,-0.9520462245,-0.0182403896134499,1.0
1717834565619000000,-1.29639413452,4.406379386999999,8.60912972265,-0.6812745183200001,-0.9520462245,-0.0182403896134499,1.0
1717834565816000000,0.9006321258158,0.8578885116354998,7.486808601450001,-0.5503126157595,-0.6333157364415001,-0.2463584885,1.0
1717834565819000000,0.9006321258158,0.8578885116354998,7.486808601450001,-0.5503126157595,-0.6333157364415001,-0.2463584885,1.0
1717834566016000000,1.1107927262031576,2.0690447676842108,9.33128759268421,0.5330035890315791,0.8116951428,-0.038705168978421,1.0
1717834566019000000,1.1107927262031576,2.0690447676842108,9.33128759268421,0.5330035890315791,0.8116951428,-0.038705168978421,1.0
1717834566216000000,-0.8806486815594999,4.9344662246,9.92409274315,0.1746891602865,0.1471241986315,0.0653875269444499,1.0
1717834566219000000,-0.8806486815594999,4.9344662246,9.92409274315,0.1746891602865,0.1471241986315,0.0653875269444499,1.0
1717834566416000000,-0.329921424867,3.36363278959,10.519711646349998,-0.0194809949935,-0.1025708386605,-0.107215162645,1.0
1717834566419000000,-0.329921424867,3.36363278959,10.519711646349998,-0.0194809949935,-0.1025708386605,-0.107215162645,1.0
1717834566616000000,-0.5198838959165001,3.7256474762,8.8001100768,-0.0774824111107999,0.038168078664,0.01523624643475,1.0
1717834566619000000,-0.5198838959165001,3.7256474762,8.8001100768,-0.0774824111107999,0.038168078664,0.01523624643475,1.0
1717834566816000000,-0.429958396918,3.5232982635,8.746499061599998,-0.2162525579305,0.084557892818365,0.00872337257084,1.0
1717834566819000000,-0.429958396918,3.5232982635,8.746499061599998,-0.2162525579305,0.084557892818365,0.00872337257084,1.0
1717834567016000000,-0.6093154220300001,2.87260139465,7.93383899705,-0.4364338442649999,-0.096385204047,-0.0613423564166099,1.0
1717834567019000000,-0.6093154220300001,2.87260139465,7.93383899705,-0.4364338442649999,-0.096385204047,-0.0613423564166099,1.0
1717834567216000000,-0.396211074861,1.7817523270150004,9.47436046575,-0.6008100241450001,-0.0612919997550499,-0.0761791167815,1.0
1717834567219000000,-0.396211074861,1.7817523270150004,9.47436046575,-0.6008100241450001,-0.0612919997550499,-0.0761791167815,1.0
1717834567416000000,-0.4611161041325,0.5293666763614999,10.61648540455,-0.893207031535,-0.08881665691195,-0.0523002431717,1.0
1717834567419000000,-0.4611161041325,0.5293666763614999,10.61648540455,-0.893207031535,-0.08881665691195,-0.0523002431717,1.0
1717834567616000000,-0.1303414535485,-2.0583246919,10.590918572099998,-0.52491642236,-0.15694705569175,0.0002617092574,1.0
1717834567619000000,-0.1303414535485,-2.0583246919,10.590918572099998,-0.52491642236,-0.15694705569175,0.0002617092574,1.0
1717834567816000000,0.1942802027736842,-1.7082240456842104,9.65260624936842,-0.0353259167654736,-0.1297162743705263,0.002005830578421,1.0
1717834567819000000,0.1942802027736842,-1.7082240456842104,9.65260624936842,-0.0353259167654736,-0.1297162743705263,0.002005830578421,1.0
1717834568016000000,0.4616624679499999,-1.6310831452,9.6241240311,0.00473214776574,-0.0926630835975,0.0403358384969999,1.0
1717834568019000000,0.4616624679499999,-1.6310831452,9.6241240311,0.00473214776574,-0.0926630835975,0.0403358384969999,1.0
1717834568216000000,0.791426719675,-1.8183137969,9.588064018249998,0.0074293948825,-0.0573836090045,0.020429518795735,1.0
1717834568219000000,0.791426719675,-1.8183137969,9.588064018249998,0.0074293948825,-0.0573836090045,0.020429518795735,1.0
1717834568416000000,0.640607849125,-1.50988018805,9.619925262450002,0.04530545004154,0.0278300805962,0.04528017931215,1.0
1717834568419000000,0.640607849125,-1.50988018805,9.619925262450002,0.04530545004154,0.0278300805962,0.04528017931215,1.0
1717834568616000000,0.39874829865,-1.6514333267,9.66897077175,-0.028909611143555,0.0413368415095,0.01875521498775,1.0
1717834568619000000,0.39874829865,-1.6514333267,9.66897077175,-0.028909611143555,0.0413368415095,0.01875521498775,1.0
1717834568816000000,0.450518142705,-1.71175788115,9.5948823395,-0.00995497252995,0.0330531378386999,0.0365352063915,1.0
1717834568819000000,0.450518142705,-1.71175788115,9.5948823395,-0.00995497252995,0.0330531378386999,0.0365352063915,1.0
1717834569016000000,0.250077461245,-1.6193250960500003,9.627521965099998,-0.01781726253645,0.01071848026542,0.0026141487292499,1.0
1717834569019000000,0.250077461245,-1.6193250960500003,9.627521965099998,-0.01781726253645,0.01071848026542,0.0026141487292499,1.0
1717834569216000000,0.358923614505,-1.72612051395,9.6486580124,-0.003962431609257,-0.0077797072062249,-0.015776379267314,1.0
1717834569219000000,0.358923614505,-1.72612051395,9.6486580124,-0.003962431609257,-0.0077797072062249,-0.015776379267314,1.0
1717834569416000000,0.44780877686,-1.7126784668499997,9.617305709749996,0.0216000807702,0.01609129058708,0.02661572769235,1.0
