Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.6511335369715624,2.4483848343377748,-14.623390502105265,13.5123035205,0.7411895086832608,3.5855734244175514,-4.9404163513,10.915398811849998,8.413843985951353,3.0770267107353426,-6.15549957285,11.754448997
