Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label
1717699494547000000,1.2802269691975294,2.628800718245882,8.199949839552941,0.2395437534470859,-0.5831480273568236,0.1586118769886211,1.0
1717699495535000000,6.197706183543216,-2.256901769726191,4.7483784802904765,-0.4954380327564524,-0.1713108438211904,0.6381944873581785,1.0
1717699495547000000,6.197706183543216,-2.256901769726191,4.7483784802904765,-0.4954380327564524,-0.1713108438211904,0.6381944873581785,1.0
1717699495935000000,2.2698237425249994,-7.554208741166667,2.486587833510596,0.9208813294778572,-0.6515785806666667,0.9619817113342856,1.0
1717699495947000000,2.2698237425249994,-7.554208741166667,2.486587833510596,0.9208813294778572,-0.6515785806666667,0.9619817113342856,1.0
1717699496135000000,1.6254585052058828,-8.603608467776471,3.458571796530588,0.6869094236809412,0.5217390143585883,0.0258666874711058,1.0
1717699496147000000,1.6254585052058828,-8.603608467776471,3.458571796530588,0.6869094236809412,0.5217390143585883,0.0258666874711058,1.0
1717699496335000000,2.1832761920607147,-6.33775396577381,3.7448529090238094,1.1088150321119046,0.583096431125,0.2268752174530952,1.0
1717699496347000000,2.1832761920607147,-6.33775396577381,3.7448529090238094,1.1088150321119046,0.583096431125,0.2268752174530952,1.0
1717699496735000000,0.2108111969305293,-8.371652479847059,8.426113801800001,1.6243874914941183,0.3188074720616553,0.4405529239627881,1.0
1717699496747000000,0.2108111969305293,-8.371652479847059,8.426113801800001,1.6243874914941183,0.3188074720616553,0.4405529239627881,1.0
1717699496935000000,2.882133517020595,0.0799316820928571,8.727720884916668,1.2822302045785714,-0.0863439860132023,0.0874784173010714,1.0
1717699496947000000,2.882133517020595,0.0799316820928571,8.727720884916668,1.2822302045785714,-0.0863439860132023,0.0874784173010714,1.0
1717699497135000000,0.8732043312424708,1.784253934624706,8.501529918152942,-0.5242066562156471,0.6689792567529411,-0.3453155514958824,1.0
1717699497147000000,0.8732043312424708,1.784253934624706,8.501529918152942,-0.5242066562156471,0.6689792567529411,-0.3453155514958824,1.0
1717699497535000000,-0.6033995050330588,0.7848880480431764,12.169698883623532,0.4824013485494118,-0.4893596199112941,-0.0331411580426505,1.0
1717699497547000000,-0.6033995050330588,0.7848880480431764,12.169698883623532,0.4824013485494118,-0.4893596199112941,-0.0331411580426505,1.0
1717699497735000000,4.089885812452381,0.8038744653836906,7.913887006916667,0.3610870888924999,-0.302489379793381,-0.0181908870655619,1.0
1717699497747000000,4.089885812452381,0.8038744653836906,7.913887006916667,0.3610870888924999,-0.302489379793381,-0.0181908870655619,1.0
1717699497935000000,0.9084491895900706,-1.155557388201647,8.294487437070588,-0.4263129956897765,0.8407468133364706,-0.2843071785058823,1.0
1717699497947000000,0.9084491895900706,-1.155557388201647,8.294487437070588,-0.4263129956897765,0.8407468133364706,-0.2843071785058823,1.0
1717699498135000000,-3.3587645459047613,-3.466587552900596,9.580726572583334,-0.0255065091129762,-0.3503481754489285,0.0446609333719047,1.0
1717699498147000000,-3.3587645459047613,-3.466587552900596,9.580726572583334,-0.0255065091129762,-0.3503481754489285,0.0446609333719047,1.0
1717699498335000000,2.620589438825,-0.957908851875738,9.4457741975,-0.0238048634145119,-0.8034786725523808,0.2274933352485714,1.0
1717699498347000000,2.620589438825,-0.957908851875738,9.4457741975,-0.0238048634145119,-0.8034786725523808,0.2274933352485714,1.0
1717699498535000000,1.988059100672941,-1.6233295882376466,8.402189097729412,0.1147287930509999,0.3991725149886811,-0.1526803748726353,1.0
1717699498547000000,1.988059100672941,-1.6233295882376466,8.402189097729412,0.1147287930509999,0.3991725149886811,-0.1526803748726353,1.0
1717699498735000000,0.8862523666836906,-0.1386982572186309,10.02190324225,0.5489880655511905,-0.0208669792212738,0.0481369453108452,1.0
1717699498747000000,0.8862523666836906,-0.1386982572186309,10.02190324225,0.5489880655511905,-0.0208669792212738,0.0481369453108452,1.0
1717699498935000000,0.756343092872706,0.974726866310941,10.953025985764706,0.2480803435377411,-0.124964077359447,-0.0656023022493411,1.0
1717699498947000000,0.756343092872706,0.974726866310941,10.953025985764706,0.2480803435377411,-0.124964077359447,-0.0656023022493411,1.0
1717699499135000000,2.2228004934989647,1.1959982801702385,11.829524075000002,-0.1524972899188571,-0.0824825601270237,-0.0072465392716547,1.0
1717699499147000000,2.2228004934989647,1.1959982801702385,11.829524075000002,-0.1524972899188571,-0.0824825601270237,-0.0072465392716547,1.0
1717699499335000000,0.91025437184,0.2075245811174941,11.676946326117646,-0.3493498341129412,-0.0176202479521411,0.0119753018462435,1.0
1717699499347000000,0.91025437184,0.2075245811174941,11.676946326117646,-0.3493498341129412,-0.0176202479521411,0.0119753018462435,1.0
1717699499535000000,3.784177812510239,-0.7275783178357142,8.014357101119046,-0.3590363824571428,-0.1787791774873809,0.1958529026978095,1.0
1717699499547000000,3.784177812510239,-0.7275783178357142,8.014357101119046,-0.3590363824571428,-0.1787791774873809,0.1958529026978095,1.0
1717699499735000000,0.7477605854616001,-1.6553441542184708,8.78684237424706,-0.2398141412738118,0.9322948526188232,-0.2663824038211764,1.0
1717699499747000000,0.7477605854616001,-1.6553441542184708,8.78684237424706,-0.2398141412738118,0.9322948526188232,-0.2663824038211764,1.0
1717699499935000000,-1.4201224364422618,-2.627903241476191,8.063936909059525,0.054056346492238,0.2687864301348809,-0.0619900885735238,1.0
1717699499947000000,-1.4201224364422618,-2.627903241476191,8.063936909059525,0.054056346492238,0.2687864301348809,-0.0619900885735238,1.0
1717699500135000000,-0.9581118222416668,-1.612620030013095,8.567444483452382,0.4091113170726191,-0.1436763663559523,-0.0212596668749523,1.0
1717699500147000000,-0.9581118222416668,-1.612620030013095,8.567444483452382,0.4091113170726191,-0.1436763663559523,-0.0212596668749523,1.0
1717699500335000000,0.2946409208026823,0.2741048726728353,10.540802518705885,0.5574421402329411,-0.3503164105541176,0.1671305049415294,1.0
1717699500347000000,0.2946409208026823,0.2741048726728353,10.540802518705885,0.5574421402329411,-0.3503164105541176,0.1671305049415294,1.0
1717699500535000000,1.2159206650690475,1.7584825037297622,11.1911816825,0.4211028291865475,-0.3957599412154761,0.2970572030654762,1.0
1717699500547000000,1.2159206650690475,1.7584825037297622,11.1911816825,0.4211028291865475,-0.3957599412154761,0.2970572030654762,1.0
1717699500735000000,2.164075836035294,1.6062068307694115,11.683083242588236,-0.240611836226,-0.1145365557643411,0.0724851124054553,1.0
1717699500747000000,2.164075836035294,1.6062068307694115,11.683083242588236,-0.240611836226,-0.1145365557643411,0.0724851124054553,1.0
1717699500935000000,1.9275076672619047,0.7150658445840834,10.322661819892856,-0.4791187761119046,0.038239765484113,-0.0398977798154761,1.0
1717699500947000000,1.9275076672619047,0.7150658445840834,10.322661819892856,-0.4791187761119046,0.038239765484113,-0.0398977798154761,1.0
1717699501135000000,1.094142781527012,-1.5768103035188237,8.144555955705883,-0.441896788949647,0.1498453238461176,-0.0821454819429058,1.0
1717699501147000000,1.094142781527012,-1.5768103035188237,8.144555955705883,-0.441896788949647,0.1498453238461176,-0.0821454819429058,1.0
1717699501335000000,1.176812968072619,-1.597971118645238,7.45208649975,0.1725170826360631,0.023543071589975,0.0096099363000833,1.0
1717699501347000000,1.176812968072619,-1.597971118645238,7.45208649975,0.1725170826360631,0.023543071589975,0.0096099363000833,1.0
1717699501535000000,1.033583264600847,-0.2643013333410589,8.675635966188235,0.553978276255294,0.1652000475895294,-0.0273991943903451,1.0
1717699501547000000,1.033583264600847,-0.2643013333410589,8.675635966188235,0.553978276255294,0.1652000475895294,-0.0273991943903451,1.0
1717699501735000000,0.9759369171154764,1.5445314106571426,11.10611535242857,0.4258296233621345,-0.10413854952775,-0.0117624453194071,1.0
1717699501747000000,0.9759369171154764,1.5445314106571426,11.10611535242857,0.4258296233621345,-0.10413854952775,-0.0117624453194071,1.0
1717699501935000000,1.1450688936565474,1.7506381734773813,13.02532289095238,-0.175600406814294,0.1091271354599166,-0.0876893052734404,1.0
1717699501947000000,1.1450688936565474,1.7506381734773813,13.02532289095238,-0.175600406814294,0.1091271354599166,-0.0876893052734404,1.0
1717699502135000000,0.9142799411262352,1.169734869991765,11.119249792529413,-0.3677614888741176,-0.0983886292774117,0.0112997763782094,1.0
1717699502147000000,0.9142799411262352,1.169734869991765,11.119249792529413,-0.3677614888741176,-0.0983886292774117,0.0112997763782094,1.0
1717699502335000000,0.7508015204297619,-0.2744339705284523,8.774768999619049,-0.526844851670238,-0.0596266914299416,0.0438682864444523,1.0
1717699502347000000,0.7508015204297619,-0.2744339705284523,8.774768999619049,-0.526844851670238,-0.0596266914299416,0.0438682864444523,1.0
1717699502535000000,1.16640954966,-1.9488484789176468,6.770495184776471,-0.0031647261822588,0.0102415730397882,0.0511988815155294,1.0
1717699502547000000,1.16640954966,-1.9488484789176468,6.770495184776471,-0.0031647261822588,0.0102415730397882,0.0511988815155294,1.0
1717699502735000000,1.3205105112714284,-0.9822893010048452,8.468402317583335,0.3674718938059524,0.1125231557369881,-0.0221904810795357,1.0
1717699502747000000,1.3205105112714284,-0.9822893010048452,8.468402317583335,0.3674718938059524,0.1125231557369881,-0.0221904810795357,1.0
1717699502935000000,0.1933365516801176,0.7002313991716118,10.439667005764708,0.4984271077541176,0.006762437490667,-0.0319338375407176,1.0
1717699502947000000,0.1933365516801176,0.7002313991716118,10.439667005764708,0.4984271077541176,0.006762437490667,-0.0319338375407176,1.0
1717699503135000000,1.5265852474167856,1.4053809400444763,12.05232721297619,-0.0563252077596512,-0.0692475358178809,-0.0182926936888571,1.0
1717699503147000000,1.5265852474167856,1.4053809400444763,12.05232721297619,-0.0563252077596512,-0.0692475358178809,-0.0182926936888571,1.0
1717699503335000000,0.9745660367372858,0.7064061144340475,12.374147631071429,-0.2086007024505238,-0.0702728870637297,0.0766649670190119,1.0
1717699503347000000,0.9745660367372858,0.7064061144340475,12.374147631071429,-0.2086007024505238,-0.0702728870637297,0.0766649670190119,1.0
1717699503535000000,1.5176477636251768,0.4229349211476352,9.88304370444706,-0.2717866053482353,-0.0962111378060941,0.0687625365655176,2.0
1717699503547000000,1.5176477636251768,0.4229349211476352,9.88304370444706,-0.2717866053482353,-0.0962111378060941,0.0687625365655176,2.0
1717699503735000000,1.1889764802272378,-1.101773766230988,7.870527755666666,-0.373485831105119,0.0547180971071416,-0.01031531964725,2.0
1717699503747000000,1.1889764802272378,-1.101773766230988,7.870527755666666,-0.373485831105119,0.0547180971071416,-0.01031531964725,2.0
1717699503935000000,0.9085406813521176,-1.3303284588952944,7.059871914835291,0.2216773692568588,-0.0130999784178164,0.0255001781034709,2.0
1717699503947000000,0.9085406813521176,-1.3303284588952944,7.059871914835291,0.2216773692568588,-0.0130999784178164,0.0255001781034709,2.0
1717699504135000000,1.494898140442857,-0.4283010094357143,9.103693144416663,0.322727333357857,0.1143775137895821,-0.1135412348715785,2.0
