Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.7179304959344228,2.9883274279113703,-12.6298136671,10.1403255847,2.4087721199088357,4.050909511082794,-5.040632949862499,14.0716902692,4.499049110988771,6.9868410740383755,-11.240028739575,13.2949255605
