Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Set_Time
1.7178486354107996e+18,0.0038133369657761,0.0123768980120666,-0.0052762728740228,1,22000000000.0
1.7178486356107996e+18,-0.0005563813727405,-0.0003766443580395,0.00017518591495,1,22000000000.0
1.7178486358107996e+18,0.00856212088558,-0.034902676485055,0.543939196389295,1,22000000000.0
1.7178486360107996e+18,0.0216071344504749,0.0162359856513,1.4643975039260604,1,22000000000.0
1.7178486362107996e+18,0.13550368814685,-1.004352883422,2.106977303011,1,22000000000.0
1.7178486364107996e+18,-1.6092089835365002,-4.1289304731500005,-0.6125996792199999,1,22000000000.0
1.7178486366107996e+18,5.71971196229,-1.897008086009,-2.983557531975,1,22000000000.0
1.7178486368107996e+18,-1.4121526323599998,2.96339552408,-2.6816799074550004,1,22000000000.0
1.7178486370107996e+18,-0.00910910071,-2.7419604055700004,-3.61389716865,1,22000000000.0
1.7178486372107996e+18,0.2303085814709999,-1.2967888243805,0.275170030012,1,22000000000.0
1.7178486374107996e+18,-0.641814079186,-0.7646542203025002,0.0074958440469999,1,22000000000.0
1.7178486376107996e+18,0.5332195022635,0.090062641329,0.421347702442,1,22000000000.0
1.7178486378107996e+18,-0.5579865187525,0.3662962155545,-0.3784821764485001,1,22000000000.0
1.7178486380107996e+18,-0.5334207090949,0.702111855493,0.7890410091955,1,22000000000.0
1.7178486382107996e+18,0.236706254511,-0.54627376779495,-1.6307646614630005,1,22000000000.0
1.7178486384107996e+18,0.624386606743,-0.3398322335237,0.12509892421845,1,22000000000.0
1.7178486386107996e+18,-0.5557992042909999,0.0634582964675,-0.0691733851028,1,22000000000.0
1.7178486388107996e+18,-0.07556084948565,0.1380088098759,0.3587137169705,1,22000000000.0
1.7178486390107996e+18,0.95909035843056,-0.2464185431999999,-0.1721403549919999,1,22000000000.0
1.7178486392107996e+18,-0.0952282831094999,-0.04607350295,-0.0223989177565,1,22000000000.0
1.7178486394107996e+18,-0.0207686293909999,-0.0137487622805,-0.00066244337735,1,22000000000.0
1.7178486396107996e+18,0.0417048443410299,0.3523238232869999,-0.0301006579304999,1,22000000000.0
1.7178486398107996e+18,0.7368865248525001,0.821450512135,-0.8448391799230001,1,22000000000.0
1.7178486400107996e+18,2.28379026498,8.28909609335,-0.69492008016,1,22000000000.0
1.7178486402107996e+18,-1.712861137075,7.056907600449999,-1.7174676158217,1,22000000000.0
1.7178486404107996e+18,0.1538881172204999,-0.290740755857,-0.1593616961145,1,22000000000.0
1.7178486406107996e+18,-0.0420410201024999,-0.462656159305,-0.06355056386599,1,22000000000.0
1.7178486408107996e+18,0.1092109882911299,0.1232180702945,0.0259646788695199,1,22000000000.0
1.7178486410107996e+18,0.1467970680434999,-0.091518834002,-0.073441642263,1,22000000000.0
1.7178486412107996e+18,-0.3212105987262,-2.427898153214,-0.36205125272525,1,22000000000.0
1.7178486414107996e+18,-0.1622651085549999,-10.1816394806,-1.39571150166,1,22000000000.0
1.7178486416107996e+18,-0.280118414755,-2.9678662289325,-0.1266838077865,1,22000000000.0
1.7178486418107996e+18,-0.2897456452185,0.9225507821594998,0.9952076775824998,1,22000000000.0
1.7178486420107996e+18,0.207369904265,0.0484503839339999,0.04146019287685,1,22000000000.0
1.7178486422107996e+18,0.763506292406,0.293689808245,-1.030684015195,1,22000000000.0
1.7178486424107996e+18,-0.7393667865957142,-0.3765435186928572,0.3052225224657143,1,22000000000.0
