Timestamps,Gyro_X,Gyro_Y,Gyro_Z
1.7177476384258212e+18,-0.0036586786682523812,-0.015034712274071427,-0.019483924177809524
1.7177476386258212e+18,-0.01693206625548,0.029540361463000004,0.0450108588673
1.7177476388258212e+18,0.02407108116835,0.0102777833481,-0.01240256691795
1.7177476390258212e+18,0.034696260514,-0.05273691945404999,0.024139646952915
1.7177476392258212e+18,0.199596415696,-0.1175070391694,0.023045235883785
1.7177476394258212e+18,0.336165395375,0.0021713172598999964,-0.02109507459155
1.7177476396258212e+18,0.310233478985,0.0718592230675,0.03233428640575
1.7177476398258212e+18,0.25735915443809526,0.19880651399,-0.07890427592328571
1.7177476400258212e+18,0.1895505771,0.06472010202799998,-0.096120453719
1.7177476402258212e+18,-0.1626176461571,-0.3757574223,-0.008725360757869501
1.7177476404258212e+18,-0.6109542801950001,-0.06435301108100001,-0.048937189788450006
1.7177476406258212e+18,-0.17284079048255002,0.03974014478695,0.0174734659369
1.7177476408258212e+18,0.1437750128175,0.02294520014044999,-0.013909888221600001
1.7177476410258212e+18,0.48398163169,0.028877804695799997,-0.041171665769
1.7177476412258212e+18,0.6492734295904762,-0.02025321141709524,-0.06952570112714286
1.7177476414258212e+18,0.27660298901534996,0.007193366029200003,0.025138133530809997
1.7177476416258212e+18,-0.2748573405883,-0.078344932671,-0.014556598675199997
1.7177476418258212e+18,-0.78885662854,-0.11751733319324997,0.03717763178260001
1.7177476420258212e+18,-0.6238910034199999,0.0760191096925,0.0487820139155
1.7177476422258212e+18,-0.2685778766845,-0.015761434103000006,0.08575914949789999
1.7177476424258212e+18,0.17295074817000003,-0.08364043223755001,-0.08575388640300001
1.7177476426258212e+18,0.3653720858523809,-0.03030298437238095,-0.14582439229047617
1.7177476428258212e+18,0.5764277949900001,0.0998886646745,-0.05550558983989999
1.7177476430258212e+18,0.6518937304600001,0.14861292998199999,-0.0234159732003
1.7177476432258212e+18,0.09517776459645497,-0.06845585582064999,0.0189255842472
1.7177476434258212e+18,-0.467874288555,-0.157060493484,0.05822124239375
1.7177476436258212e+18,-0.743703544135,-0.0324288582366,0.1233340326765
1.7177476438258212e+18,-0.43482700439499994,-0.07095503514535,0.11650416106349999
1.7177476440258212e+18,-0.14820884762015,0.302864671865,0.11142160371000001
1.7177476442258212e+18,0.3735111284809524,0.061415468250061896,-0.08068197275566667
1.7177476444258212e+18,0.46294679491999996,0.03317285671705,-0.07255826722599998
1.7177476446258212e+18,0.610828933115,0.21825357899000003,-0.0066543600175499994
1.7177476448258212e+18,0.47476116492999987,0.045013159921,0.006397498619095001
1.7177476450258212e+18,-0.07432343624849999,-0.06479483393405,0.014758816501899998
1.7177476452258212e+18,-0.6933570891449999,-0.30421895925250003,-0.0001341907313000009
1.7177476454258212e+18,-0.7124854385799999,-0.07209685639149999,0.07771100905100001
1.7177476456258212e+18,-0.3298597726095238,-0.14511571021842856,0.041527456725757146
1.7177476458258212e+18,0.09528032937200501,-0.026307477845050005,-0.034850904450999996
1.7177476460258212e+18,0.35996557474,0.1113158892855,-0.03248363087283
1.7177476462258212e+18,0.48726079762499996,-0.009934162304500001,-0.0092734572011
1.7177476464258212e+18,0.5363021641900001,0.03282072205958,-0.044882871954999994
1.7177476466258212e+18,0.2923794892605,0.1020568112906,-0.041026733886594995
1.7177476468258212e+18,-0.153690902885,-0.0861114417635,0.007785835351250001
