Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Set_Time
1.7177709075379533e+18,0.18542690277,1.5806829528900002,9.89778495055,1,11200000000.0
1.7177709077379533e+18,2.2132674866499995,-0.248969764731,10.65384770995,1,11200000000.0
1.7177709079379533e+18,2.2311478043145,-6.9709288788,10.45869103985,1,11200000000.0
1.7177709081379533e+18,-2.67844015499,-3.4405877609799997,12.986334777800002,1,11200000000.0
1.7177709083379533e+18,0.496569877605,-5.61160560605,4.392600540172,1,11200000000.0
1.7177709085379533e+18,-4.52857777411,-10.4305720135,-2.4778797226215,1,11200000000.0
1.7177709087379533e+18,-5.210799087550001,-7.6643843307,0.0484991454949999,1,11200000000.0
1.7177709089379533e+18,-1.403496414115,0.8118143234399999,9.5717778856,1,11200000000.0
1.7177709091379533e+18,2.6639353180250005,3.12224475865,7.611708870149999,1,11200000000.0
1.7177709093379533e+18,3.7008665085,6.2915441665500005,6.67337763985,1,11200000000.0
1.7177709095379533e+18,4.8569274674,8.682432289249999,4.301522438109999,1,11200000000.0
1.7177709097379533e+18,4.612792648449999,7.91479859155,3.01960320288,1,11200000000.0
1.7177709099379533e+18,4.852249694799999,7.9807439575,3.2479009552500004,1,11200000000.0
1.7177709101379533e+18,3.288586349475,7.845335540799999,3.7816535111,1,11200000000.0
1.7177709103379533e+18,2.9840895538,8.0912292022,5.3758608398500005,1,11200000000.0
1.7177709105379533e+18,3.0320198822,7.1764664612,5.38326294705,1,11200000000.0
1.7177709107379533e+18,2.57958572385,7.829565834049999,5.90299715425,1,11200000000.0
1.7177709109379533e+18,1.5677348785,7.23419391635,6.773354736349999,1,11200000000.0
1.7177709111379533e+18,1.223593025185,5.772431167550001,8.089118591249997,1,11200000000.0
1.7177709113379533e+18,-1.8864146804,4.87937329095,7.91409505465,1,11200000000.0
1.7177709115379533e+18,-2.1024379577500003,4.12719495395,7.995892456049999,1,11200000000.0
1.7177709117379533e+18,-0.7899522856950002,5.9876161882000005,9.269339309699998,1,11200000000.0
1.7177709119379533e+18,1.7399442673542098,3.5766622926,8.710588737299998,1,11200000000.0
1.7177709121379533e+18,2.6435926208,0.9645791472955,8.742861625750002,1,11200000000.0
1.7177709123379533e+18,2.332090393055,1.85575094608,8.785290893699997,1,11200000000.0
