Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Delta Time
1.7177634160145004e+18,0.5951979936857141,3.0392298888571427,9.289361245238094,1,18400000000
1.7177634162145004e+18,0.5953419799849999,3.02578534695,9.2822424773,1,18400000000
1.7177634164145004e+18,0.58043298339,3.0150227280000004,9.2896520692,1,18400000000
1.7177634166145004e+18,0.59570123291,3.0226718215,9.2784478683,1,18400000000
1.7177634168145004e+18,0.56941589356,3.0465920791000003,9.2741892242,1,18400000000
1.7177634170145004e+18,0.509592796325,3.0394968339000004,9.27981003575,1,18400000000
1.7177634172145004e+18,0.517107170095,3.1683788223,9.1543334656,1,18400000000
1.7177634174145004e+18,0.5086779131142857,3.3570974512857146,8.869691096761906,1,18400000000
1.7177634176145004e+18,0.4621489563099999,3.5830390321000003,8.141112968449999,1,18400000000
1.7177634178145004e+18,0.4123999099699998,2.16738789368,8.75041342165,1,18400000000
1.7177634180145004e+18,-0.125109832762,0.0374521178965,9.269623718199998,1,18400000000
1.7177634182145004e+18,0.8885896682835002,-1.83614920807,10.41595490955,1,18400000000
1.7177634184145004e+18,0.0687894515858999,-2.4713458099500003,11.2628936915,1,18400000000
1.7177634186145004e+18,-0.7610698470819999,-3.4899625854,11.1159367913,1,18400000000
1.7177634188145004e+18,-1.7206005640952382,-1.3116438511904762,10.289517124428572,1,18400000000
1.7177634190145004e+18,-1.14504386901,-0.4271816711469,9.2373508301,1,18400000000
1.7177634192145004e+18,0.1226773910564999,1.621989555185,8.7615652313,1,18400000000
1.7177634194145004e+18,1.752892341545,3.25043817895,8.09057057185,1,18400000000
1.7177634196145004e+18,2.1595292358750005,3.0590536651,7.49028886415,1,18400000000
1.7177634198145004e+18,1.59860069277,1.2929587783699998,9.224522506750002,1,18400000000
1.7177634200145004e+18,1.34672696696,0.186347488374,9.1928034667,1,18400000000
1.7177634202145004e+18,0.2138228531075,-2.46492416386,10.44740451035,1,18400000000
1.7177634204145004e+18,-0.0887796674431904,-2.388939318095238,10.357817949857145,1,18400000000
1.7177634206145004e+18,0.622854766855,-2.1843625946,10.10511879785,1,18400000000
1.7177634208145004e+18,0.038470001172,-3.37187315375,10.9173821866,1,18400000000
1.7177634210145004e+18,0.1632505187962999,-1.93316246803,9.826974700449998,1,18400000000
1.7177634212145004e+18,0.13662089539585,-0.3818409576514999,9.59932809445,1,18400000000
