Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.004415452051022971,0.34563688165600076,-1.1914508581,1.5338580132,0.00825170919561221,0.36479743131755604,-1.5558628140380002,2.2023116111499994,-0.0032496809448364747,0.2748857399558242,-2.10033527025,1.60631621488
