Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Set_Time
1.7176153327039675e+18,0.3796105957057143,2.8997057450952384,9.33354793,1,8600000000.0
1.7176153329039675e+18,0.310035278319,2.8610080033,9.2678199691,1,8600000000.0
1.7176153331039675e+18,0.2669548645075,2.85204164885,9.38435263825,1,8600000000.0
1.7176153333039675e+18,0.39210211945,2.8261230468000003,9.3241104125,1,8600000000.0
1.7176153335039675e+18,0.38946011352,2.8427684326,9.310443832450002,1,8600000000.0
1.7176153337039675e+18,0.3441044311494999,3.3070654221,7.2693034057500014,1,8600000000.0
1.7176153339039675e+18,0.0726514205919999,2.0882474670700004,8.0842836456,1,8600000000.0
1.7176153341039675e+18,0.1738812691826667,-0.0563542393627618,9.912287291999998,1,8600000000.0
1.7176153343039675e+18,-0.031442115812,-2.22744300835,12.1395756229,1,8600000000.0
1.7176153345039675e+18,0.8823701019319999,-1.4573544158099998,12.513520501,1,8600000000.0
1.7176153347039675e+18,0.0839454345435,-0.76441538999,9.90828561475,1,8600000000.0
1.7176153349039675e+18,0.6152730331009999,0.1174607391194999,10.0797390745,1,8600000000.0
1.7176153351039675e+18,0.8059240722800001,2.139934982275,6.947285545600001,1,8600000000.0
1.7176153353039675e+18,0.6997423782800001,2.719641975499999,5.7165448837,1,8600000000.0
1.7176153355039675e+18,-0.77962875364,0.2601162284057142,9.674809700809524,1,8600000000.0
1.7176153357039675e+18,-1.6643290099500003,-1.799228485095,12.021860414,1,8600000000.0
1.7176153359039675e+18,-0.4370985488815,-1.2776156844600002,12.771516494500002,1,8600000000.0
1.7176153361039675e+18,-0.067524581896,-0.79096268464,10.1201176073,1,8600000000.0
1.7176153363039675e+18,-0.583628837568,0.6115607528265,10.32623149155,1,8600000000.0
1.7176153365039675e+18,-0.3904929656624999,1.98141462715,7.444716133749999,1,8600000000.0
1.7176153367039675e+18,-0.3435131607175,2.82929644785,4.958768188465001,1,8600000000.0
1.7176153369039675e+18,-0.308605751038,0.4113969955524998,9.8266753234,1,8600000000.0
1.7176153371039675e+18,-1.1943021501809523,-1.7946394566190471,12.043049208095235,1,8600000000.0
1.7176153373039675e+18,-0.4997357940759999,-0.74913217165,12.132914473999998,1,8600000000.0
1.7176153375039675e+18,-0.676802581725,-0.588134468182,10.59525954495,1,8600000000.0
1.7176153377039675e+18,-0.4439692612210001,0.3959491195745,10.2580333095,1,8600000000.0
1.7176153379039675e+18,-0.3933295669535,2.192677803,6.8423312988000005,1,8600000000.0
1.7176153381039675e+18,-0.0770822067375,2.61741206355,5.457605850400001,1,8600000000.0
1.7176153383039675e+18,0.065870521568,-0.57095768735055,10.1917586298,1,8600000000.0
1.7176153385039675e+18,-0.6412450953923811,-2.1603004892380957,12.921543797619046,1,8600000000.0
1.7176153387039675e+18,-0.5251379699550001,-0.65142285917,11.4653925937,1,8600000000.0
1.7176153389039675e+18,-0.5690341873155,-0.4111649780950001,10.1326241003,1,8600000000.0
1.7176153391039675e+18,-0.9745559007295,0.7056775359600002,10.669894340549998,1,8600000000.0
1.7176153393039675e+18,0.0401839371055,2.3513777847,5.6536381988,1,8600000000.0
1.7176153395039675e+18,0.2530487823175,2.6878705445,5.9953625794,1,8600000000.0
1.7176153397039675e+18,-0.968762947108,-0.4265679473834,10.86892046325,1,8600000000.0
1.7176153399039675e+18,-0.744957994704762,-1.7526125662380954,12.14885774809524,1,8600000000.0
1.7176153401039675e+18,-0.8289911041549999,-0.9159303130999998,12.2095625835,1,8600000000.0
1.7176153403039675e+18,-1.07218288421255,-0.2355501709444999,9.64501309185,1,8600000000.0
1.7176153405039675e+18,-0.948689689551,0.8568706283799999,10.745165313449998,1,8600000000.0
1.7176153407039675e+18,-0.3263438644235,2.107063339285,7.049021483899997,1,8600000000.0
1.7176153409039675e+18,-0.087762496939,2.92340574645,4.813906929099999,1,8600000000.0
1.7176153411039675e+18,-0.5740562438950001,0.5803132323845,9.97490457885,1,8600000000.0
1.7176153413039675e+18,-1.7265995177249998,-1.2760813751750002,12.4312291255,1,8600000000.0
1.7176153415039675e+18,-1.311280321357143,-0.3830249241385714,12.10656712047619,2,8600000000.0
1.7176153417039675e+18,-0.4760400696019999,0.1192570037959999,10.14475637125,2,8600000000.0
1.7176153419039675e+18,-0.319914733865,1.3089380493500002,10.280905747399997,2,8600000000.0
1.7176153421039675e+18,0.0416209487856,2.3496264267000004,8.25450965845,2,8600000000.0
1.7176153423039675e+18,0.264799346976,3.26224861905,3.977004775950001,2,8600000000.0
1.7176153425039675e+18,-0.92344468696814,1.027358596814,9.5924498971,2,8600000000.0
1.7176153427039675e+18,-1.1624975738575,-0.675657463154,11.798584717,2,8600000000.0
1.7176153429039675e+18,-0.4277462114980951,-0.4702506801030476,12.505159672857143,2,8600000000.0
1.7176153431039675e+18,-0.5305567016649999,-0.2761831740969299,10.87203398785,2,8600000000.0
1.7176153433039675e+18,-0.4861964492819999,0.7942034454195,10.2185828487,2,8600000000.0
1.7176153435039675e+18,-0.304564155596,2.0439396058100003,8.42987747945,2,8600000000.0
1.7176153437039675e+18,-0.197761253367,3.25946440895,4.23440201565,2,8600000000.0
1.7176153439039675e+18,-0.7460710372235,1.1143202591015,8.9082676618,2,8600000000.0
1.7176153441039675e+18,-1.53564910115,-0.8246651000899998,11.734974495,2,8600000000.0
1.7176153443039675e+18,-1.4382876367809525,-0.6434405299571428,12.754555337619047,2,8600000000.0
1.7176153445039675e+18,-1.2847408675649998,-0.1449735260149999,10.5257066808,2,8600000000.0
1.7176153447039675e+18,-1.58031621565,0.4382661209149999,10.2389704511,2,8600000000.0
1.7176153449039675e+18,-0.8152945862,1.37070709996,9.4339744498,2,8600000000.0
1.7176153451039675e+18,0.2677706679649999,3.223845977800001,4.0099812012,2,8600000000.0
1.7176153453039675e+18,-1.376559928875,1.595097976765,8.093399688550003,2,8600000000.0
1.7176153455039675e+18,-1.731299743632,-0.272927444438,11.423853973499998,2,8600000000.0
1.7176153457039675e+18,-2.28218417358,-1.04016446687,12.864817474,2,8600000000.0
1.7176153459039675e+18,-1.2584972273076187,-0.2937534223090476,10.625561174761904,2,8600000000.0
1.7176153461039675e+18,-1.302523887625,0.3362158355669999,9.96470329285,2,8600000000.0
1.7176153463039675e+18,-1.1029663696749998,0.882901496819,10.137099792199995,2,8600000000.0
1.7176153465039675e+18,-0.3854484558355,2.9097840728500004,4.9272736816,2,8600000000.0
1.7176153467039675e+18,-0.72072125246,1.8842741317800005,7.202474876549999,2,8600000000.0
1.7176153469039675e+18,-0.9802665252145,-1.1051069184015,10.8405544518,2,8600000000.0
1.7176153471039675e+18,-1.6036975938049998,-1.9628232880000005,12.776867866500002,2,8600000000.0
1.7176153473039675e+18,-1.3533000836857143,-1.3250588117857145,11.27709915095238,2,8600000000.0
1.7176153475039675e+18,-1.03476070405,-0.186107986443,10.15184413115,2,8600000000.0
1.7176153477039675e+18,-0.4062776412715,0.2434687042505,10.021480224799998,2,8600000000.0
1.7176153479039675e+18,-0.1626143417336,2.24760607915,5.5659729995,2,8600000000.0
1.7176153481039675e+18,-0.36561470029795,1.7428482284975,7.074618255550002,2,8600000000.0
1.7176153483039675e+18,-0.7801701279150001,-0.898117355375,10.66569557265,2,8600000000.0
1.7176153485039675e+18,-0.8156463546887001,-1.687725357,12.5281076655,2,8600000000.0
1.7176153487039675e+18,-1.2999111066761904,-1.3794029453761905,11.337680315238094,2,8600000000.0
1.7176153489039675e+18,-1.360505813595,-0.28387717438175,9.83153272285,2,8600000000.0
1.7176153491039675e+18,-0.9738149414,0.443617492651,10.58788737475,2,8600000000.0
1.7176153493039675e+18,0.07075037379805,2.209031295815,6.22923623645,2,8600000000.0
1.7176153495039675e+18,-0.2731295242295,2.145989891,6.156727020150001,2,8600000000.0
1.7176153497039675e+18,-0.803648803675,-0.3842210083265,10.70848409155,2,8600000000.0
1.7176153499039675e+18,-1.2887974319700002,-1.473251358,12.288463509,2,8600000000.0
1.7176153501039675e+18,-1.3274320908249997,-1.0011031952,11.714444687500002,2,8600000000.0
1.7176153503039675e+18,-0.9340291050476192,-0.4343966674429523,9.99584923842857,3,8800000000.0
1.7176153505039675e+18,-1.1914174346410005,0.344531044033,10.551034011,3,8800000000.0
1.7176153507039675e+18,-0.8117694168139998,2.25625060285,6.489769454899999,3,8800000000.0
1.7176153509039675e+18,-0.6496191100615001,2.2591470794500004,5.84104099285,3,8800000000.0
1.7176153511039675e+18,-1.128712829582,-0.3141816558797,10.63771126495,3,8800000000.0
1.7176153513039675e+18,-1.2684921570975,-1.3738430786599998,11.6581841815,3,8800000000.0
1.7176153515039675e+18,-1.236458770715,-1.3017155686350002,12.081114692500002,3,8800000000.0
1.7176153517039675e+18,-0.8863354274190476,-0.5304825701061905,10.444031525190477,3,8800000000.0
1.7176153519039675e+18,-0.8266484756125999,0.328244911208,10.3853136291,3,8800000000.0
1.7176153521039675e+18,-0.19001486205635,1.578497497635,7.75996057895,3,8800000000.0
1.7176153523039675e+18,0.1914743271331,2.6576109695000008,4.8869550249,3,8800000000.0
1.7176153525039675e+18,-0.5869444427374999,0.3086132354729999,9.57917250855,3,8800000000.0
1.7176153527039675e+18,-1.81526763162,-1.36891831965,12.003837889,3,8800000000.0
1.7176153529039675e+18,-1.84427730568,-1.05734873197,11.985658196,3,8800000000.0
1.7176153531039675e+18,-1.3466139875,-0.3158146885251429,10.447609798190475,3,8800000000.0
1.7176153533039675e+18,-0.9304576034655,0.3313135299307,10.1541119159,3,8800000000.0
1.7176153535039675e+18,-1.0165510710805,1.08358916474,9.6373490297,3,8800000000.0
1.7176153537039675e+18,-0.47161676785665,2.9915066299,4.839054634199999,3,8800000000.0
1.7176153539039675e+18,-0.6808591461785001,1.0512863387560003,8.011864242349999,3,8800000000.0
1.7176153541039675e+18,-1.2466825103510002,-0.8312139816200002,11.567457847499998,3,8800000000.0
1.7176153543039675e+18,-1.21704414364,-1.432506088235,12.157740349,3,8800000000.0
1.7176153545039675e+18,-1.1170071715195,-0.940194854795,10.6852000118,3,8800000000.0
1.7176153547039675e+18,-0.7736911011128572,0.0568959699349999,10.251988024523808,3,8800000000.0
1.7176153549039675e+18,-1.188491020123,0.741849815375,10.3148102422,3,8800000000.0
1.7176153551039675e+18,-0.6995253296485,2.1081261292,7.390064781250001,3,8800000000.0
1.7176153553039675e+18,-0.2583103408785,2.55666089635,5.2653456573,3,8800000000.0
1.7176153555039675e+18,-1.172601562531,0.4913756790604999,9.865519546600002,3,8800000000.0
